,Date,riskfree,MA1M,actualreturn
225,2018-09-30,1.65,1.02,1.02
226,2018-10-31,1.57,-20.88,-20.88
227,2018-11-30,1.76,8.2,8.2
228,2018-12-31,1.89,-3.29,-3.29
229,2019-01-31,1.81,20.85,20.85
230,2019-02-28,1.8,12.16,12.16
231,2019-03-31,1.81,1.05,1.05
232,2019-04-30,1.79,1.73,1.73
233,2019-05-31,1.79,-9.86,-9.86
234,2019-06-30,1.83,-1.16,-1.16
235,2019-07-31,1.56,-17.25,-17.25
236,2019-08-31,1.54,-4.72,-4.72
237,2019-09-30,1.58,-1.49,-1.49
238,2019-10-31,1.29,-1.31,-1.31
239,2019-11-30,1.28,-2.42,-2.42
240,2019-12-31,1.39,-3.41,-3.41
241,2020-01-31,1.25,-17.02,-17.02
242,2020-02-29,1.26,-12.64,-12.64
243,2020-03-31,0.8,-15.43,-15.43
244,2020-04-30,0.76,43.17,43.17
245,2020-05-31,0.49,-5.7,-5.7
246,2020-06-30,0.57,0.74,0.74
247,2020-07-31,0.51,4.04,4.04
248,2020-08-31,0.55,-6.95,-6.95
249,2020-09-30,0.55,3.4,3.4
250,2020-10-31,0.52,-2.8,-2.8
251,2020-11-30,0.6,15.68,15.68
252,2020-12-31,0.61,13.88,13.88
253,2021-01-31,0.52,0.48,0.48
254,2021-02-28,0.59,4.98,4.98
255,2021-03-31,0.59,44.83,44.83
256,2021-04-30,0.49,-3.57,-3.57
257,2021-05-31,0.51,11.45,11.45
258,2021-06-30,0.63,-3.33,-3.33
259,2021-07-31,0.58,9.72,9.72
260,2021-08-31,0.9,34.86,34.86
261,2021-09-30,0.92,-24.42,-24.42
262,2021-10-31,0.76,6.34,6.34
263,2021-11-30,1.067,-0.78,-0.78
264,2021-12-31,1.437,9.66,9.66
265,2022-01-31,1.277,-12.74,-12.74
266,2022-02-28,1.39,-2.16,-2.16
267,2022-03-31,1.454,16.57,16.57
268,2022-04-30,1.53,-1.9,-1.9
269,2022-05-31,1.863,-5.57,-5.57
270,2022-06-30,2.337,-34.24,-34.24
271,2022-07-31,2.341,4.4,4.4
