,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,11600,17000,13360,11000,24000,16493,10300,12700,12010,11350,-inf,-30.95,-44.23,-5.69,0.0,314428,0.0454,0.0781,0.0445,0.0517,4.79,-9.38
1,2000-01-31,12700,13600,12423,11300,24000,16362,10300,13200,12510,11900,7.812903225806451,-12.11,-34.87,10.43,-1.55,194314,0.045,0.0406,0.0419,0.0544,4.78,9.48
2,2000-02-29,15100,15400,13883,12700,24000,16477,11000,15400,15010,14150,0.6539396887159533,26.89,-11.7,7.86,41.12,130672,0.045,0.0376,0.0421,0.0545,5.07,17.51
3,2000-03-31,12300,16200,14050,12300,24000,16558,11000,13800,13130,12300,-0.30749617542070373,6.03,-20.65,-7.52,-19.61,114864,0.0448,0.0306,0.0417,0.0368,5.05,-18.54
4,2000-04-30,13200,13600,12645,11600,24000,16215,11000,13600,13260,12800,-0.09493891797556721,2.72,-8.65,3.94,-28.65,101486,0.0459,0.0413,0.042,0.0358,5.06,-4.35
5,2000-05-31,9750,13350,11124,9000,24000,15368,9000,9750,9264,9000,0.6231093914878649,-35.43,-20.73,8.21,-56.86,126220,0.0471,0.0438,0.0414,0.0379,5.12,-26.14
6,2000-06-30,11600,11600,10290,9300,23700,14341,9000,11600,11140,10750,0.18214629451395573,-7.57,0.0,5.45,-41.56,206010,0.0406,0.0503,0.043,0.0444,5.16,26.5
7,2000-07-31,10550,11250,10490,10200,19000,13451,9000,10550,10360,10250,0.43747276688453157,-20.08,-16.93,3.43,-45.9,97726,0.0385,0.0229,0.0415,0.0413,5.13,-9.05
8,2000-08-31,10050,11000,10475,10050,17350,12869,9000,10500,10260,10050,-0.08656548622821811,3.08,-33.44,-2.43,-35.58,28472,0.0367,0.0257,0.0409,0.0348,5.12,-4.74
9,2000-09-30,10150,11150,10166,9700,17000,12435,9000,10350,10118,9840,0.24016064257028114,-8.97,-25.91,4.1,-37.35,22466,0.0388,0.0437,0.0416,0.0326,5.09,-3.33
10,2000-10-31,10400,11600,10571,9620,17000,12067,9000,10600,10234,9620,0.050660007135212265,-1.42,-21.21,-4.59,-28.03,37318,0.0389,0.0375,0.0423,0.0368,5.37,2.46
11,2000-11-30,8100,10300,9549,8100,17000,11597,8100,8910,8594,8100,0.6143484626647145,-20.98,-11.67,-10.0,-34.15,34252,0.0346,0.0151,0.0412,0.0345,5.32,-15.8
12,2000-12-31,7850,8700,8083,7850,16200,11201,7850,7950,7910,7850,0.6075162475275502,-21.5,-26.98,-1.26,-35.39,43524,0.0295,0.0206,0.0356,0.0262,6.08,-10.9
13,2001-01-31,9290,9290,8780,7850,16200,10909,7850,9290,9002,8750,0.39739292364990686,-10.67,-11.94,3.22,-26.85,45238,0.0314,0.0333,0.035,0.0278,5.27,18.34
14,2001-02-28,10700,11000,10424,9400,16200,10621,7850,11000,10890,10700,-0.7532765399737876,22.99,4.9,-2.73,-30.52,23756,0.0308,0.0235,0.034,0.0268,5.06,20.9
15,2001-03-31,10800,11100,10598,9900,13600,10300,7850,10900,10770,10650,-2.69583931133429,37.58,6.4,3.35,-13.94,16770,0.0271,0.0247,0.0334,0.0274,4.96,0.93
16,2001-04-30,11050,11050,10675,10350,13350,10145,7850,11050,10830,10700,-1.2989564149785144,21.16,14.86,0.91,-16.29,30946,0.0245,0.016,0.032,0.0217,5.01,2.31
17,2001-05-31,14400,14400,12780,11300,14400,10288,7850,14400,13760,13300,0.7250996015936255,34.58,77.78,10.77,47.69,46734,0.0248,0.0261,0.0303,0.023,5.01,30.32
18,2001-06-30,14050,15000,14355,13650,15000,10631,7850,14950,14590,14050,1.1031829310947883,31.54,82.65,-0.43,28.59,48658,0.0242,0.0224,0.0275,0.0225,4.99,5.04
19,2001-07-31,11850,13950,12148,10750,15000,10777,7850,12350,11830,10750,0.6456908344733242,9.44,30.17,6.28,14.62,39488,0.0315,0.0593,0.0315,0.0396,4.77,-15.66
20,2001-08-31,12900,14500,12770,12000,15000,10975,7850,14500,13980,12900,-0.27686350435624396,-8.58,23.03,-0.77,30.99,65116,0.034,0.0388,0.0322,0.042,4.54,8.86
21,2001-09-30,14200,14200,12598,10600,15000,11162,7850,14200,13400,12950,-0.02538071065989848,-1.05,34.17,15.45,41.37,32292,0.0384,0.0505,0.0329,0.0494,4.0,0.71
22,2001-10-31,14500,14900,14098,13400,15000,11459,7850,14500,14340,14300,0.5288552507095553,22.36,33.91,-0.34,42.28,8540,0.0388,0.0218,0.0318,0.0382,4.02,2.11
23,2001-11-30,15000,15950,14510,13600,15950,11899,7850,15000,14570,14200,0.06327264553832321,5.63,11.73,5.63,88.98,34240,0.0395,0.0351,0.0328,0.0371,4.04,4.9
24,2001-12-31,15600,17200,16015,15000,17200,12489,8110,16200,15960,15600,0.09591439688715953,9.86,8.71,-3.7,102.8,39570,0.0404,0.0319,0.0333,0.0292,4.01,9.86
25,2002-01-31,20400,20800,17888,15800,20800,13230,9400,20800,20350,19650,0.3279071641550487,40.69,72.15,9.68,124.09,75672,0.0367,0.0388,0.0338,0.0341,3.98,30.77
26,2002-02-28,24900,26000,21680,19400,26000,14060,9900,26000,24100,21700,0.5480797206866453,75.35,76.6,15.81,137.48,87200,0.036,0.0375,0.0347,0.0352,4.01,21.46
27,2002-03-31,25650,28000,25418,23550,28000,15264,10350,26700,26130,25650,0.4596831739688883,64.42,80.63,-7.73,140.14,121188,0.0322,0.0298,0.035,0.0348,4.0,3.01
28,2002-04-30,21700,24750,23485,21700,28000,16358,10600,23000,22390,21700,0.10388446215139441,10.43,51.75,-5.24,100.4,22965,0.0337,0.027,0.0359,0.0332,4.04,-15.4
29,2002-05-31,18550,22800,21528,18550,28000,17164,10600,21350,20290,18550,-0.810553083280356,-25.5,23.67,-13.32,31.46,26981,0.0325,0.0247,0.0359,0.0287,4.28,-14.52
30,2002-06-30,17450,19900,18380,16600,28000,17463,10600,18350,17630,16600,-1.6037037037037036,-34.64,11.86,-7.18,21.6,36607,0.0323,0.0312,0.0363,0.0265,4.26,-17.88
31,2002-07-31,19500,22800,20278,17350,28000,18155,10600,20400,20040,19500,-0.1570631970260223,-10.14,-4.41,-6.02,64.56,37148,0.0333,0.0451,0.0347,0.0341,4.27,11.75
32,2002-08-31,20500,21300,19613,18300,28000,18747,10600,21300,20950,20500,0.06806400721208024,3.02,-17.67,-0.73,44.37,101056,0.031,0.0215,0.0341,0.0332,4.28,0.49
33,2002-09-30,22050,22800,21108,20150,28000,19471,13400,22800,21870,21000,0.47684515195369026,26.36,-14.04,4.26,55.28,89720,0.0299,0.0256,0.0313,0.032,4.28,7.56
34,2002-10-31,20700,23400,21038,19150,28000,20068,13600,21700,21190,20700,0.14382600561272219,6.15,-4.61,-3.04,42.76,20411,0.0312,0.0347,0.0323,0.0276,4.28,-6.12
35,2002-11-30,21650,22200,21018,20050,28000,20623,15000,22000,21820,21600,0.08040102221348536,4.09,6.13,-2.48,50.87,35870,0.0308,0.0221,0.0315,0.0286,4.28,1.41
36,2002-12-31,19700,21750,20718,19500,28000,21004,15550,20550,20030,19500,-0.4056316590563166,-10.66,12.89,-4.14,26.28,32650,0.0282,0.0133,0.0306,0.0251,4.52,-9.01
37,2003-01-31,16700,18950,17693,16600,28000,21018,16600,17200,16840,16650,1.2871419053964024,-19.32,-18.14,-2.34,-15.01,19169,0.0245,0.023,0.0291,0.0205,4.34,-15.23
38,2003-02-28,16850,17600,17070,16600,28000,20637,16600,17150,16830,16600,0.7185276832663162,-23.23,-20.89,-1.75,-32.33,22510,0.0242,0.0178,0.0276,0.0188,4.27,0.0
39,2003-03-31,14750,16400,15470,14750,24750,19817,14750,15700,15130,14750,0.5912941176470587,-25.13,-33.11,-7.23,-42.5,61129,0.0234,0.0267,0.0273,0.0228,4.27,-12.46
