,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
103,2008-07-31,104000.0,110500.0,106875.0,103000.0,210000.0,136570.0,95400.0,109000.0,106500.0,104000.0,-15.45,-8.37,-4.59,-33.76,526061.0,0.0303,0.016,0.0395,0.0224,5.03,-10.73
104,2008-08-31,86000.0,102000.0,94410.0,86000.0,210000.0,133597.0,86000.0,91700.0,89620.0,86000.0,-31.75,-34.1,-6.62,-33.85,468400.0,0.0243,0.0141,0.0373,0.0164,5.25,-19.63
105,2008-09-30,89000.0,98500.0,88205.0,76700.0,210000.0,128345.0,76700.0,98500.0,94860.0,89000.0,-23.61,-10.28,-9.18,-44.38,713009.0,0.0243,0.0355,0.0363,0.0251,5.22,3.49
106,2008-10-31,72600.0,79500.0,67328.0,48650.0,210000.0,119825.0,48650.0,72600.0,59070.0,48650.0,-30.19,-40.98,44.62,-64.93,1385290.0,0.0433,0.092,0.0417,0.0572,4.14,-18.43
107,2008-11-30,68000.0,71000.0,63775.0,53000.0,189500.0,110084.0,48650.0,68600.0,62660.0,55400.0,-23.68,-44.94,17.44,-62.01,848021.0,0.0474,0.0574,0.0429,0.0648,3.99,21.65
108,2008-12-31,75300.0,81600.0,74525.0,64900.0,180000.0,101393.0,48650.0,76500.0,73600.0,70000.0,-15.39,-35.36,-1.57,-58.4,919894.0,0.0495,0.0389,0.0431,0.065,3.02,10.74
109,2009-01-31,80500.0,84200.0,77625.0,71100.0,135000.0,95923.0,48650.0,80500.0,76620.0,72800.0,27.37,-23.33,10.58,-23.7,764975.0,0.0509,0.0381,0.042,0.0442,2.41,6.91
110,2009-02-28,72500.0,85000.0,79295.0,71500.0,135000.0,92864.0,48650.0,76900.0,73540.0,71500.0,5.69,-19.71,-1.63,-44.66,395461.0,0.0515,0.0273,0.0399,0.0338,1.87,-0.41
111,2009-03-31,88500.0,92300.0,83030.0,73100.0,128500.0,90354.0,48650.0,92300.0,90440.0,88000.0,17.53,-0.56,-2.32,-13.24,387305.0,0.05,0.0216,0.0392,0.0275,1.73,22.07
112,2009-04-30,100500.0,102000.0,97570.0,92500.0,128500.0,88787.0,48650.0,102000.0,99960.0,98400.0,24.84,59.02,-1.47,-18.29,510143.0,0.0339,0.0191,0.039,0.0233,1.85,14.2
113,2009-05-31,106000.0,111000.0,104375.0,99500.0,128000.0,87886.0,48650.0,106000.0,102600.0,100500.0,46.21,55.88,1.44,-15.87,709885.0,0.0287,0.0243,0.0386,0.0216,1.96,7.72
114,2009-06-30,102500.0,117000.0,108450.0,100500.0,117500.0,87446.0,48650.0,103000.0,101700.0,101000.0,16.48,36.12,1.99,-12.02,501069.0,0.0252,0.0209,0.0388,0.0225,1.96,-3.3
115,2009-07-31,104000.0,104000.0,98125.0,93000.0,117000.0,86544.0,48650.0,104000.0,101120.0,98600.0,3.48,29.19,4.31,0.0,808963.0,0.0227,0.0181,0.0389,0.0216,1.95,1.46
116,2009-08-31,100500.0,106500.0,100870.0,94400.0,117000.0,87138.0,48650.0,103500.0,101880.0,99900.0,-5.19,38.62,4.25,16.86,942393.0,0.0211,0.0193,0.0389,0.0199,1.99,-3.37
117,2009-09-30,126000.0,134000.0,118340.0,98400.0,134000.0,89635.0,48650.0,134000.0,130800.0,126000.0,22.93,43.18,-1.18,41.57,1603179.0,0.0263,0.0432,0.0394,0.0295,2.0,22.33
118,2009-10-31,111000.0,126000.0,117675.0,110000.0,134000.0,93708.0,53000.0,117000.0,113600.0,110000.0,11.0,10.45,-5.13,75.63,786375.0,0.0273,0.0277,0.0325,0.0323,2.01,-11.9
119,2009-11-30,109000.0,116500.0,112250.0,106000.0,134000.0,97679.0,64900.0,113500.0,111200.0,108000.0,5.83,2.83,-4.39,60.29,502360.0,0.027,0.0219,0.0276,0.033,2.01,-1.8
120,2009-12-31,117500.0,117500.0,111375.0,108500.0,134000.0,100752.0,70000.0,117500.0,113800.0,110000.0,-6.75,14.63,6.82,56.04,900568.0,0.0265,0.0176,0.0259,0.023,2.01,7.8
121,2010-01-31,105500.0,123500.0,116150.0,105500.0,134000.0,103594.0,70000.0,109500.0,107700.0,105500.0,-4.09,4.46,-4.52,32.7,586928.0,0.0269,0.0199,0.0247,0.0199,2.0,-7.46
122,2010-02-28,107000.0,107000.0,103590.0,97700.0,134000.0,105468.0,70000.0,107000.0,105400.0,104500.0,-5.73,4.39,3.88,49.65,466047.0,0.0268,0.02,0.0241,0.019,2.01,-0.93
123,2010-03-31,121500.0,121500.0,117450.0,110000.0,134000.0,108637.0,90800.0,121500.0,119400.0,116000.0,3.4,-3.57,3.4,37.29,455339.0,0.0207,0.0138,0.0235,0.0183,2.0,13.55
124,2010-04-30,122000.0,126000.0,122275.0,119000.0,134000.0,110839.0,93000.0,123000.0,121300.0,119000.0,15.64,9.91,0.41,21.39,606815.0,0.0179,0.0194,0.0234,0.0176,2.0,0.83
125,2010-05-31,108500.0,123500.0,108965.0,97100.0,134000.0,111117.0,93000.0,108500.0,102400.0,97100.0,1.4,-0.46,7.43,2.36,941214.0,0.0205,0.0299,0.0239,0.022,2.0,-11.07
126,2010-06-30,110000.0,115500.0,108825.0,104500.0,134000.0,111123.0,93000.0,115500.0,112300.0,110000.0,-9.09,-6.38,-2.22,7.32,656470.0,0.0207,0.0209,0.0236,0.0234,2.03,2.33
127,2010-07-31,123500.0,128500.0,117525.0,104500.0,134000.0,112757.0,94400.0,128500.0,125700.0,123500.0,1.23,17.06,-3.52,23.5,923457.0,0.0213,0.0217,0.024,0.0249,2.28,12.27
128,2010-08-31,127500.0,135500.0,129025.0,120500.0,135500.0,115180.0,97100.0,128000.0,124400.0,120500.0,17.51,19.16,-0.39,26.87,577988.0,0.0225,0.0249,0.0244,0.023,2.28,3.24
