,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-6.892858964079722e-09,-25.32,-25.32
1,2000-01-31,4.78,-1.1818600944739991e-07,14.41,14.41
2,2000-02-29,5.07,-1.0302873043722663e-08,-0.37,-0.37
3,2000-03-31,5.05,-5.38573194134879e-07,-7.52,-7.52
4,2000-04-30,5.06,1.0538379953450897e-06,-1.97,-1.97
5,2000-05-31,5.12,-7.390701207441146e-07,12.45,12.45
6,2000-06-30,5.16,1.759893191630945e-08,-12.18,-12.18
7,2000-07-31,5.13,-6.159447776762723e-08,-15.13,-15.13
8,2000-08-31,5.12,0.0,0.99,0.99
9,2000-09-30,5.09,0.0,1.42,1.42
10,2000-10-31,5.37,9.509019602249597e-11,-10.28,-10.28
11,2000-11-30,5.32,-1.1099058062581722e-08,-3.48,-3.48
12,2000-12-31,6.08,0.0,-10.55,-10.55
13,2001-01-31,5.27,-2.096738481357479e-09,8.99,8.99
14,2001-02-28,5.06,3.809008202826132e-09,14.05,14.05
15,2001-03-31,4.96,-3.282073418374153e-10,1.9,1.9
16,2001-04-30,5.01,7.429926965675409e-10,-1.4,-1.4
17,2001-05-31,5.01,0.0,38.68,38.68
18,2001-06-30,4.99,7.051091278464501e-08,8.33,8.33
19,2001-07-31,4.77,-2.5074965598856856e-08,-9.23,-9.23
20,2001-08-31,4.54,0.0,-0.85,-0.85
21,2001-09-30,4.0,7.393219433093422e-08,3.59,3.59
22,2001-10-31,4.02,1.1006085108507522e-07,16.15,16.15
23,2001-11-30,4.04,-3.203428031799029e-07,0.34,0.34
24,2001-12-31,4.01,5.816980366172242e-08,2.84,2.84
25,2002-01-31,3.98,-4.008242449567229e-10,2.07,2.07
26,2002-02-28,4.01,1.7097219989002383e-05,20.95,20.95
27,2002-03-31,4.0,1.0532465413438586e-05,17.32,17.32
28,2002-04-30,4.04,-1.8322453615234627e-07,0.0,0.0
29,2002-05-31,4.28,-3.4155769427434086e-06,-13.33,-13.33
30,2002-06-30,4.26,1.551954556989692e-05,-5.01,-5.01
31,2002-07-31,4.27,1.3705819446277183e-06,3.89,3.89
32,2002-08-31,4.28,6.835450422202453e-06,13.42,13.42
33,2002-09-30,4.28,2.395877642519481e-05,1.62,1.62
34,2002-10-31,4.28,6.2321219731653095e-06,-4.34,-4.34
35,2002-11-30,4.28,-7.2091826821245986e-06,-1.86,-1.86
36,2002-12-31,4.52,-7.179104085568778e-06,-10.9,-10.9
