,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-30.61,-30.61
1,2000-01-31,4.78,-5.88,-5.88
2,2000-02-29,5.07,7.98,7.98
3,2000-03-31,5.05,-12.22,-12.22
4,2000-04-30,5.06,-25.77,-25.77
5,2000-05-31,5.12,-26.86,-26.86
6,2000-06-30,5.16,19.76,19.76
7,2000-07-31,5.13,0.0,0.0
8,2000-08-31,5.12,-14.0,-14.0
9,2000-09-30,5.09,-14.93,-14.93
10,2000-10-31,5.37,-19.55,-19.55
11,2000-11-30,5.32,-8.66,-8.66
12,2000-12-31,6.08,-10.28,-10.28
13,2001-01-31,5.27,41.09,41.09
14,2001-02-28,5.06,-7.03,-7.03
15,2001-03-31,4.96,-11.55,-11.55
16,2001-04-30,5.01,-2.58,-2.58
17,2001-05-31,5.01,6.62,6.62
18,2001-06-30,4.99,-5.15,-5.15
19,2001-07-31,4.77,-17.21,-17.21
20,2001-08-31,4.54,-4.49,-4.49
21,2001-09-30,4.0,-34.29,-34.29
22,2001-10-31,4.02,13.62,13.62
23,2001-11-30,4.04,24.04,24.04
24,2001-12-31,4.01,-1.84,-1.84
25,2002-01-31,3.98,85.01,85.01
26,2002-02-28,4.01,9.96,9.96
27,2002-03-31,4.0,-12.66,-12.66
28,2002-04-30,4.04,-25.57,-25.57
29,2002-05-31,4.28,-5.53,-5.53
30,2002-06-30,4.26,-25.15,-25.15
31,2002-07-31,4.27,32.01,32.01
32,2002-08-31,4.28,1.84,1.84
33,2002-09-30,4.28,-28.17,-28.17
34,2002-10-31,4.28,2.68,2.68
35,2002-11-30,4.28,-4.27,-4.27
36,2002-12-31,4.52,-21.38,-21.38
37,2003-01-31,4.34,-10.37,-10.37
38,2003-02-28,4.27,-4.79,-4.79
39,2003-03-31,4.27,-27.69,-27.69
40,2003-04-30,4.26,14.64,14.64
41,2003-05-31,4.01,-0.82,-0.82
42,2003-06-30,4.1,15.07,15.07
43,2003-07-31,3.75,-35.24,-35.24
44,2003-08-31,3.72,28.76,28.76
45,2003-09-30,3.77,-40.33,-40.33
46,2003-10-31,3.84,18.44,18.44
47,2003-11-30,3.78,0.0,0.0
48,2003-12-31,3.97,-47.03,-47.03
49,2004-01-31,3.78,-2.36,-2.36
50,2004-02-29,3.78,-14.18,-14.18
51,2004-03-31,3.74,60.27,60.27
52,2004-04-30,3.76,-21.91,-21.91
53,2004-05-31,3.77,0.27,0.27
54,2004-06-30,3.78,-3.99,-3.99
55,2004-07-31,3.77,-11.36,-11.36
56,2004-08-31,3.52,-0.63,-0.63
57,2004-09-30,3.55,-10.73,-10.73
58,2004-10-31,3.53,-12.41,-12.41
59,2004-11-30,3.26,7.48,7.48
60,2004-12-31,3.29,-2.2,-2.2
61,2005-01-31,3.26,11.42,11.42
62,2005-02-28,3.28,0.33,0.33
63,2005-03-31,3.26,0.0,0.0
64,2005-04-30,3.29,-33.66,-33.66
65,2005-05-31,3.29,12.94,12.94
66,2005-06-30,3.3,0.0,0.0
67,2005-07-31,3.27,32.41,32.41
68,2005-08-31,3.25,-8.51,-8.51
69,2005-09-30,3.28,16.04,16.04
70,2005-10-31,3.51,67.2,67.2
71,2005-11-30,3.5,21.95,21.95
72,2005-12-31,3.76,-9.61,-9.61
73,2006-01-31,3.76,2.92,2.92
74,2006-02-28,3.99,-8.06,-8.06
75,2006-03-31,3.97,-2.68,-2.68
76,2006-04-30,3.97,-12.8,-12.8
77,2006-05-31,3.96,-29.98,-29.98
78,2006-06-30,4.21,19.76,19.76
79,2006-07-31,4.22,0.75,0.75
80,2006-08-31,4.49,-26.55,-26.55
81,2006-09-30,4.48,25.56,25.56
82,2006-10-31,4.48,0.3,0.3
83,2006-11-30,4.49,26.51,26.51
84,2006-12-31,4.6,-24.38,-24.38
85,2007-01-31,4.61,-5.92,-5.92
86,2007-02-28,4.55,-12.19,-12.19
87,2007-03-31,4.63,72.6,72.6
88,2007-04-30,4.88,-42.06,-42.06
89,2007-05-31,4.56,81.49,81.49
90,2007-06-30,4.52,35.04,35.04
91,2007-07-31,4.76,32.97,32.97
92,2007-08-31,4.98,13.62,13.62
93,2007-09-30,4.98,-28.66,-28.66
94,2007-10-31,5.02,-2.88,-2.88
95,2007-11-30,5.02,-26.02,-26.02
96,2007-12-31,5.02,-18.68,-18.68
97,2008-01-31,4.96,-18.5,-18.5
98,2008-02-29,4.94,-66.73,-66.73
99,2008-03-31,4.98,-16.3,-16.3
