,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-30.15,-30.15
1,2000-01-31,4.78,-4.68,-4.68
2,2000-02-29,5.07,-1.52,-1.52
3,2000-03-31,5.05,-0.77,-0.77
4,2000-04-30,5.06,-54.54,-54.54
5,2000-05-31,5.12,-7.96,-7.96
6,2000-06-30,5.16,7.89,7.89
7,2000-07-31,5.13,-20.33,-20.33
8,2000-08-31,5.12,-6.12,-6.12
9,2000-09-30,5.09,11.4,11.4
10,2000-10-31,5.37,-47.94,-47.94
11,2000-11-30,5.32,-26.79,-26.79
12,2000-12-31,6.08,-19.41,-19.41
13,2001-01-31,5.27,48.18,48.18
14,2001-02-28,5.06,-11.85,-11.85
15,2001-03-31,4.96,-19.14,-19.14
16,2001-04-30,5.01,6.4,6.4
17,2001-05-31,5.01,20.24,20.24
18,2001-06-30,4.99,-11.43,-11.43
19,2001-07-31,4.77,-21.86,-21.86
20,2001-08-31,4.54,12.39,12.39
21,2001-09-30,4.0,-16.06,-16.06
22,2001-10-31,4.02,-4.78,-4.78
23,2001-11-30,4.04,34.09,34.09
24,2001-12-31,4.01,3.27,3.27
25,2002-01-31,3.98,5.99,5.99
26,2002-02-28,4.01,27.81,27.81
27,2002-03-31,4.0,-29.88,-29.88
28,2002-04-30,4.04,-35.7,-35.7
29,2002-05-31,4.28,-1.16,-1.16
30,2002-06-30,4.26,-27.25,-27.25
31,2002-07-31,4.27,36.25,36.25
32,2002-08-31,4.28,0.85,0.85
33,2002-09-30,4.28,-24.01,-24.01
34,2002-10-31,4.28,-2.23,-2.23
35,2002-11-30,4.28,-6.43,-6.43
36,2002-12-31,4.52,-25.19,-25.19
37,2003-01-31,4.34,-11.73,-11.73
38,2003-02-28,4.27,28.85,28.85
39,2003-03-31,4.27,-17.41,-17.41
40,2003-04-30,4.26,14.37,14.37
41,2003-05-31,4.01,-10.05,-10.05
42,2003-06-30,4.1,-18.99,-18.99
43,2003-07-31,3.75,-11.72,-11.72
44,2003-08-31,3.72,-18.46,-18.46
45,2003-09-30,3.77,-25.35,-25.35
46,2003-10-31,3.84,-75.47,-75.47
47,2003-11-30,3.78,-3.77,-3.77
48,2003-12-31,3.97,-49.02,-49.02
49,2004-01-31,3.78,0.0,0.0
50,2004-02-29,3.78,0.0,0.0
51,2004-03-31,3.74,0.0,0.0
