,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4200.0,4950.0,4109.0,3090.0,56100.0,13575.0,2610.0,4710.0,4446.0,4200.0,18.31,12.6,-2.33,153.01,691714.0,0.0591,0.0719,0.0559,0.0647,4.79,20.0
1,2000-01-31,3180.0,4280.0,3487.0,3060.0,56100.0,11795.0,2610.0,3360.0,3238.0,3060.0,-2.15,-38.61,2.75,-6.19,460148.0,0.0565,0.0549,0.0554,0.0669,4.78,-24.29
2,2000-02-29,3030.0,3400.0,2913.0,2380.0,56100.0,9519.0,2380.0,3150.0,2944.0,2730.0,-17.21,-24.25,6.69,-11.66,940932.0,0.0586,0.0559,0.0562,0.0609,5.07,-9.82
3,2000-03-31,2830.0,4350.0,3448.0,2780.0,56100.0,7091.0,2380.0,3195.0,2999.0,2780.0,-32.62,-11.56,-9.29,-16.76,366468.0,0.0625,0.0681,0.0591,0.0616,5.05,-6.6
4,2000-04-30,2365.0,2910.0,2606.0,2275.0,56100.0,4203.0,2275.0,2705.0,2496.0,2290.0,-29.61,-27.45,-10.75,-57.84,225378.0,0.0647,0.0615,0.0592,0.063,5.06,-24.92
5,2000-05-31,2130.0,2450.0,2088.0,1620.0,5900.0,3558.0,1620.0,2130.0,1887.0,1700.0,-29.7,-43.95,25.29,-50.47,526786.0,0.0655,0.0785,0.0599,0.0703,5.12,-9.94
6,2000-06-30,2155.0,2450.0,2128.0,1905.0,5900.0,3398.0,1620.0,2180.0,2127.0,2030.0,-22.48,-48.69,8.29,-38.69,281948.0,0.0642,0.0637,0.0618,0.0669,5.16,10.23
7,2000-07-31,2090.0,2440.0,2167.0,1930.0,5300.0,3190.0,1620.0,2090.0,2029.0,1935.0,-11.63,-34.28,8.29,-59.65,151686.0,0.0626,0.0419,0.0592,0.0626,5.13,-3.02
8,2000-08-31,2050.0,2350.0,2185.0,2050.0,4950.0,2993.0,1620.0,2200.0,2127.0,2050.0,-3.76,-32.34,-1.91,-48.75,419828.0,0.0565,0.0287,0.0586,0.0423,5.12,-1.91
9,2000-09-30,1715.0,2130.0,1835.0,1600.0,4950.0,2854.0,1600.0,1770.0,1706.0,1660.0,-20.97,-43.59,7.19,-49.11,192384.0,0.0547,0.0469,0.0594,0.0393,5.09,-22.05
10,2000-10-31,1380.0,1730.0,1587.0,1380.0,4950.0,2716.0,1380.0,1600.0,1497.0,1380.0,-33.97,-41.65,-12.38,-57.54,58136.0,0.0515,0.0364,0.058,0.0378,5.37,-19.53
11,2000-11-30,1495.0,1605.0,1546.0,1470.0,4950.0,2499.0,1380.0,1565.0,1519.0,1470.0,-29.81,-23.53,0.67,-60.66,130022.0,0.0405,0.0259,0.055,0.0395,5.32,4.91
