,Date,riskfree,MA1M,actualreturn
204,2016-12-31,1.27,-3.82,-3.82
205,2017-01-31,1.25,6.62,6.62
206,2017-02-28,1.26,2.17,2.17
207,2017-03-31,1.27,5.17,5.17
208,2017-04-30,1.21,-5.41,-5.41
209,2017-05-31,1.26,25.71,25.71
210,2017-06-30,1.29,38.06,38.06
211,2017-07-31,1.24,-6.85,-6.85
212,2017-08-31,1.27,4.04,4.04
213,2017-09-30,1.27,19.89,19.89
214,2017-10-31,1.26,13.78,13.78
215,2017-11-30,1.53,-8.42,-8.42
216,2017-12-31,1.58,1.23,1.23
217,2018-01-31,1.54,18.19,18.19
218,2018-02-28,1.51,7.66,7.66
219,2018-03-31,1.54,8.22,8.22
220,2018-04-30,1.51,0.21,0.21
221,2018-05-31,1.55,-10.86,-10.86
222,2018-06-30,1.57,-3.7,-3.7
223,2018-07-31,1.52,-10.55,-10.55
224,2018-08-31,1.55,24.13,24.13
225,2018-09-30,1.65,18.8,18.8
226,2018-10-31,1.57,-27.43,-27.43
227,2018-11-30,1.76,-15.95,-15.95
228,2018-12-31,1.89,15.55,15.55
229,2019-01-31,1.81,3.23,3.23
230,2019-02-28,1.8,-6.47,-6.47
231,2019-03-31,1.81,-15.03,-15.03
232,2019-04-30,1.79,6.42,6.42
233,2019-05-31,1.79,-11.76,-11.76
234,2019-06-30,1.83,8.84,8.84
235,2019-07-31,1.56,-12.5,-12.5
236,2019-08-31,1.54,-2.71,-2.71
237,2019-09-30,1.58,14.31,14.31
238,2019-10-31,1.29,29.59,29.59
239,2019-11-30,1.28,-1.75,-1.75
240,2019-12-31,1.39,10.04,10.04
241,2020-01-31,1.25,11.89,11.89
242,2020-02-29,1.26,-6.17,-6.17
243,2020-03-31,0.8,3.99,3.99
244,2020-04-30,0.76,31.15,31.15
245,2020-05-31,0.49,7.06,7.06
246,2020-06-30,0.57,24.6,24.6
247,2020-07-31,0.51,-5.42,-5.42
248,2020-08-31,0.55,6.14,6.14
249,2020-09-30,0.55,-13.64,-13.64
250,2020-10-31,0.52,-1.16,-1.16
251,2020-11-30,0.6,15.25,15.25
252,2020-12-31,0.61,5.09,5.09
253,2021-01-31,0.52,-3.53,-3.53
254,2021-02-28,0.59,-6.48,-6.48
255,2021-03-31,0.59,-0.27,-0.27
256,2021-04-30,0.49,7.63,7.63
257,2021-05-31,0.51,5.1,5.1
258,2021-06-30,0.63,1.69,1.69
259,2021-07-31,0.58,5.83,5.83
260,2021-08-31,0.9,8.43,8.43
261,2021-09-30,0.92,-7.71,-7.71
262,2021-10-31,0.76,-0.34,-0.34
263,2021-11-30,1.067,2.07,2.07
264,2021-12-31,1.437,1.57,1.57
265,2022-01-31,1.277,-17.06,-17.06
266,2022-02-28,1.39,6.66,6.66
267,2022-03-31,1.454,6.16,6.16
268,2022-04-30,1.53,1.21,1.21
269,2022-05-31,1.863,1.07,1.07
270,2022-06-30,2.337,-6.29,-6.29
271,2022-07-31,2.341,7.99,7.99
