,Date,riskfree,activity,MA1M,actualreturn
113,2009-05-31,1.96,-2.1322963022776408e-07,4.74,4.74
114,2009-06-30,1.96,-2.457213553954158e-06,-4.53,-4.53
115,2009-07-31,1.95,-3.739412236016279e-06,-1.72,-1.72
116,2009-08-31,1.99,1.0234680360388359e-05,17.54,17.54
117,2009-09-30,2.0,-2.0500975448099126e-06,-4.15,-4.15
118,2009-10-31,2.01,-9.246092822959015e-07,-5.12,-5.12
119,2009-11-30,2.01,1.507863375855397e-05,-1.66,-1.66
120,2009-12-31,2.01,-4.442673184158519e-06,1.27,1.27
121,2010-01-31,2.0,-4.376429914534382e-07,-9.79,-9.79
122,2010-02-28,2.01,1.1405772169206681e-05,0.0,0.0
123,2010-03-31,2.0,-5.5889526480597145e-06,-2.61,-2.61
124,2010-04-30,2.0,-2.8586782406911663e-05,-14.82,-14.82
125,2010-05-31,2.0,-1.527841448932391e-06,0.43,0.43
126,2010-06-30,2.03,-6.733673947918449e-06,3.35,3.35
127,2010-07-31,2.28,-5.36362433208265e-06,1.41,1.41
128,2010-08-31,2.28,-1.0674316220362434e-05,-0.75,-0.75
129,2010-09-30,2.27,1.0556663391175257e-05,4.7,4.7
130,2010-10-31,2.26,-5.361959974057097e-06,-8.83,-8.83
131,2010-11-30,2.51,-1.1522174518701923e-05,-5.35,-5.35
132,2010-12-31,2.51,5.768888670831755e-06,2.59,2.59
133,2011-01-31,2.75,-3.6614149499556155e-06,-6.19,-6.19
134,2011-02-28,2.76,1.4589819727542265e-06,-11.31,-11.31
135,2011-03-31,2.99,3.352469433264184e-06,1.09,1.09
136,2011-04-30,3.02,1.352451031584572e-05,6.99,6.99
137,2011-05-31,3.03,1.4364572579928572e-07,-8.29,-8.29
138,2011-06-30,3.28,1.6037751104525238e-05,3.29,3.29
139,2011-07-31,3.27,1.4842915530813169e-05,10.85,10.85
140,2011-08-31,3.27,9.908612403032388e-06,-12.65,-12.65
141,2011-09-30,3.28,1.6765353126227237e-05,-2.12,-2.12
142,2011-10-31,3.26,2.2716285166666496e-05,15.87,15.87
143,2011-11-30,3.27,2.2213572030469202e-05,4.8,4.8
144,2011-12-31,3.29,2.1520952921016845e-05,2.84,2.84
145,2012-01-31,3.27,1.3744315428425583e-05,-4.14,-4.14
146,2012-02-29,3.26,-8.953140231965604e-06,-4.34,-4.34
147,2012-03-31,3.24,-9.568310792904137e-06,-5.42,-5.42
148,2012-04-30,3.26,-1.657662167294802e-05,-13.6,-13.6
149,2012-05-31,3.27,-8.211244022852297e-06,-8.64,-8.64
150,2012-06-30,3.26,1.0949194297774865e-05,8.94,8.94
151,2012-07-31,3.02,4.693217187480153e-06,-7.45,-7.45
152,2012-08-31,3.01,1.3734315855080805e-05,15.93,15.93
153,2012-09-30,3.01,2.266290271425244e-05,14.95,14.95
154,2012-10-31,2.75,1.1573415999498418e-05,-3.8,-3.8
155,2012-11-30,2.77,1.9200226127057152e-05,12.77,12.77
156,2012-12-31,2.77,8.646386387711089e-06,-2.94,-2.94
157,2013-01-31,2.76,-1.3779150166504163e-06,-6.19,-6.19
158,2013-02-28,2.76,2.347662370597042e-05,4.33,4.33
159,2013-03-31,2.75,3.0173028367252155e-05,7.91,7.91
