,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,23881.143795963075,0.48425,-5.0746148764296454e-06,20.87,20.87,0.0803,20.87,11.18
1,2000-01-31,4.78,-8.41,12500.170422435716,0.44401,-3.282153612909911e-05,-19.06,-19.06,0.0287,-19.06,-8.41
2,2000-02-29,5.07,-13.36,10451.41756831102,0.4858,-3.495779551996979e-06,11.31,11.31,0.0525,11.31,-13.36
3,2000-03-31,5.05,4.71,31436.516535969997,0.52902,-2.830619030607265e-06,8.94,8.94,0.0663,8.94,4.71
4,2000-04-30,5.06,-17.96,4607.791144172866,0.44829,-1.0723057927234226e-05,-19.5,-19.5,0.0481,-19.5,-17.96
5,2000-05-31,5.12,1.68,9751.17823675655,0.43451,-4.014010026611473e-06,-3.08,-3.08,0.054,-3.08,1.68
6,2000-06-30,5.16,12.61,17074.32477300183,0.4858,-3.1518213201627487e-09,16.59,16.59,0.0524,16.59,12.61
7,2000-07-31,5.13,-14.44,15170.71502898766,0.42644,-1.381629617435578e-07,-12.2,-12.2,0.0414,-12.2,-14.44
8,2000-08-31,5.12,-3.14,10618.864697802197,0.42027,8.556760722951894e-08,-1.39,-1.39,0.025,-1.39,-3.14
9,2000-09-30,5.09,-17.36,10471.71994404127,0.33479,1.1072604136867777e-06,-23.6,-23.6,0.0531,-23.6,-17.36
10,2000-10-31,5.37,-16.2,13469.915398094403,0.23886,-3.6927917096864833e-06,-28.66,-28.66,0.0584,-28.66,-16.2
11,2000-11-30,5.32,-0.81,15377.102583358366,0.22129,-6.8385548201927475e-06,-5.56,-5.56,0.0527,-5.56,-0.81
12,2000-12-31,6.08,-4.36,18453.284601643445,0.21702,-6.149902927198907e-09,6.8,6.8,0.0352,6.8,-4.36
13,2001-01-31,5.27,23.09,29724.296229562897,0.23016,-4.533760260750591e-06,11.64,11.64,0.0529,11.64,23.09
14,2001-02-28,5.06,-7.49,16887.893049932525,0.25499,-2.2021461485466744e-06,13.71,13.71,0.0362,13.71,-7.49
15,2001-03-31,4.96,-9.68,44117.187766357485,0.2243,-2.5029408201696008e-08,-12.06,-12.06,0.0332,-12.06,-9.68
16,2001-04-30,5.01,11.19,14157.201247087844,0.25544,4.714191378600654e-07,13.88,13.88,0.0352,13.88,11.19
17,2001-05-31,5.01,5.02,25050.429589735468,0.30959,-1.298208331663467e-07,21.15,21.15,0.0358,21.15,5.02
18,2001-06-30,4.99,-7.17,10933.742612594253,0.2956,-1.0717239611849539e-08,-11.66,-11.66,0.0208,-11.66,-7.17
19,2001-07-31,4.77,-8.5,7473.738437181952,0.25905,-2.521803422325014e-09,-12.44,-12.44,0.0253,-12.44,-8.5
20,2001-08-31,4.54,0.66,5517.665236829386,0.23242,3.97815137351238e-06,-10.29,-10.29,0.0151,-10.29,0.66
21,2001-09-30,4.0,-17.28,13907.04818031431,0.22385,-4.460669054264559e-09,-10.36,-10.36,0.0722,-10.36,-17.28
22,2001-10-31,4.02,12.78,6467.165702927358,0.26717,-4.036588780714084e-06,19.26,19.26,0.0237,19.26,12.78
23,2001-11-30,4.04,20.45,4419.62651076508,0.28838,8.403982248032875e-06,7.71,7.71,0.0114,7.71,20.45
24,2001-12-31,4.01,10.41,4659.611539074536,0.27078,-2.8803753129032713e-07,-2.83,-2.83,0.0297,-2.83,10.41
25,2002-01-31,3.98,6.92,9820.705646817249,0.3185,5.681956408075106e-06,43.35,43.35,0.0357,43.35,6.92
26,2002-02-28,4.01,10.36,10444.122203302579,0.40035,1.2288142123506311e-05,39.94,39.94,0.0477,39.94,10.36
27,2002-03-31,4.0,8.98,23438.155831984324,0.56515,2.404938715987861e-06,41.15,41.15,0.0518,41.15,8.98
28,2002-04-30,4.04,-4.87,8756.091128117914,0.51589,6.944430751195684e-07,-8.72,-8.72,0.0265,-8.72,-4.87
29,2002-05-31,4.28,-5.25,5952.981679577032,0.53885,7.460593092083768e-06,4.48,4.48,0.0259,4.48,-5.25
30,2002-06-30,4.26,-12.73,5244.0746492370445,0.48034,8.672595439223773e-06,-7.69,-7.69,0.0279,-7.69,-12.73
31,2002-07-31,4.27,-3.77,11994.701276004884,0.58515,3.7518851616724534e-06,21.79,21.79,0.0306,21.79,-3.77
