,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,13086.717775930654,0.75599,-1.2310328364079712e-05,-2.91
1,2000-01-31,4.78,-8.41,8023.1358239183855,0.5115,-6.160508460636408e-06,-32.19
2,2000-02-29,5.07,-13.36,12044.938366605375,0.45088,-6.319802290733713e-06,-13.61
3,2000-03-31,5.05,4.71,20382.839709322314,0.52964,-2.1452086794211122e-06,17.48
4,2000-04-30,5.06,-17.96,20555.015039308022,0.54777,7.764117320619423e-06,-0.47
5,2000-05-31,5.12,1.68,13679.48689222496,0.40437,-2.5100732028772867e-06,-26.18
6,2000-06-30,5.16,12.61,25155.276591638132,0.42502,-1.020565193547859e-06,10.4
7,2000-07-31,5.13,-14.44,10938.801951794603,0.38102,3.139983280146872e-06,-10.33
8,2000-08-31,5.12,-3.14,4948.376945288373,0.33065,6.465796312299936e-07,-13.22
9,2000-09-30,5.09,-17.36,3784.982055403471,0.27003,-7.370463885252265e-06,-21.58
10,2000-10-31,5.37,-16.2,6507.91519489666,0.24416,7.110568560690481e-07,-9.57
11,2000-11-30,5.32,-0.81,3815.0268848060223,0.21579,-2.8675336736282047e-06,-12.57
12,2000-12-31,6.08,-4.36,5393.989967900499,0.23896,-7.136257126485789e-07,3.35
13,2001-01-31,5.27,23.09,15389.323973549826,0.29551,2.7960818010697957e-06,25.41
14,2001-02-28,5.06,-7.49,11776.673939454666,0.28773,3.7697760542630152e-06,3.2
15,2001-03-31,4.96,-9.68,3933.2478038466784,0.24965,-3.118438403696929e-06,-13.27
16,2001-04-30,5.01,11.19,7113.450460009115,0.26621,-5.827233194412477e-06,6.63
17,2001-05-31,5.01,5.02,15730.378878882088,0.31455,1.7016806556725914e-06,18.18
18,2001-06-30,4.99,-7.17,12399.667047661256,0.29733,3.347164346030406e-06,-1.48
19,2001-07-31,4.77,-8.5,4544.763869349402,0.25793,3.1287610465731427e-06,-13.28
20,2001-08-31,4.54,0.66,5680.757586132818,0.26042,4.925434025537698e-06,0.99
21,2001-09-30,4.0,-17.28,8658.890255474722,0.24204,5.060251021624987e-07,-14.03
22,2001-10-31,4.02,12.78,8274.924081873542,0.27515,1.1606163104523474e-05,13.68
23,2001-11-30,4.04,20.45,8614.21752122806,0.27118,-6.454834998997835e-06,-0.93
24,2001-12-31,4.01,10.41,9382.511946268394,0.28657,-4.238660330522281e-06,1.81
25,2002-01-31,3.98,6.92,19079.443481015627,0.36474,-4.510309699807698e-06,8.89
26,2002-02-28,4.01,10.36,28129.67035118644,0.41447,-3.6614369690715573e-06,6.1
27,2002-03-31,4.0,8.98,20841.53374748318,0.43769,2.3108126595201642e-07,5.57
28,2002-04-30,4.04,-4.87,10941.412124383874,0.32449,-1.2020516941838363e-07,-25.85
29,2002-05-31,4.28,-5.25,10038.516772683262,0.33126,-6.559407607514924e-07,2.06
30,2002-06-30,4.26,-12.73,6203.971434474921,0.31694,-1.954461841643703e-06,-14.8
31,2002-07-31,4.27,-3.77,8207.072104064788,0.31559,-1.2467914968350023e-07,-0.47
32,2002-08-31,4.28,1.76,9977.014215863222,0.32739,3.4727200330574377e-07,2.33
33,2002-09-30,4.28,-12.08,6296.676465280552,0.32894,-7.562081176921945e-07,0.45
34,2002-10-31,4.28,2.13,31018.294584724947,0.28057,-1.6516794643865502e-07,-14.71
35,2002-11-30,4.28,8.38,41367.15107545697,0.29411,-1.9315167288553103e-07,16.92
36,2002-12-31,4.52,-13.23,16531.812283854804,0.2351,2.6584637943555764e-07,-20.07
37,2003-01-31,4.34,-5.82,9263.134846547315,0.22156,-4.07575111144151e-08,-2.47
38,2003-02-28,4.27,-3.15,3800.6272107907234,0.21315,7.831326606062323e-07,-5.79
39,2003-03-31,4.27,-6.59,5796.199541411638,0.2038,6.299576320792116e-06,-4.39
40,2003-04-30,4.26,12.34,10412.201913633051,0.24774,1.107732139278953e-06,17.26
41,2003-05-31,4.01,5.34,7769.701038396523,0.25148,2.145895776290771e-06,1.51
42,2003-06-30,4.1,6.13,8538.968966814658,0.25241,1.371234893236929e-06,0.37
43,2003-07-31,3.75,7.08,13597.147816930652,0.25335,-8.693010902475913e-07,0.37
44,2003-08-31,3.72,5.24,12166.170084707981,0.26176,-2.511294091386549e-06,-3.45
45,2003-09-30,3.77,-8.24,6648.5852057523125,0.23465,-8.919157074445619e-06,-10.36
46,2003-10-31,3.84,13.28,5157.252555016206,0.24587,3.6589738253518853e-06,4.78
47,2003-11-30,3.78,3.06,5742.7711953140415,0.2468,1.9185193863827464e-06,-0.75
48,2003-12-31,3.97,1.54,116126.42006967292,0.40012,-2.9645579665516764e-07,62.12
49,2004-01-31,3.78,5.4,53503.417073851735,0.36531,-1.0771633959086114e-07,-7.94
50,2004-02-29,3.78,2.57,59701.31916851729,0.42372,3.3410956715285886e-08,19.95
51,2004-03-31,3.74,0.05,39093.098774565595,0.39683,-7.502486943461839e-08,-6.35
52,2004-04-30,3.76,-3.09,21710.638636645162,0.36994,-7.241713132435042e-07,-6.34
53,2004-05-31,3.77,-7.35,11284.214345882958,0.2902,-2.857200261517204e-07,-21.55
