,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4930,6950,5990,4800,16000,8356,2880,5110,4958,4800,-57.86,-57.13,-12.43,10.29,62006,0.0455,0.0476,0.0552,0.0457,4.79,-26.96
1,2000-01-31,4950,6050,5146,4690,16000,8450,2880,5160,4974,4850,-47.89,-59.09,-1.0,33.78,40832,0.0466,0.0556,0.0565,0.0474,4.78,0.41
2,2000-02-29,3680,5080,4295,3570,16000,8462,3170,3990,3760,3620,-42.68,-74.44,3.08,22.67,56755,0.0459,0.0411,0.0569,0.0482,5.07,-25.96
3,2000-03-31,3320,4060,3682,3320,16000,8411,3320,3590,3482,3320,-32.66,-67.45,-5.68,-21.51,42824,0.0424,0.0324,0.0543,0.0439,5.05,-9.78
4,2000-04-30,3200,3790,3334,3120,16000,8227,3120,3310,3224,3150,-35.61,-64.17,-6.71,-53.62,39032,0.0428,0.0403,0.0513,0.0381,5.06,-10.86
5,2000-05-31,3610,3640,3145,2560,16000,7913,2560,3640,3534,3250,-1.9,-44.46,12.81,-67.18,185224,0.0473,0.0622,0.0498,0.0463,5.12,12.81
6,2000-06-30,7200,7400,5661,3780,16000,7561,2560,7400,7052,6610,110.53,46.04,21.83,-37.39,491754,0.0549,0.0736,0.0517,0.0628,5.16,100.56
7,2000-07-31,4180,7300,5349,4050,15450,6838,2560,4810,4426,4050,30.63,-15.56,-11.06,-65.45,164245,0.0561,0.0557,0.0513,0.0693,5.13,-41.94
8,2000-08-31,3770,4580,4215,3770,14450,6045,2560,4100,3966,3770,4.43,2.45,-6.91,-75.6,456105,0.0546,0.0288,0.0505,0.0586,5.12,-9.81
9,2000-09-30,3830,4190,3781,3520,11950,5323,2560,4030,3876,3820,-46.43,7.89,6.39,-65.8,495603,0.0567,0.0497,0.0516,0.0476,5.09,-4.73
10,2000-10-31,3290,4010,3458,3030,9700,4736,2560,3350,3168,3030,-21.29,2.81,4.11,-65.37,313074,0.0561,0.0332,0.0498,0.0378,5.37,-14.1
11,2000-11-30,3680,3850,3546,3280,7400,4295,2560,3850,3760,3660,-6.6,2.51,3.95,-43.38,398207,0.0493,0.0413,0.0498,0.0413,5.32,9.85
12,2000-12-31,3720,3800,3617,3460,7400,4111,2560,3720,3596,3510,-3.88,-43.72,1.64,-23.3,173083,0.0409,0.0212,0.0483,0.0327,6.08,-3.38
13,2001-01-31,3870,4120,3858,3720,7400,3999,2560,3970,3848,3780,17.63,-7.42,-2.52,-21.82,302401,0.0364,0.0389,0.0472,0.0359,5.27,4.03
14,2001-02-28,3790,3800,3661,3540,7400,3946,2560,3800,3702,3590,-0.26,-7.56,2.43,4.7,343971,0.035,0.0216,0.0459,0.0273,5.06,0.26
15,2001-03-31,3220,3590,3355,3220,7400,3918,2560,3300,3268,3220,-13.44,-15.93,-0.31,-5.85,68472,0.0301,0.0187,0.0454,0.0275,4.96,-15.04
16,2001-04-30,3320,3400,3280,3190,7400,3911,2560,3350,3310,3290,-12.63,-0.9,0.0,3.75,67295,0.0285,0.0243,0.0444,0.0222,5.01,3.11
17,2001-05-31,3600,3850,3573,3340,7400,3942,3030,3830,3706,3600,-5.01,-2.17,-4.26,-0.28,162236,0.0246,0.0207,0.041,0.0214,5.01,8.43
18,2001-06-30,4240,4340,3937,3530,7300,3815,3030,4270,4198,4090,30.46,13.98,-2.08,-40.7,175291,0.0263,0.0323,0.0345,0.0247,4.99,14.29
19,2001-07-31,4100,4320,4043,3810,4580,3696,3030,4100,4004,3920,23.49,5.94,5.13,-1.91,54734,0.0234,0.0212,0.0305,0.0254,4.77,-3.3
