,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
123,2010-03-31,2.0,6.34,9673.1902691176,0.84482,5.813238659287511e-06,7.28,7.28,0.0185,7.28,6.34
124,2010-04-30,2.0,2.87,10432.622892191332,0.91035,2.017441138906264e-06,8.7,8.7,0.0165,8.7,2.87
125,2010-05-31,2.0,-5.97,14168.7158169693,0.97954,8.303589469570825e-06,7.6,7.6,0.0301,7.6,-5.97
126,2010-06-30,2.03,3.04,9661.630389191627,1.1343,1.2567629472529003e-05,16.45,16.45,0.0221,16.45,3.04
127,2010-07-31,2.28,3.8,7660.672939831909,1.1507,1.3414878571725394e-06,1.44,1.44,0.019,1.44,3.8
128,2010-08-31,2.28,-1.06,5820.331047449321,1.30181,1.5470490944188795e-05,13.13,13.13,0.018,13.13,-1.06
129,2010-09-30,2.27,7.12,9289.915739895881,1.38921,-2.5214715288191253e-07,8.23,8.23,0.0228,8.23,7.12
130,2010-10-31,2.26,0.29,17280.880601931738,1.38619,6.1390658807187686e-06,2.19,2.19,0.0306,2.19,0.29
131,2010-11-30,2.51,2.74,6056.824186672364,1.20903,-2.089295857719226e-06,-12.78,-12.78,0.0298,-12.78,2.74
132,2010-12-31,2.51,8.63,7311.914746284923,1.43487,3.923822213653613e-06,18.68,18.68,0.0184,18.68,8.63
133,2011-01-31,2.75,0.71,11843.578658870072,1.04104,-6.830853366182726e-06,-5.43,-5.43,0.0213,-5.43,0.71
134,2011-02-28,2.76,-6.14,11164.893634012606,1.17098,1.3603208140522773e-05,10.42,10.42,0.0249,10.42,-6.14
135,2011-03-31,2.99,8.78,9983.284593014092,1.0963,-7.464101099144463e-06,-6.38,-6.38,0.026,-6.38,8.78
136,2011-04-30,3.02,5.9,12931.464782752226,1.29794,8.266528721838707e-06,24.68,24.68,0.023,24.68,5.9
137,2011-05-31,3.03,-2.63,11976.998484344615,1.516,1.3934049193287704e-05,16.8,16.8,0.0323,16.8,-2.63
138,2011-06-30,3.28,-2.68,11104.18382687659,1.53841,5.812577738968725e-06,1.48,1.48,0.0313,1.48,-2.68
139,2011-07-31,3.27,0.91,10718.578857974737,1.75498,-5.576441043248192e-06,12.44,12.44,0.0348,12.44,0.91
140,2011-08-31,3.27,-12.61,14856.004128352084,1.69524,5.141805819703555e-06,-3.4,-3.4,0.0555,-3.4,-12.61
141,2011-09-30,3.28,-4.85,32965.62396140926,0.94097,-8.302584568008277e-06,-42.47,-42.47,0.0702,-42.47,-4.85
142,2011-10-31,3.26,8.45,12850.318503930015,1.0724,6.376313782535642e-06,13.97,13.97,0.032,13.97,8.45
143,2011-11-30,3.27,-3.48,19244.95844272789,0.88869,2.136299377891037e-06,-19.05,-19.05,0.0425,-19.05,-3.48
144,2011-12-31,3.29,-1.82,6771.563306964265,0.94545,1.0344296723447775e-05,4.28,4.28,0.02,4.28,-1.82
145,2012-01-31,3.27,7.9,5258.157507626729,1.05752,1.9991464003510787e-05,13.59,13.59,0.0197,13.59,7.9
146,2012-02-29,3.26,3.98,6095.145178597998,1.06782,7.757429899408278e-06,3.13,3.13,0.0264,3.13,3.98
147,2012-03-31,3.24,-0.21,4475.013905943699,1.10165,-7.927224394550559e-07,3.17,3.17,0.0189,3.17,-0.21
148,2012-04-30,3.26,-0.84,4299.688786614963,0.92074,-5.792239571115614e-06,-16.42,-16.42,0.0196,-16.42,-0.84
149,2012-05-31,3.27,-7.68,3582.8369287454316,0.95604,7.692258726747702e-06,3.83,3.83,0.0216,3.83,-7.68
150,2012-06-30,3.26,-0.15,3972.746018691049,1.03252,3.237610570523184e-07,7.18,7.18,0.026,7.18,-0.15
151,2012-07-31,3.02,2.12,2536.2240515689414,0.98251,-1.805438263431776e-06,-4.84,-4.84,0.0227,-4.84,2.12
152,2012-08-31,3.01,0.19,2977.443143624074,0.94427,9.78103438204438e-06,-3.89,-3.89,0.0189,-3.89,0.19
153,2012-09-30,3.01,3.93,6399.48548937723,0.90897,-9.957101498953515e-06,-6.79,-6.79,0.0219,-6.79,3.93
154,2012-10-31,2.75,-4.69,4189.6620021112085,0.81631,-1.1454163834438776e-06,-10.19,-10.19,0.0139,-10.19,-4.69
155,2012-11-30,2.77,1.63,3663.0031170677885,0.86779,3.877224503863044e-06,9.26,9.26,0.0221,9.26,1.63
156,2012-12-31,2.77,4.85,2275.568849937531,0.93692,2.1517815515389293e-05,8.89,8.89,0.0107,8.89,4.85
157,2013-01-31,2.76,-2.22,2080.2664633068193,0.8774,4.409791271737433e-06,-3.3,-3.3,0.0131,-3.3,-2.22
158,2013-02-28,2.76,3.85,4044.720921144415,0.79764,-1.639205853204864e-06,-8.79,-8.79,0.0195,-8.79,3.85
159,2013-03-31,2.75,-1.72,3886.9256700600636,0.78054,-4.1457414574792825e-06,-2.14,-2.14,0.0169,-2.14,-1.72
