,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,8.021658434418361,0.67607,-0.7244437195643559,-28.14,0.072,-28.14,11.18
1,2000-01-31,4.78,-8.41,9.184766701133345,0.75064,-0.6658973890565454,17.92,0.0529,17.92,-8.41
2,2000-02-29,5.07,-13.36,29.31457445500378,0.98782,-0.6504620069868794,31.6,0.0757,31.6,-13.36
3,2000-03-31,5.05,4.71,27.808471012925658,0.68008,-0.3896692897463219,-31.16,0.0639,-31.16,4.71
4,2000-04-30,5.06,-17.96,17.712677939821578,0.63049,-0.433896572249853,-17.16,0.0523,-17.16,-17.96
5,2000-05-31,5.12,1.68,8.070066352770736,0.58544,0.49127555781277255,-7.14,0.0485,-7.14,1.68
6,2000-06-30,5.16,12.61,19.671801258407463,0.62766,-0.04361545957959605,13.59,0.0439,13.59,12.61
7,2000-07-31,5.13,-14.44,13.48272765847104,0.5435,-0.012850755919053805,-13.4,0.0357,-13.4,-14.44
8,2000-08-31,5.12,-3.14,23.865549777250443,0.69964,-0.15484090255024588,28.73,0.028,28.73,-3.14
9,2000-09-30,5.09,-17.36,40.90607462719395,0.5826,-0.08852933075571799,-16.74,0.0706,-16.74,-17.36
10,2000-10-31,5.37,-16.2,23.791816961757245,0.53585,-0.19930604354299333,-7.99,0.0379,-7.99,-16.2
11,2000-11-30,5.32,-0.81,18.748392877822816,0.48654,0.031688739948975066,-11.48,0.0217,-11.48,-0.81
12,2000-12-31,6.08,-4.36,6.090480260573524,0.35591,-0.550731573655479,-30.09,0.0326,-30.09,-4.36
13,2001-01-31,5.27,23.09,8.904450626254238,0.3806,-0.8895097403515035,17.3,0.0297,17.3,23.09
14,2001-02-28,5.06,-7.49,25.44771441704521,0.48731,-0.16217251111229145,35.88,0.0499,35.88,-7.49
15,2001-03-31,4.96,-9.68,25.613182781421063,0.49273,0.07393419723440155,1.12,0.0451,1.12,-9.68
16,2001-04-30,5.01,11.19,21.44252953951961,0.47361,-0.05011257755580039,-3.89,0.0263,-3.89,11.19
17,2001-05-31,5.01,5.02,26.301205938122557,0.57903,1.4665215453060068,22.25,0.0428,22.25,5.02
18,2001-06-30,4.99,-7.17,47.52095702965898,0.70099,0.755583718065181,11.3,0.0561,11.3,-7.17
19,2001-07-31,4.77,-8.5,11.981548529605698,0.56947,-0.09360696242926106,-18.75,0.0507,-18.75,-8.5
20,2001-08-31,4.54,0.66,14.378719111489604,0.46948,-1.2066440307866226,-17.55,0.0276,-17.55,0.66
21,2001-09-30,4.0,-17.28,21.536185664766382,0.42426,-0.5304193801899562,-17.33,0.0726,-17.33,-17.28
22,2001-10-31,4.02,12.78,12.643895380142151,0.52012,0.10009691365720289,22.58,0.0385,22.58,12.78
23,2001-11-30,4.04,20.45,17.28768045203174,0.61882,0.7582212744315804,20.86,0.0255,20.86,20.45
24,2001-12-31,4.01,10.41,12.433161993836606,0.58317,0.22113188269906023,-3.4,0.0352,-3.4,10.41
25,2002-01-31,3.98,6.92,12.9815525332783,0.67657,0.7665228871583191,30.05,0.0468,30.05,6.92
26,2002-02-28,4.01,10.36,14.449454734917733,0.66919,0.7915798039543485,11.84,0.0442,11.84,10.36
27,2002-03-31,4.0,8.98,18.448413351863678,1.05024,1.1448693593650499,56.93,0.0536,56.93,8.98
28,2002-04-30,4.04,-4.87,8.391512019293442,0.76693,0.14876493336485375,-26.98,0.0464,-26.98,-4.87
29,2002-05-31,4.28,-5.25,4.968473554135075,0.73512,0.40257217436315884,-4.14,0.0494,-4.14,-5.25
30,2002-06-30,4.26,-12.73,3.281116210884477,0.61318,-0.49135106143121704,-15.49,0.0577,-15.49,-12.73
31,2002-07-31,4.27,-3.77,3.5303580110289983,0.58621,0.7099941730282593,-4.38,0.0399,-4.38,-3.77
32,2002-08-31,4.28,1.76,4.659736588064713,0.66066,1.464007665644037,15.11,0.0278,15.11,1.76
33,2002-09-30,4.28,-12.08,2.4410726044581685,0.50806,-2.032270012714713,-23.11,0.0408,-23.11,-12.08
34,2002-10-31,4.28,2.13,20.21772930335422,0.49331,-1.1673230297578585,-2.88,0.0475,-2.88,2.13
35,2002-11-30,4.28,8.38,17.872462888298358,0.56177,-0.24487376243006034,15.0,0.023,15.0,8.38
36,2002-12-31,4.52,-13.23,6.923301451966909,0.53734,-0.03893778242927674,-4.35,0.0244,-4.35,-13.23
37,2003-01-31,4.34,-5.82,3.839789356984479,0.36245,-1.3186193934020227,-21.36,0.0157,-21.36,-5.82
