,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4000,5150,4444,4000,11200,6621,4000,4320,4166,4000,-18.53,-40.03,-43.1,-5.21,-9.71,146930,0.0458,0.0444,0.048,0.0394,4.79,-18.53
1,2000-01-31,3480,4250,3661,3100,11200,6485,3100,3550,3448,3200,-13.0,-33.71,-61.76,12.26,-37.41,169266,0.0413,0.0499,0.0458,0.0432,4.78,-13.0
2,2000-02-29,6170,6260,4161,3200,11200,6360,3100,6260,5596,4950,74.79,28.54,-18.39,36.66,9.98,612102,0.0489,0.0686,0.049,0.0574,5.07,74.79
3,2000-03-31,4600,6350,5235,4600,11200,6299,3100,4885,4765,4600,-25.45,15.0,-22.69,-8.0,-23.46,256490,0.0548,0.0778,0.0531,0.0675,5.05,-25.45
4,2000-04-30,4400,5600,4831,4210,11200,6196,3100,5200,4808,4400,-5.38,24.65,-15.38,-12.87,-46.34,219538,0.0597,0.0675,0.0552,0.0724,5.06,-5.38
5,2000-05-31,3965,5430,4400,3315,10900,5811,3100,4460,4097,3900,-9.89,-35.74,-19.08,2.19,-64.6,423338,0.0673,0.086,0.0573,0.0762,5.12,-9.89
6,2000-06-30,3550,3900,3498,3200,10450,5402,3100,3805,3469,3300,-8.97,-26.65,-11.25,9.57,-47.87,568218,0.0685,0.0541,0.0579,0.0697,5.16,-8.97
7,2000-07-31,3100,3620,3390,3100,10450,5006,3100,3165,3130,3100,-12.68,-29.55,-10.92,-3.43,-65.93,59922,0.0664,0.0244,0.0561,0.0596,5.13,-12.68
8,2000-08-31,3100,3450,3223,3030,7350,4560,3030,3250,3206,3100,0.0,-21.82,-49.76,-4.02,-57.99,95470,0.0605,0.0345,0.0545,0.0386,5.12,0.0
9,2000-09-30,2795,3240,2856,2445,6350,4254,2445,2820,2723,2545,-12.93,-26.54,-42.37,14.31,-56.8,61478,0.0547,0.0427,0.055,0.0341,5.09,-12.93
10,2000-10-31,2590,3310,2772,2570,6350,4011,2445,2750,2626,2570,-7.33,-16.45,-41.14,-8.48,-50.67,154974,0.053,0.0596,0.056,0.0457,5.37,-7.33
11,2000-11-30,2460,2740,2528,2395,6350,3747,2395,2560,2504,2460,-4.28,-24.07,-36.92,2.71,-49.8,72084,0.0417,0.0295,0.0557,0.0449,5.32,-4.28
12,2000-12-31,2480,2560,2426,2220,6350,3599,2220,2480,2302,2220,-0.4,-6.24,-24.85,8.3,-39.51,96944,0.0374,0.0259,0.0549,0.0407,6.08,-0.4
13,2001-01-31,2420,2480,2395,2320,6350,3494,2220,2420,2375,2335,-2.42,-6.56,-21.94,3.42,-30.46,87116,0.0369,0.0261,0.0536,0.0254,5.27,-2.42
14,2001-02-28,2730,2735,2472,2370,6350,3353,2220,2735,2619,2430,16.92,6.64,-15.48,9.64,-56.39,365354,0.0369,0.0332,0.05,0.0265,5.06,16.92
15,2001-03-31,2620,2950,2742,2550,5600,3126,2220,2950,2829,2620,-4.03,5.65,-6.26,-9.66,-45.87,428646,0.0362,0.0391,0.0463,0.0313,4.96,-4.03
16,2001-04-30,2460,2630,2453,2350,5430,2936,2220,2460,2433,2415,-6.11,2.29,-4.28,0.0,-44.09,72510,0.0287,0.0224,0.0426,0.032,5.01,-6.11
17,2001-05-31,2840,2930,2709,2540,3900,2794,2220,2930,2834,2740,15.45,4.03,15.45,2.16,-28.37,125074,0.0276,0.0229,0.0356,0.0286,5.01,15.45
18,2001-06-30,2830,3315,3052,2765,3620,2756,2220,3000,2838,2765,-3.41,0.71,14.11,-9.29,-25.62,96784,0.0294,0.0381,0.0339,0.028,4.99,-3.41
19,2001-07-31,2550,2860,2654,2405,3450,2693,2220,2570,2501,2405,-9.89,3.66,5.37,3.66,-17.74,59292,0.0315,0.0319,0.0342,0.0316,4.77,-9.89
20,2001-08-31,2570,2900,2692,2570,3315,2645,2220,2900,2742,2570,0.78,-9.51,-5.86,-7.55,-17.1,132356,0.0304,0.0292,0.0338,0.033,4.54,0.78
21,2001-09-30,2195,2720,2327,1990,3315,2607,1990,2200,2177,2150,-24.31,-22.16,-25.59,-0.23,-22.16,32546,0.0337,0.0524,0.0348,0.0389,4.0,-24.31
22,2001-10-31,2770,2920,2689,2225,3315,2599,1990,2850,2799,2740,26.2,8.63,12.6,-2.46,6.95,74510,0.0359,0.0329,0.0322,0.0396,4.02,26.2
23,2001-11-30,3270,3270,3010,2785,3315,2639,1990,3270,3227,3150,19.34,19.34,12.76,0.62,32.93,126434,0.0345,0.0216,0.0316,0.0379,4.04,19.34
24,2001-12-31,2990,3700,3331,2990,3700,2708,1990,3170,3082,2990,-5.08,36.22,6.03,-5.68,20.56,52660,0.0362,0.0411,0.0328,0.0326,4.01,-5.08
25,2002-01-31,3250,3340,3046,2900,3700,2762,1990,3250,3060,2900,8.7,17.33,27.45,10.73,34.3,142390,0.037,0.0397,0.0341,0.035,3.98,8.7
26,2002-02-28,3580,3685,3291,2900,3700,2825,1990,3685,3597,3540,15.48,13.65,23.45,-0.56,31.14,216293,0.0371,0.0409,0.0339,0.0367,4.01,15.48
27,2002-03-31,4650,4860,4135,3450,4860,2938,1990,4860,4666,4550,29.89,55.52,111.85,-4.12,65.48,186822,0.0343,0.0389,0.0343,0.0358,4.0,29.89
28,2002-04-30,3500,4600,4148,3500,4860,3083,1990,4000,3739,3500,-24.73,20.69,27.74,-17.26,42.28,88348,0.0358,0.0375,0.0354,0.0405,4.04,-24.73
29,2002-05-31,3340,3815,3650,3340,4860,3169,1990,3750,3448,3340,-4.57,-6.7,2.14,-7.22,17.61,40018,0.0368,0.0399,0.0368,0.0409,4.28,-4.57
30,2002-06-30,2800,3400,3107,2550,4860,3170,1990,2835,2677,2550,-17.04,-38.46,-6.35,-6.67,-0.71,48868,0.0375,0.0376,0.0365,0.0375,4.26,-17.04
31,2002-07-31,2930,3040,2892,2770,4860,3191,1990,2945,2890,2800,4.64,-16.29,-9.85,2.81,14.9,23656,0.0381,0.0331,0.0366,0.0352,4.27,4.64
32,2002-08-31,3110,3250,3032,2820,4860,3219,1990,3170,3128,3100,7.24,-8.53,-13.13,0.32,13.5,33392,0.0357,0.0223,0.0364,0.0299,4.28,7.24
33,2002-09-30,2755,3160,2963,2755,4860,3274,2225,2900,2842,2755,-11.41,-1.61,-40.75,-2.99,25.51,19216,0.0318,0.0166,0.0334,0.0249,4.28,-11.41
34,2002-10-31,2865,3050,2908,2800,4860,3289,2550,2985,2914,2850,3.99,-2.22,-18.14,-6.07,3.43,33503,0.0287,0.02,0.0324,0.0205,4.28,3.99
35,2002-11-30,3050,3080,2937,2850,4860,3285,2550,3080,3020,2970,5.17,-3.79,-18.67,3.92,-6.01,24204,0.0248,0.0161,0.0321,0.0186,4.28,5.17
36,2002-12-31,2595,3050,2954,2595,4860,3255,2550,3000,2852,2595,-14.92,-5.81,-7.32,-10.98,-13.21,40667,0.0231,0.0257,0.0309,0.0209,4.52,-14.92
37,2003-01-31,2340,2900,2559,2320,4860,3215,2320,2540,2393,2320,-9.83,-17.89,-19.31,-7.51,-19.31,38492,0.0241,0.0382,0.0317,0.028,4.34,-9.83
38,2003-02-28,2360,2420,2363,2290,4860,3137,2290,2400,2370,2300,0.85,-21.33,-25.32,-0.42,-34.08,6044,0.0241,0.02,0.0301,0.0286,4.27,0.85
39,2003-03-31,2270,2390,2259,2135,4600,2982,2135,2300,2268,2230,-3.81,-12.52,-17.6,-1.73,-51.18,8226,0.0251,0.0276,0.0287,0.0289,4.27,-3.81
