,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,29900,29900,25973,22850,29900,19665,7700,29900,25150,22850,3.1,29.44,63.84,27.23,304.05,26116,0.053,0.0717,0.0563,0.0605,4.79,3.1
1,2000-01-31,43000,45500,38930,31500,45500,21776,12650,45500,43340,42050,43.81,117.17,91.11,16.22,181.05,19654,0.0611,0.0911,0.0567,0.0776,4.78,43.81
2,2000-02-29,86000,86000,58288,43050,86000,24959,13900,86000,78700,64100,95.45,212.73,230.77,41.45,495.16,12564,0.0652,0.0626,0.0549,0.0759,5.07,95.45
3,2000-03-31,123000,146500,128500,105000,146500,34617,14800,123000,118200,105000,43.02,311.37,459.09,0.41,645.45,13236,0.0716,0.0837,0.0591,0.0778,5.05,43.02
4,2000-04-30,63000,123000,91905,63000,146500,39898,16000,74000,68700,63000,-47.5,43.18,224.74,-22.22,277.25,5516,0.076,0.0666,0.0613,0.0749,5.06,-47.5
5,2000-05-31,87000,107500,89855,72400,146500,45843,16250,90000,87060,85000,38.1,1.16,205.26,4.82,414.79,7373,0.0774,0.0804,0.0636,0.0785,5.12,38.1
6,2000-06-30,7900,87000,13151,7900,146500,45881,7900,8590,8298,7900,-7.06,-34.44,164.21,-10.43,338.89,129254,0.0759,0.0674,0.0652,0.0699,5.16,-7.06
7,2000-07-31,4265,7820,5857,4060,146500,44897,4060,4665,4352,4060,-46.01,-32.3,-0.81,-3.51,89.56,447692,0.0745,0.0712,0.068,0.0718,5.13,-46.01
8,2000-08-31,4750,5600,4979,4310,146500,43132,4060,5010,4861,4750,11.37,-45.4,-44.77,-3.06,76.58,109662,0.0691,0.0524,0.0683,0.0619,5.12,11.37
9,2000-09-30,4250,4800,4363,3890,146500,41777,3890,4480,4216,3955,-13.27,-46.88,-59.52,9.25,102.38,238106,0.0661,0.0594,0.0695,0.0626,5.09,-13.27
10,2000-10-31,2790,4200,3522,2790,146500,40390,2790,3140,2992,2790,-34.35,-34.58,-55.71,-11.57,40.91,150902,0.0608,0.0407,0.0701,0.0514,5.37,-34.35
11,2000-11-30,2440,3565,2989,2440,146500,38584,2440,2880,2699,2440,-15.86,-49.01,-71.29,-9.96,-14.39,79804,0.0546,0.052,0.0687,0.0512,5.32,-15.86
12,2000-12-31,2040,2990,2447,1960,146500,37005,1960,2755,2276,1960,-26.75,-49.82,-76.25,-25.95,-15.0,227052,0.0577,0.0665,0.0691,0.0529,6.08,-26.75
13,2001-01-31,3630,3930,3005,2040,146500,34232,1960,3680,3393,3100,77.94,30.11,-14.89,8.2,-15.58,502578,0.0615,0.0821,0.0681,0.0695,5.27,77.94
14,2001-02-28,3620,3620,3281,3100,146500,29648,1960,3620,3373,3255,16.77,29.75,-27.74,6.47,-57.41,604600,0.0592,0.0371,0.0658,0.0668,5.06,16.77
15,2001-03-31,2350,3170,2726,2350,123000,18879,1960,2670,2512,2350,-35.08,15.2,-44.71,-11.65,-80.5,117534,0.0572,0.0397,0.0617,0.0608,4.96,-35.08
16,2001-04-30,2690,2780,2469,2220,107500,11878,1960,2690,2536,2480,14.47,-26.9,-7.24,2.87,-57.3,139862,0.0573,0.0438,0.0606,0.0421,5.01,14.47
17,2001-05-31,3135,3400,2920,2610,87000,4647,1960,3400,3258,3135,16.54,-13.4,28.48,-0.48,-63.97,659094,0.0571,0.0501,0.0575,0.0452,5.01,16.54
18,2001-06-30,3550,4150,3549,3050,7900,3531,1960,3770,3579,3440,4.41,43.72,74.02,-7.79,-55.63,401984,0.0534,0.0499,0.0561,0.0468,4.99,4.41
19,2001-07-31,2885,3615,3034,2490,5600,3282,1960,2885,2667,2490,-18.73,7.25,-20.52,11.82,-32.36,254910,0.0447,0.0463,0.0536,0.0493,4.77,-18.73
20,2001-08-31,2380,2920,2768,2380,4800,3086,1960,2920,2664,2380,-17.5,-24.08,-34.25,-17.93,-49.89,197286,0.0442,0.0297,0.0522,0.0434,4.54,-17.5
21,2001-09-30,2230,2620,2257,1850,4250,2934,1850,2230,2191,2145,-20.36,-36.38,-11.51,7.21,-48.5,103792,0.0465,0.0565,0.0516,0.0449,4.0,-20.36
22,2001-10-31,2640,2715,2463,2210,4150,2837,1850,2640,2592,2555,18.39,-8.49,-1.86,2.72,-5.38,165644,0.0449,0.0291,0.0509,0.0404,4.02,18.39
23,2001-11-30,3075,3350,3153,2880,4150,2848,1850,3260,3137,3050,18.27,18.73,-7.93,-3.3,26.02,264590,0.0441,0.0458,0.0504,0.0447,4.04,18.27
24,2001-12-31,3210,3220,3061,2940,4150,2895,1850,3220,3137,2995,5.25,43.95,-8.42,7.18,57.35,172552,0.0403,0.0267,0.0474,0.0337,4.01,5.25
25,2002-01-31,4060,4350,3849,3390,4350,2962,1850,4350,4135,3980,26.48,53.79,40.73,1.5,11.85,304690,0.04,0.0426,0.0423,0.0387,3.98,26.48
26,2002-02-28,3340,5100,4395,3340,5100,3039,1850,5040,4545,3340,27.0,81.13,97.3,8.32,52.61,395454,0.0427,0.0505,0.0436,0.0407,4.01,27.0
27,2002-03-31,3480,3650,3373,3130,5100,3087,1850,3600,3483,3400,4.19,79.32,158.12,7.08,133.04,570347,0.0381,0.0304,0.0424,0.0415,4.0,4.19
28,2002-04-30,3660,4520,4136,3630,5100,3227,1850,4120,3773,3630,5.17,48.01,132.84,-14.88,125.05,382488,0.0422,0.0542,0.0432,0.0454,4.04,5.17
29,2002-05-31,3770,4070,3868,3550,5100,3315,1850,3800,3784,3770,3.01,12.87,102.79,-0.92,98.91,213684,0.0398,0.0257,0.0416,0.0387,4.28,3.01
30,2002-06-30,3720,4110,3871,3680,5100,3338,1850,4000,3827,3720,-1.59,6.29,91.68,-7.0,75.55,598035,0.0403,0.0307,0.0402,0.039,4.26,-1.59
31,2002-07-31,3720,3720,3720,3720,5100,3394,1850,3720,3720,3720,0.0,1.64,51.55,0.0,113.28,0,0.0362,0.0,0.0378,0.023,4.27,0.0
32,2002-08-31,3800,3800,3455,3150,5100,3451,1850,3800,3644,3500,-5.0,-7.0,5.81,14.11,125.69,487503,0.0379,0.0582,0.0405,0.0373,4.28,-5.0
33,2002-09-30,3920,4390,3967,3490,5100,3597,2210,4225,4001,3790,3.16,-2.0,4.76,-4.85,170.4,825357,0.0375,0.0457,0.0391,0.042,4.28,3.16
34,2002-10-31,3880,3880,3535,3120,5100,3687,2710,3880,3621,3390,-1.02,-3.0,-1.41,13.78,126.08,438603,0.0379,0.0435,0.04,0.0446,4.28,-1.02
