,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
96,2007-12-31,4895.0,6140.0,5294.0,4715.0,6700.0,4339.0,1345.0,5000.0,4853.0,4715.0,-0.05259108221444235,-13.67,3.05,3.82,259.93,778646.0,0.0542,0.0293,0.0601,0.0484,5.02,-14.87
97,2008-01-31,4180.0,5200.0,4523.0,3965.0,6700.0,4608.0,1660.0,4310.0,4178.0,4080.0,-0.12166360683519277,-17.23,-17.39,-4.24,141.62,526252.0,0.0528,0.0394,0.0603,0.0436,4.96,-14.61
98,2008-02-29,4190.0,4430.0,4244.0,4020.0,6700.0,4780.0,2280.0,4430.0,4307.0,4190.0,-0.3260195290063182,-28.38,-27.26,-4.99,87.05,539277.0,0.0416,0.0263,0.0598,0.0316,4.94,-0.71
99,2008-03-31,3940.0,4280.0,3886.0,3600.0,6560.0,4765.0,3255.0,3940.0,3728.0,3600.0,-1.657604078164826,-19.51,-30.51,4.79,11.77,740177.0,0.0409,0.0313,0.0519,0.0323,4.98,-5.97
100,2008-04-30,3480.0,3970.0,3779.0,3480.0,6560.0,4742.0,3255.0,3680.0,3613.0,3480.0,-2.861867704280156,-14.71,-27.42,-5.69,5.14,358535.0,0.0358,0.0216,0.0484,0.0262,4.95,-3.33
101,2008-05-31,4385.0,4385.0,3785.0,3480.0,6560.0,4748.0,3480.0,4385.0,4227.0,4070.0,-1.81640625,4.65,-28.58,10.18,-2.56,1700984.0,0.0301,0.0298,0.047,0.0282,5.04,26.01
102,2008-06-30,4190.0,5350.0,4491.0,4120.0,6560.0,4697.0,3480.0,4355.0,4265.0,4190.0,-1.8395061728395061,16.39,-14.4,-3.01,-8.91,1206766.0,0.0361,0.0581,0.0457,0.0396,5.01,-4.45
103,2008-07-31,4030.0,4315.0,3923.0,3710.0,6560.0,4602.0,3480.0,4190.0,4067.0,4000.0,-0.7760314341846759,15.8,-3.59,0.88,-20.36,888023.0,0.0362,0.0396,0.045,0.0448,5.03,-3.82
104,2008-08-31,3850.0,4650.0,4241.0,3850.0,6240.0,4530.0,3480.0,4295.0,3968.0,3850.0,0.30940892641737033,-10.26,-8.11,-13.48,-33.16,2176468.0,0.0379,0.0357,0.0395,0.0453,5.25,-5.29
105,2008-09-30,3705.0,4010.0,3681.0,2870.0,6140.0,4360.0,2870.0,3870.0,3762.0,3655.0,0.3341027120600116,-11.58,2.92,-4.39,-34.66,956703.0,0.0455,0.0611,0.0429,0.0498,5.22,-3.77
106,2008-10-31,2105.0,3355.0,2561.0,1570.0,6140.0,4140.0,1570.0,2105.0,1771.0,1570.0,0.8191015089163238,-47.77,-39.51,14.09,-58.32,1706231.0,0.0611,0.1021,0.0493,0.0735,4.14,-43.18
107,2008-11-30,2730.0,2855.0,2567.0,2130.0,6140.0,3917.0,1570.0,2730.0,2483.0,2295.0,0.5555978674790556,-29.18,-36.51,17.67,-52.52,2343335.0,0.0689,0.0867,0.0527,0.0813,3.99,56.9
108,2008-12-31,2970.0,3170.0,2891.0,2550.0,5350.0,3719.0,1570.0,3065.0,2937.0,2810.0,0.5044495296211543,-19.84,-29.12,-3.1,-39.33,1342301.0,0.0663,0.0478,0.0536,0.0817,3.02,8.79
109,2009-01-31,3030.0,3310.0,3067.0,2835.0,5350.0,3595.0,1570.0,3035.0,2992.0,2890.0,-2.5124320124320128,64.67,-24.25,4.84,-25.74,1022273.0,0.0683,0.0473,0.0542,0.0623,2.41,2.02
110,2009-02-28,2675.0,3350.0,3031.0,2610.0,5350.0,3505.0,1570.0,2910.0,2739.0,2610.0,-0.1534136546184739,5.73,-30.52,-6.14,-37.35,968605.0,0.0647,0.0351,0.0544,0.0429,1.87,-7.44
111,2009-03-31,2995.0,3180.0,2927.0,2610.0,5350.0,3411.0,1570.0,3150.0,3043.0,2930.0,-0.03502919099249374,0.84,-19.16,-4.16,-23.98,1126933.0,0.0633,0.0264,0.0544,0.0375,1.73,11.96
