,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-21.46,-21.46
1,2000-01-31,4.78,7.32,7.32
2,2000-02-29,5.07,26.32,26.32
3,2000-03-31,5.05,-20.93,-20.93
4,2000-04-30,5.06,-14.25,-14.25
5,2000-05-31,5.12,-9.97,-9.97
6,2000-06-30,5.16,31.82,31.82
7,2000-07-31,5.13,-9.2,-9.2
8,2000-08-31,5.12,9.87,9.87
9,2000-09-30,5.09,-15.24,-15.24
10,2000-10-31,5.37,-17.22,-17.22
11,2000-11-30,5.32,2.48,2.48
12,2000-12-31,6.08,-17.51,-17.51
13,2001-01-31,5.27,12.23,12.23
14,2001-02-28,5.06,11.86,11.86
15,2001-03-31,4.96,4.55,4.55
16,2001-04-30,5.01,-9.57,-9.57
17,2001-05-31,5.01,15.38,15.38
18,2001-06-30,4.99,5.42,5.42
19,2001-07-31,4.77,-14.36,-14.36
20,2001-08-31,4.54,-0.31,-0.31
21,2001-09-30,4.0,-28.79,-28.79
22,2001-10-31,4.02,7.87,7.87
23,2001-11-30,4.04,16.97,16.97
24,2001-12-31,4.01,9.8,9.8
25,2002-01-31,3.98,-5.52,-5.52
26,2002-02-28,4.01,16.78,16.78
27,2002-03-31,4.0,70.66,70.66
28,2002-04-30,4.04,-11.4,-11.4
29,2002-05-31,4.28,-23.76,-23.76
30,2002-06-30,4.26,-18.18,-18.18
31,2002-07-31,4.27,10.83,10.83
32,2002-08-31,4.28,3.74,3.74
33,2002-09-30,4.28,-25.48,-25.48
34,2002-10-31,4.28,0.0,0.0
35,2002-11-30,4.28,9.25,9.25
36,2002-12-31,4.52,-8.15,-8.15
37,2003-01-31,4.34,-1.97,-1.97
38,2003-02-28,4.27,0.71,0.71
39,2003-03-31,4.27,-1.41,-1.41
40,2003-04-30,4.26,6.45,6.45
41,2003-05-31,4.01,8.42,8.42
42,2003-06-30,4.1,-6.83,-6.83
43,2003-07-31,3.75,-3.17,-3.17
44,2003-08-31,3.72,2.07,2.07
45,2003-09-30,3.77,-3.72,-3.72
46,2003-10-31,3.84,0.0,0.0
47,2003-11-30,3.78,-3.02,-3.02
48,2003-12-31,3.97,-1.83,-1.83
49,2004-01-31,3.78,-1.31,-1.31
50,2004-02-29,3.78,-0.76,-0.76
51,2004-03-31,3.74,1.54,1.54
52,2004-04-30,3.76,-2.31,-2.31
53,2004-05-31,3.77,-3.15,-3.15
54,2004-06-30,3.78,5.87,5.87
55,2004-07-31,3.77,0.38,0.38
56,2004-08-31,3.52,10.48,10.48
57,2004-09-30,3.55,4.21,4.21
58,2004-10-31,3.53,5.05,5.05
59,2004-11-30,3.26,2.56,2.56
60,2004-12-31,3.29,-1.41,-1.41
61,2005-01-31,3.26,11.57,11.57
