,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,14.369525324274244,18.5136,-0.002686524163753534,-14.57,0.0717,-14.57,11.18
13,2001-01-31,5.27,23.09,70.69550913129319,5.14706,-0.00045933035311838505,21.85,0.0537,21.85,23.09
14,2001-02-28,5.06,-7.49,133.9729819338945,7.49592,-9.96042806211467e-05,45.83,0.0727,45.83,-7.49
15,2001-03-31,4.96,-9.68,155.69167144588047,4.39134,-0.00011117501409745502,-41.48,0.0675,-41.48,-9.68
16,2001-04-30,5.01,11.19,36.96746858532631,3.4518,-0.0004934278426748088,-21.09,0.0804,-21.09,11.19
17,2001-05-31,5.01,5.02,17.95102203537257,4.24837,-0.00044050028645366545,22.87,0.0617,22.87,5.02
18,2001-06-30,4.99,-7.17,14.01936970338983,5.12663,0.0,18.5,0.0373,18.5,-7.17
19,2001-07-31,4.77,-8.5,2.997627167630058,4.28922,0.0,-16.36,0.0327,-16.36,-8.5
20,2001-08-31,4.54,0.66,3.622036176470588,3.86029,-0.0007382026905273462,-10.22,0.0316,-10.22,0.66
21,2001-09-30,4.0,-17.28,1.7795817765916888,3.51307,0.0,-18.22,0.0738,-18.22,-17.28
22,2001-10-31,4.02,12.78,21.67693163751987,5.26961,0.0036670898488352223,50.0,0.0925,50.0,12.78
23,2001-11-30,4.04,20.45,9.56904510683197,4.71814,-0.007392765740169344,-17.11,0.039,-17.11,20.45
24,2001-12-31,4.01,10.41,7.237474168244523,4.75899,-0.007671398214609922,8.7,0.0516,8.7,10.41
25,2002-01-31,3.98,6.92,15.796895773401195,1.2526,-0.0012734832054117331,52.0,0.0784,52.0,6.92
26,2002-02-28,4.01,10.36,10.298015915119365,1.59133,0.001919192384450679,38.4,0.0819,38.4,10.36
27,2002-03-31,4.0,8.98,10.4230919660158,1.31964,-0.006864151744429784,-16.98,0.0516,-16.98,8.98
28,2002-04-30,4.04,-4.87,6.805613385425514,1.30906,-0.0009508442409331385,-1.0,0.0466,-1.0,-4.87
29,2002-05-31,4.28,-5.25,9.767883851248088,1.11499,-0.0006321574596132971,-14.74,0.0361,-14.74,-5.25
30,2002-06-30,4.26,-12.73,2.4875348472983556,1.27024,0.0,8.73,0.0436,8.73,-12.73
31,2002-07-31,4.27,-3.77,6.9219481219471115,1.22085,-0.0018539810761602333,-3.89,0.0588,-3.89,-3.77
32,2002-08-31,4.28,1.76,6.611812869565218,1.2526,-0.002004067229391209,-4.52,0.0288,-4.52,1.76
33,2002-09-30,4.28,-12.08,1.139491823675791,1.15381,0.0,-7.89,0.0232,-7.89,-12.08
34,2002-10-31,4.28,2.13,1.403424408014572,1.24202,-0.004719607805310986,7.86,0.0246,7.86,2.13
35,2002-11-30,4.28,8.38,2.09836038101958,1.24907,0.0,-2.07,0.0268,-2.07,8.38
36,2002-12-31,4.52,-13.23,2.451082426127527,1.11852,-0.00417433701092424,-10.29,0.0352,-10.29,-13.23
37,2003-01-31,4.34,-5.82,1.59680785201963,0.63504,-0.0016886410464170836,6.62,0.0192,6.62,-5.82
38,2003-02-28,4.27,-3.15,7.217198068451373,0.70643,-0.0016433505546689614,12.41,0.0487,12.41,-3.15
39,2003-03-31,4.27,-6.59,14.292088494159065,0.80038,-0.00021327231015377365,13.15,0.047,13.15,-6.59
40,2003-04-30,4.26,12.34,14.61762242169595,0.57868,-0.004335346383129787,-26.61,0.034,-26.61,12.34
41,2003-05-31,4.01,5.34,10.337595178197065,0.56552,-0.0005336770156388499,-1.97,0.0162,-1.97,5.34
42,2003-06-30,4.1,6.13,11.293394133644133,0.65759,-0.0006020118289304266,16.1,0.0291,16.1,6.13
43,2003-07-31,3.75,7.08,20.913376364559532,0.65946,-0.0009932068157614848,0.27,0.0514,0.27,7.08
44,2003-08-31,3.72,5.24,3.679690530846485,0.62752,-0.0015596096655717297,-7.85,0.0235,-7.85,5.24
45,2003-09-30,3.77,-8.24,45.31042701036705,0.64631,-0.00013018522185432403,2.93,0.0619,2.93,-8.24
46,2003-10-31,3.84,13.28,13.52291994025392,0.62565,-0.0005020607409451576,-3.26,0.042,-3.26,13.28
47,2003-11-30,3.78,3.06,12.830446679265659,0.6914,-0.008627224560100713,10.5,0.0536,10.5,3.06
48,2003-12-31,3.97,1.54,11.78176844857641,0.61813,-0.0033466031432071723,-10.65,0.0448,-10.65,1.54
49,2004-01-31,3.78,5.4,3.2934304761904762,0.75787,-0.23307089089655006,1.84,0.0314,1.84,5.4
50,2004-02-29,3.78,2.57,7.005224013257005,0.67642,-0.00043010126497728193,-14.99,0.0476,-14.99,2.57
51,2004-03-31,3.74,0.05,19.257863051897754,0.64023,-1.0361966284645248,-5.46,0.0556,-5.46,0.05
52,2004-04-30,3.76,-3.09,11.582904461852861,0.54521,0.03609507749227192,-18.71,0.0506,-18.71,-3.09
53,2004-05-31,3.77,-7.35,3.6359169169169165,0.56783,-4.174313738957328,4.06,0.0285,4.06,-7.35
54,2004-06-30,3.78,-2.2,14.043841628185394,0.44341,-0.8314348719240452,-20.64,0.06,-20.64,-2.2
55,2004-07-31,3.77,-6.46,5.915599509063444,0.45924,-0.009285612289066799,3.82,0.032,3.82,-6.46
56,2004-08-31,3.52,8.0,4.007196896933875,0.47961,-0.07312128426284768,4.37,0.0298,4.37,8.0
57,2004-09-30,3.55,4.67,1.5689480633802817,0.47056,-0.3271894169224729,-1.33,0.02,-1.33,4.67
58,2004-10-31,3.53,0.61,0.9039416488222698,0.48187,-0.0028200930123077317,0.66,0.0389,0.66,0.61
59,2004-11-30,3.26,5.01,12.100412795793163,0.46829,-0.027325592267397315,-3.06,0.0469,-3.06,5.01
60,2004-12-31,3.29,1.63,2.5241977915536613,0.44793,0.0,-4.29,0.0216,-4.29,1.63
61,2005-01-31,3.26,5.04,12.8493844141282,0.76796,-0.00110811138433675,7.55,0.0432,7.55,5.04
62,2005-02-28,3.28,8.09,7.890590021335959,0.90136,-0.001468221807204858,21.82,0.0309,21.82,8.09
63,2005-03-31,3.26,-4.64,3.500682574357251,0.76435,-0.001090949491744087,-15.3,0.0321,-15.3,-4.64
64,2005-04-30,3.29,-5.28,44.27472173481212,0.78238,-0.00016824719703721622,6.65,0.0677,6.65,-5.28
65,2005-05-31,3.29,6.17,31.657126202321724,1.23666,-9.97819293374361e-05,58.28,0.0592,58.28,6.17
66,2005-06-30,3.3,3.68,69.25553372650202,1.05639,-5.068814838505329e-05,-1.88,0.06,-1.88,3.68
67,2005-07-31,3.27,11.61,19.902128420516735,1.25829,-0.0003349786387776364,24.5,0.0386,24.5,11.61
68,2005-08-31,3.25,-2.25,35.86592020952613,1.01312,0.00024701599048442533,-19.41,0.0455,-19.41,-2.25
69,2005-09-30,3.28,12.46,12.240794121279487,1.24027,0.4886643139545078,19.22,0.0247,19.22,12.46
70,2005-10-31,3.51,-5.53,35.68682420971472,1.24027,-0.16228361177511308,0.0,0.0526,0.0,-5.53
71,2005-11-30,3.5,11.5,22.868122879370137,1.65489,-0.017251786466270114,35.77,0.0484,35.77,11.5
72,2005-12-31,3.76,8.39,22.336065392267106,1.70536,-0.0012724118989838463,4.43,0.0386,4.43,8.39
73,2006-01-31,3.76,1.81,28.33382400637081,2.50266,-0.00040151469154301795,-0.39,0.0487,-0.39,1.81
74,2006-02-28,3.99,-1.77,13.03662721802191,2.66738,-0.07518607354841968,2.67,0.033,2.67,-1.77
75,2006-03-31,3.97,-0.7,43.299480097571795,3.5441,-1.2096054824671865,32.9,0.0654,32.9,-0.7
76,2006-04-30,3.97,6.56,54.44569359273455,5.45696,-0.15507518746473156,66.41,0.068,66.41,6.56
77,2006-05-31,3.96,-7.11,90.62129696944258,3.31562,0.008800526340582458,-39.18,0.0928,-39.18,-7.11
78,2006-06-30,4.21,-2.08,31.43061194955551,3.04995,7.308505310641858e-05,-8.07,0.0549,-8.07,-2.08
79,2006-07-31,4.22,0.63,26.19956825639069,2.47609,0.00273776832355828,-18.86,0.051,-18.86,0.63
80,2006-08-31,4.49,4.11,33.99023120121836,2.14134,-0.09544017798633446,-13.43,0.0284,-13.43,4.11
81,2006-09-30,4.48,1.87,43.02581433070866,2.66738,0.05630508601576182,24.68,0.0483,24.68,1.87
82,2006-10-31,4.48,-0.68,36.13841938997821,2.2848,-0.07855516066742886,-14.31,0.0607,-14.31,-0.68
83,2006-11-30,4.49,4.59,12.97861416775315,2.19447,0.10480919758029626,-6.06,0.0213,-6.06,4.59
84,2006-12-31,4.6,1.63,7.0154835676103735,1.78533,-0.3099058750578929,-19.82,0.021,-19.82,1.63
85,2007-01-31,4.61,-5.07,62.28829086749956,1.52861,-0.12961538347279727,43.33,0.1043,43.33,-5.07
86,2007-02-28,4.55,4.1,45.98591217209626,1.26538,0.07024913079298903,-16.6,0.0648,-16.6,4.1
87,2007-03-31,4.63,2.4,61.13146473514779,1.48738,-0.013011184779752901,17.56,0.0806,17.56,2.4
88,2007-04-30,4.88,5.84,46.97132726026614,2.72105,-0.07129936793799345,83.07,0.0762,83.07,5.84
89,2007-05-31,4.56,9.02,98.51996044332691,6.64404,0.015028758660163047,144.29,0.1268,144.29,9.02
