,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
181,2015-01-31,2.0,2.39,13354.86348285551,1.44893,-4.3878639005042256e-07,-13.92,18604286.0
182,2015-02-28,1.99,-0.29,3671.8102025892986,1.72593,2.260279838659939e-05,20.0,19578971.0
183,2015-03-31,1.74,2.31,5565.955218273822,1.59275,-2.306447819551785e-06,-7.72,20974091.0
184,2015-04-30,1.74,3.55,6307.411891687603,1.68864,2.029279189643719e-06,4.62,20612045.0
185,2015-05-31,1.74,-2.85,7221.216027920326,2.04554,1.1503406392544074e-06,15.32,21776250.0
186,2015-06-30,1.5,-3.12,4097.540253342935,1.89106,-9.691342702082246e-07,-7.55,24155795.0
187,2015-07-31,1.5,-3.16,4589.743105064129,1.78452,-1.5736851079075724e-05,-5.63,23745326.0
188,2015-08-31,1.52,-4.71,3958.1335845772974,1.89639,-1.33676116102788e-05,6.27,20398500.0
189,2015-09-30,1.49,1.68,3640.0778851513687,1.56079,-6.192775407962875e-06,-11.48,25824165.0
190,2015-10-31,1.5,5.37,2255.775956572052,1.65135,4.458788690684421e-06,5.8,29704558.0
191,2015-11-30,1.5,-2.07,2093.8371469305503,1.55547,-1.0012585389275438e-05,-5.81,27857338.0
192,2015-12-31,1.52,-1.58,1574.4942157401783,1.49154,1.2893084901259702e-05,-4.11,27581835.0
193,2016-01-31,1.5,-3.78,2653.4693022361575,1.41022,1.3169182102446968e-06,4.93,27244232.0
194,2016-02-29,1.52,1.09,4275.169948452579,1.46228,2.2855416499497486e-05,3.69,28601043.0
195,2016-03-31,1.53,4.79,2087.6948534471167,1.35343,-1.946320397130008e-05,-7.44,28099993.0
196,2016-04-30,1.5,-0.13,2116.685793445035,1.23986,-3.14078205956853e-05,-9.66,26177226.0
197,2016-05-31,1.48,-0.64,1931.5513643275408,1.13575,-2.125564820044934e-05,-8.4,23327133.0
198,2016-06-30,1.23,1.0,3129.4185245006247,1.16414,-3.889020250192966e-06,2.07,22735706.0
199,2016-07-31,1.24,3.78,1992.977615567303,1.28245,1.4561391108987495e-05,15.32,24912626.0
200,2016-08-31,1.25,2.14,2140.6153268828452,1.43388,2.1221295092936237e-05,11.81,27483501.0
201,2016-09-30,1.26,0.0,1755.7980265628619,1.41022,7.079190635733596e-06,-2.3,27964306.0
202,2016-10-31,1.24,-0.61,3286.517568385531,1.52853,1.8332619625751133e-05,8.39,30748756.0
203,2016-11-30,1.23,-0.88,3362.3793411975707,1.21146,-1.3122797005613339e-05,-22.42,27099809.0
204,2016-12-31,1.27,2.81,2261.011749460239,1.1878,-4.319374767848641e-06,-1.18,24230645.0
205,2017-01-31,1.25,3.11,2108.8782589315147,0.98516,-1.797760566079559e-05,0.4,23905688.0
206,2017-02-28,1.26,-0.16,1622.1620711039322,0.9617,-7.40755853271884e-06,-2.77,23896203.0
207,2017-03-31,1.27,3.92,3357.470807776742,0.99688,-2.9645681434837546e-06,3.66,24082013.0
208,2017-04-30,1.21,2.12,2205.8951741931282,0.96561,-6.566785425313721e-06,-2.37,24076409.0
209,2017-05-31,1.26,6.08,2719.8874065395044,1.07507,9.396333429098262e-06,11.34,24494975.0
210,2017-06-30,1.29,2.35,3242.3102679721987,1.15717,1.23512054674282e-05,7.64,26520475.0
211,2017-07-31,1.24,0.91,1768.0576240595547,1.0868,4.0743605566971614e-06,-6.08,27062446.0
