,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,11150,15000,13043,10600,27300,17034,8900,11400,10950,10600,-3.6882494004796165,-46.14,-51.52,-7.08,12.51,104572,0.0434,0.0537,0.0439,0.0414,4.79,-22.3
1,2000-01-31,16150,16150,14240,12000,27300,17230,8900,16150,15200,13800,-0.12219780219780219,-5.56,-29.78,16.61,45.5,157656,0.0461,0.0494,0.0434,0.0485,4.78,44.84
2,2000-02-29,13850,16800,14198,11700,27300,17464,9330,14900,13670,12800,0.02041963282128138,1.09,-27.86,10.8,53.38,72986,0.0479,0.0567,0.0441,0.0541,5.07,-12.89
3,2000-03-31,15500,15700,15033,14000,27300,17871,10600,15600,15240,14900,1.1029120723777213,39.01,-18.42,-1.27,35.37,59144,0.0463,0.0442,0.0451,0.0486,5.05,11.91
4,2000-04-30,13800,15500,14050,12500,27300,17856,10600,13800,13120,12500,0.4519329456038317,-13.21,-16.87,1.85,-29.23,42742,0.0473,0.0386,0.0445,0.0465,5.06,-8.61
5,2000-05-31,10700,13400,11470,9300,27300,17158,9300,10700,10110,9500,0.4636085626911315,-22.74,-24.11,13.83,-49.05,43386,0.0495,0.0515,0.0454,0.0447,5.12,-22.46
6,2000-06-30,10350,10900,10160,9400,27300,16127,9300,10500,10400,10300,0.5113784135240572,-31.46,-7.17,7.25,-61.52,29206,0.046,0.0338,0.0445,0.0417,5.16,0.0
7,2000-07-31,10200,11450,10803,10150,23500,14875,9300,10400,10270,10150,0.4688230008984726,-26.09,-36.84,-0.97,-55.65,18602,0.043,0.0302,0.0442,0.0393,5.13,-1.45
8,2000-08-31,9970,11300,10444,9970,23500,14007,9300,10200,10074,9970,0.14187643020594967,-6.82,-28.01,-0.3,-48.07,15234,0.0363,0.023,0.0427,0.029,5.12,-2.25
9,2000-09-30,11150,11550,10751,9710,19000,13259,9300,11550,11290,11150,-0.1864406779661017,8.25,-25.17,3.24,-44.25,365706,0.0376,0.0424,0.0422,0.033,5.09,10.4
10,2000-10-31,8100,12150,9914,8100,18700,12584,8100,9330,8672,8100,0.3912217366520995,-20.59,-41.3,-15.18,-52.63,56738,0.037,0.0292,0.0423,0.0346,5.37,-27.35
11,2000-11-30,7260,8610,8018,7260,16800,11802,7260,7400,7344,7260,0.5648319934034219,-27.4,-29.86,-1.36,-48.51,58514,0.0319,0.0182,0.0414,0.0344,5.32,-12.32
12,2000-12-31,7600,8510,7710,6930,16800,11412,6930,8200,7754,7600,1.2084805653710249,-34.2,-27.27,-7.32,-28.3,89996,0.0342,0.0442,0.0406,0.0353,6.08,4.11
13,2001-01-31,8990,9150,8289,7550,16800,10935,6930,9150,8946,8700,-0.24791337694563503,10.99,-11.86,1.01,-44.33,243888,0.0348,0.0323,0.0391,0.0357,5.27,18.29
14,2001-02-28,9800,9840,9065,8300,15700,10508,6930,9800,9506,9300,-0.9579316389132341,32.79,-3.92,5.38,-34.23,135970,0.0362,0.0351,0.037,0.037,5.06,9.01
15,2001-03-31,8250,9340,8539,8140,15500,9956,6930,8270,8238,8200,-0.18849206349206352,8.55,-26.01,1.23,-45.36,48474,0.0327,0.0157,0.0352,0.0297,4.96,-15.82
16,2001-04-30,8210,8400,8083,7550,13400,9482,6930,8270,8144,8000,0.2535176499629721,-10.27,-0.85,-2.03,-40.51,28826,0.0309,0.0237,0.0341,0.0264,5.01,-0.48
17,2001-05-31,9650,9810,9237,8500,12150,9289,6930,9650,9562,9500,0.1559633027522936,-1.53,32.92,1.26,-9.81,83200,0.0303,0.0217,0.0312,0.021,5.01,17.54
18,2001-06-30,12400,12850,11523,10150,12850,9401,6930,12800,12420,12100,2.5120156939676312,51.22,63.16,-3.5,20.39,46254,0.0294,0.0389,0.0318,0.0284,4.99,30.39
19,2001-07-31,10350,12400,12240,10350,12850,9528,6930,12400,11760,10350,2.0961606199365974,59.51,45.67,5.61,28.39,49212,0.03,0.0384,0.0325,0.0334,4.77,5.61
20,2001-08-31,9150,10700,10175,9150,12850,9506,6930,10400,9866,9150,1.2388337468982629,19.97,18.14,-12.02,16.12,43028,0.029,0.0243,0.0326,0.0329,4.54,-11.59
21,2001-09-30,9150,10400,8971,8100,12850,9371,6930,9150,8916,8800,-1.7310704960835508,-6.63,40.85,3.51,3.83,26726,0.0356,0.056,0.034,0.0416,4.0,-9.85
22,2001-10-31,9340,9730,9467,9270,12850,9318,6930,9400,9360,9320,-0.21263616557734205,-9.76,43.95,-1.16,45.9,10864,0.0349,0.0133,0.0327,0.0357,4.02,2.08
23,2001-11-30,11950,12300,10946,9730,12850,9565,6930,12300,11960,11550,0.21427911702225916,23.2,59.16,-0.42,108.27,36984,0.0338,0.0227,0.0326,0.0351,4.04,28.22
24,2001-12-31,14350,14900,13773,11950,14900,10021,7550,14350,13900,13300,0.40911381470016556,56.83,46.43,7.89,138.91,27540,0.0354,0.0402,0.0321,0.0276,4.01,21.61
25,2002-01-31,16400,17500,16023,14150,17500,10666,7550,17500,16940,16400,0.6204430899073965,105.86,85.77,14.45,170.62,31750,0.0355,0.0399,0.0327,0.0345,3.98,33.99
26,2002-02-28,22800,23800,17868,14900,23800,11305,7550,23800,22140,18900,0.5161750907681638,126.53,163.36,21.93,245.13,110399,0.0403,0.0594,0.0349,0.0446,4.01,57.71
27,2002-03-31,27500,28200,24758,20900,28200,12619,7550,27500,26760,26100,0.31366037735849056,124.68,252.36,-2.48,397.5,19514,0.0361,0.035,0.0357,0.0429,4.0,20.61
28,2002-04-30,18850,26500,23880,18850,28200,13979,8100,21800,19860,18850,0.12468827930174564,30.0,137.12,-18.04,240.6,40818,0.0384,0.023,0.0363,0.0448,4.04,-31.45
29,2002-05-31,17450,20800,19383,17450,28200,14894,8100,20150,19090,17450,-0.13943536404160475,-23.46,71.2,-13.4,168.25,21032,0.0396,0.0316,0.0371,0.0322,4.28,-7.43
30,2002-06-30,14050,18300,15895,12850,28200,15217,8100,15200,13920,12850,-0.6780731384931707,-46.17,14.79,-12.19,68.09,53489,0.0419,0.0524,0.0383,0.0371,4.26,-29.22
31,2002-07-31,16900,18100,16018,14000,28200,15546,8100,16900,15040,14000,-0.11307961504811899,-10.34,3.05,19.01,91.44,68728,0.0448,0.0499,0.0395,0.0452,4.27,20.28
32,2002-08-31,17200,17600,16763,15900,28200,16105,8100,17600,17370,17100,-0.05570488460468996,-6.01,-24.56,0.0,107.89,19398,0.0376,0.0199,0.0393,0.0425,4.28,11.69
33,2002-09-30,13550,17900,15888,13550,28200,16702,9270,15150,14490,13550,-0.04835642488454224,-3.56,-50.73,-10.86,73.62,10306,0.0365,0.0276,0.0369,0.0353,4.28,-21.22
34,2002-10-31,14200,15200,14758,13800,28200,17111,9400,15000,14520,14100,-0.20421725239616614,-15.98,-24.67,-5.02,78.25,7394,0.0367,0.031,0.0376,0.0268,4.28,4.8
35,2002-11-30,14300,14500,13933,13550,28200,17384,11950,14300,14040,13850,-0.36248892825509305,-16.37,-27.41,2.14,45.16,8196,0.034,0.0161,0.0373,0.0262,4.28,0.0
36,2002-12-31,12050,14500,13808,12050,28200,17400,12050,14000,13460,12050,7.141935483870967,-11.07,-14.23,-12.36,-1.55,7214,0.0304,0.0275,0.0364,0.0255,4.52,-15.73
37,2003-01-31,9920,12400,11110,9720,28200,16997,9720,10300,9948,9720,0.938588160810383,-29.65,-35.58,-8.99,-31.59,7794,0.0253,0.0261,0.0362,0.0237,4.34,-17.68
38,2003-02-28,10300,11300,10601,9920,28200,16408,9720,11100,10630,10300,0.4868661072601241,-26.69,-41.14,-3.74,-54.82,4548,0.0264,0.027,0.0322,0.0268,4.27,3.52
39,2003-03-31,10400,10900,10340,10000,27000,15217,9720,10500,10400,10300,0.22016725635252493,-13.69,-23.25,-1.89,-62.18,4011,0.0248,0.0254,0.0312,0.0265,4.27,0.97
40,2003-04-30,11500,12100,11425,10750,20800,14126,9720,11750,11200,10750,-0.4085662990510387,15.93,-18.44,-2.54,-38.99,8627,0.0253,0.029,0.0313,0.0264,4.26,10.58
41,2003-05-31,13000,13000,12190,11350,18100,13524,9720,13000,12890,12600,-0.9050414364640884,26.21,-9.09,1.56,-28.96,16364,0.0267,0.0244,0.031,0.0256,4.01,13.04
42,2003-06-30,12500,13300,12888,12200,18100,13299,9720,12600,12370,12200,-1.830462375339982,20.19,3.73,-1.96,-11.03,14410,0.0257,0.0218,0.028,0.025,4.1,-3.85
43,2003-07-31,13650,13950,13410,12400,17900,13078,9720,13650,13480,13300,-0.9724388975559022,18.7,37.6,1.11,-19.23,4646,0.0246,0.0235,0.025,0.0229,3.75,9.2
44,2003-08-31,13850,14100,13563,12950,17900,12821,9720,14100,13910,13800,-0.34402945817990527,6.54,34.47,-0.72,-19.01,6672,0.0233,0.0181,0.0249,0.0211,3.72,1.84
45,2003-09-30,14000,14700,13828,12800,15200,12632,9720,14000,13190,12800,3.6144578313253013,12.0,34.62,4.87,3.32,6920,0.0237,0.0267,0.0247,0.0227,3.77,1.08
46,2003-10-31,13050,13950,13180,12650,14700,12499,9720,13050,12940,12800,0.54320987654321,-4.4,13.48,1.95,-8.1,7008,0.0225,0.0195,0.0239,0.0222,3.84,-6.79
47,2003-11-30,12800,13350,12945,12500,14700,12420,9720,12850,12670,12500,0.8146067415730337,-7.25,-0.39,0.0,-8.9,3472,0.0211,0.0141,0.0238,0.0211,3.78,-1.16
48,2003-12-31,12850,13200,12885,12650,14700,12347,9720,13200,12920,12650,-1.2364457831325304,-8.21,2.8,-1.53,6.64,23019,0.0199,0.0141,0.0227,0.0158,3.97,0.39
49,2004-01-31,12100,13200,12575,12050,14700,12464,9920,12100,12080,12050,-0.2820746132848044,-6.2,-9.02,-1.63,21.98,4800,0.0182,0.0124,0.0217,0.0132,3.78,-5.84
50,2004-02-29,11800,12150,12010,11700,14700,12570,10000,12100,11940,11800,-0.6894514767932489,-8.17,-15.11,-2.88,11.85,3448,0.0172,0.0113,0.0206,0.0122,3.78,-2.07
