,Date,riskfree,MA1M,actualreturn
239,2019-11-30,1.28,17.11,17.11
240,2019-12-31,1.39,11.31,11.31
241,2020-01-31,1.25,-14.27,-14.27
242,2020-02-29,1.26,-17.04,-17.04
243,2020-03-31,0.8,-22.32,-22.32
244,2020-04-30,0.76,43.8,43.8
245,2020-05-31,0.49,101.48,101.48
246,2020-06-30,0.57,116.72,116.72
247,2020-07-31,0.51,41.05,41.05
248,2020-08-31,0.55,-8.97,-8.97
249,2020-09-30,0.55,5.25,5.25
250,2020-10-31,0.52,-1.87,-1.87
251,2020-11-30,0.6,20.24,20.24
252,2020-12-31,0.61,7.21,7.21
253,2021-01-31,0.52,5.49,5.49
254,2021-02-28,0.59,-17.22,-17.22
255,2021-03-31,0.59,2.6,2.6
256,2021-04-30,0.49,-12.6,-12.6
257,2021-05-31,0.51,-2.55,-2.55
258,2021-06-30,0.63,16.96,16.96
259,2021-07-31,0.58,-1.9,-1.9
260,2021-08-31,0.9,11.93,11.93
261,2021-09-30,0.92,-2.08,-2.08
262,2021-10-31,0.76,1.36,1.36
263,2021-11-30,1.067,-5.65,-5.65
264,2021-12-31,1.437,-2.54,-2.54
265,2022-01-31,1.277,-28.03,-28.03
266,2022-02-28,1.39,12.79,12.79
267,2022-03-31,1.454,5.41,5.41
268,2022-04-30,1.53,-14.58,-14.58
269,2022-05-31,1.863,11.91,11.91
270,2022-06-30,2.337,-21.54,-21.54
271,2022-07-31,2.341,4.94,4.94
