,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
124,2010-04-30,93700.0,106500.0,101705.0,93700.0,137000.0,116864.0,93700.0,97700.0,95880.0,93700.0,-14.82,-11.6,-22.24,-2.9,-18.52,166976.0,0.0193,0.0183,0.0292,0.0188,2.0,-14.82
125,2010-05-31,94100.0,97500.0,91740.0,88100.0,137000.0,115360.0,88100.0,94100.0,89660.0,88100.0,0.43,-18.17,-20.59,5.85,-22.55,78609.0,0.0205,0.0244,0.0255,0.0199,2.0,0.43
126,2010-06-30,92500.0,96400.0,93000.0,89700.0,137000.0,112675.0,88100.0,96400.0,94440.0,92000.0,3.35,-15.91,-22.92,0.87,-20.26,155888.0,0.0211,0.0219,0.0239,0.0215,2.03,3.35
127,2010-07-31,93800.0,102000.0,95540.0,90400.0,137000.0,111301.0,88100.0,102000.0,97220.0,93800.0,1.41,0.11,-11.51,-4.19,-13.15,127568.0,0.0199,0.0204,0.0228,0.0216,2.28,1.41
128,2010-08-31,93100.0,95600.0,91275.0,88900.0,137000.0,108762.0,88100.0,93600.0,91280.0,89400.0,-0.75,-1.06,-19.04,2.76,-30.52,52207.0,0.0198,0.0172,0.0211,0.0193,2.28,-0.75
129,2010-09-30,98000.0,100000.0,97875.0,93100.0,133500.0,105936.0,88100.0,99000.0,97660.0,96300.0,4.7,5.95,-10.91,-2.0,-22.83,68588.0,0.0197,0.0166,0.0201,0.0181,2.27,4.7
130,2010-10-31,89800.0,105000.0,97680.0,89800.0,126000.0,103667.0,88100.0,91800.0,91220.0,89800.0,-8.83,-6.56,-6.36,-4.26,-23.57,110455.0,0.0205,0.0252,0.0207,0.02,2.26,-8.83
131,2010-11-30,85000.0,87500.0,85270.0,82300.0,126000.0,101052.0,82300.0,86600.0,84800.0,83700.0,-5.35,-9.19,-5.03,-0.47,-28.27,55547.0,0.0194,0.0153,0.0199,0.0193,2.51,-5.35
132,2010-12-31,87200.0,88100.0,86525.0,83800.0,126000.0,98295.0,82300.0,87200.0,85360.0,83800.0,2.59,-11.02,-5.73,2.83,-27.33,53855.0,0.0184,0.01,0.0194,0.0179,2.51,2.59
133,2011-01-31,81800.0,88600.0,85130.0,81800.0,115000.0,95599.0,81800.0,83700.0,82860.0,81800.0,-6.19,-8.91,-12.79,-1.68,-22.83,39290.0,0.0166,0.0104,0.0185,0.0123,2.75,-6.19
134,2011-02-28,73700.0,83100.0,77890.0,73700.0,115000.0,93355.0,73700.0,75700.0,74380.0,73700.0,-11.31,-12.26,-17.56,-4.16,-35.91,37123.0,0.0158,0.011,0.0178,0.0113,2.76,-11.31
135,2011-03-31,74500.0,75300.0,73370.0,70000.0,110500.0,89888.0,70000.0,74700.0,74140.0,73100.0,1.09,-14.56,-23.98,0.4,-33.48,42413.0,0.0157,0.0169,0.0178,0.0134,2.99,1.09
136,2011-04-30,79600.0,81700.0,77985.0,75500.0,105000.0,87796.0,70000.0,79600.0,77480.0,76000.0,6.99,-4.21,-11.36,5.43,-17.0,50369.0,0.0148,0.0204,0.018,0.0171,3.02,6.99
137,2011-05-31,73000.0,80200.0,74500.0,71100.0,105000.0,86417.0,70000.0,73000.0,72460.0,71600.0,-8.29,-0.95,-14.12,0.83,-22.42,25450.0,0.0144,0.0119,0.0171,0.0172,3.03,-8.29
138,2011-06-30,75400.0,76600.0,74025.0,71000.0,105000.0,84806.0,70000.0,76600.0,75720.0,75300.0,3.29,1.89,-13.53,1.07,-18.49,31363.0,0.0152,0.0161,0.0166,0.0165,3.28,3.29
139,2011-07-31,83800.0,85900.0,79000.0,73500.0,105000.0,83430.0,70000.0,85900.0,84180.0,82900.0,10.85,5.28,0.84,1.7,-12.8,66703.0,0.0169,0.0208,0.0167,0.0169,3.27,10.85
140,2011-08-31,73200.0,81000.0,71625.0,68200.0,105000.0,81718.0,68200.0,73200.0,70460.0,68600.0,-12.65,0.27,-0.68,7.33,-21.37,26887.0,0.019,0.0237,0.0174,0.0208,3.27,-12.65
141,2011-09-30,69300.0,73000.0,69325.0,65000.0,105000.0,79480.0,65000.0,70200.0,68440.0,65000.0,-2.12,-8.09,-6.35,5.0,-29.29,29431.0,0.0198,0.0249,0.0181,0.0235,3.28,-2.12
142,2011-10-31,80300.0,83200.0,74405.0,65100.0,89300.0,77543.0,65000.0,83200.0,81240.0,80300.0,15.87,-4.18,0.88,-0.74,-10.58,32927.0,0.0216,0.0269,0.0184,0.0255,3.26,15.87
143,2011-11-30,85100.0,85900.0,83560.0,78800.0,88700.0,77342.0,65000.0,85100.0,84200.0,82500.0,4.8,20.2,16.58,-0.35,0.12,16669.0,0.0221,0.0197,0.0186,0.024,3.27,4.8
144,2011-12-31,86900.0,88500.0,85545.0,81300.0,88700.0,77275.0,65000.0,86900.0,85720.0,84000.0,2.84,23.79,14.95,3.82,0.93,23023.0,0.0232,0.0215,0.0194,0.0215,3.29,2.84
145,2012-01-31,83300.0,88800.0,85455.0,82500.0,88800.0,77215.0,65000.0,84300.0,83440.0,82800.0,-4.14,3.74,-0.6,-1.19,1.83,20419.0,0.0219,0.0161,0.0197,0.0191,3.27,-4.14
146,2012-02-29,79300.0,86100.0,82050.0,77300.0,88800.0,77636.0,65000.0,79500.0,78640.0,77300.0,-4.34,-6.15,13.12,-0.25,7.6,30276.0,0.021,0.0164,0.0198,0.0178,3.26,-4.34
147,2012-03-31,75000.0,77500.0,76060.0,73800.0,88800.0,77870.0,65000.0,75900.0,75240.0,73800.0,-5.42,-13.69,8.23,-0.79,1.35,13733.0,0.0183,0.0122,0.0195,0.0149,3.24,-5.42
