,Date,riskfree,MA1M,actualreturn
33,2002-09-30,4.28,-14.93,-14.93
34,2002-10-31,4.28,-15.31,-15.31
35,2002-11-30,4.28,-1.85,-1.85
36,2002-12-31,4.52,-10.98,-10.98
37,2003-01-31,4.34,-15.84,-15.84
38,2003-02-28,4.27,15.65,15.65
39,2003-03-31,4.27,39.41,39.41
40,2003-04-30,4.26,23.4,23.4
41,2003-05-31,4.01,42.41,42.41
42,2003-06-30,4.1,4.48,4.48
43,2003-07-31,3.75,18.89,18.89
44,2003-08-31,3.72,-11.68,-11.68
45,2003-09-30,3.77,-18.39,-18.39
46,2003-10-31,3.84,3.52,3.52
47,2003-11-30,3.78,-9.58,-9.58
48,2003-12-31,3.97,-1.19,-1.19
49,2004-01-31,3.78,17.07,17.07
50,2004-02-29,3.78,-0.54,-0.54
51,2004-03-31,3.74,-8.38,-8.38
52,2004-04-30,3.76,2.07,2.07
53,2004-05-31,3.77,-17.65,-17.65
54,2004-06-30,3.78,0.18,0.18
55,2004-07-31,3.77,3.41,3.41
56,2004-08-31,3.52,14.58,14.58
57,2004-09-30,3.55,1.72,1.72
58,2004-10-31,3.53,-8.88,-8.88
59,2004-11-30,3.26,24.44,24.44
60,2004-12-31,3.29,-3.02,-3.02
61,2005-01-31,3.26,10.48,10.48
62,2005-02-28,3.28,-0.13,-0.13
63,2005-03-31,3.26,-11.77,-11.77
64,2005-04-30,3.29,-2.51,-2.51
65,2005-05-31,3.29,8.79,8.79
66,2005-06-30,3.3,13.89,13.89
67,2005-07-31,3.27,-7.2,-7.2
68,2005-08-31,3.25,-8.16,-8.16
69,2005-09-30,3.28,11.9,11.9
70,2005-10-31,3.51,-1.43,-1.43
71,2005-11-30,3.5,34.48,34.48
72,2005-12-31,3.76,12.02,12.02
73,2006-01-31,3.76,2.43,2.43
74,2006-02-28,3.99,1.12,1.12
75,2006-03-31,3.97,-3.94,-3.94
76,2006-04-30,3.97,9.19,9.19
77,2006-05-31,3.96,-1.3,-1.3
78,2006-06-30,4.21,-12.79,-12.79
79,2006-07-31,4.22,3.03,3.03
80,2006-08-31,4.49,2.82,2.82
81,2006-09-30,4.48,7.9,7.9
82,2006-10-31,4.48,-5.77,-5.77
83,2006-11-30,4.49,8.52,8.52
84,2006-12-31,4.6,-1.67,-1.67
85,2007-01-31,4.61,-16.0,-16.0
86,2007-02-28,4.55,-1.62,-1.62
87,2007-03-31,4.63,1.14,1.14
88,2007-04-30,4.88,-4.0,-4.0
89,2007-05-31,4.56,11.2,11.2
90,2007-06-30,4.52,3.0,3.0
91,2007-07-31,4.76,16.14,16.14
92,2007-08-31,4.98,5.02,5.02
93,2007-09-30,4.98,14.2,14.2
94,2007-10-31,5.02,-6.89,-6.89
95,2007-11-30,5.02,17.26,17.26
96,2007-12-31,5.02,0.78,0.78
97,2008-01-31,4.96,-7.12,-7.12
98,2008-02-29,4.94,-12.15,-12.15
99,2008-03-31,4.98,-1.14,-1.14
100,2008-04-30,4.95,11.01,11.01
101,2008-05-31,5.04,-1.71,-1.71
102,2008-06-30,5.01,-8.52,-8.52
103,2008-07-31,5.03,-0.19,-0.19
104,2008-08-31,5.25,-1.55,-1.55
105,2008-09-30,5.22,-0.2,-0.2
106,2008-10-31,4.14,-40.24,-40.24
107,2008-11-30,3.99,46.53,46.53
108,2008-12-31,3.02,7.57,7.57
109,2009-01-31,2.41,1.01,1.01
110,2009-02-28,1.87,32.19,32.19
111,2009-03-31,1.73,8.95,8.95
112,2009-04-30,1.85,13.03,13.03
113,2009-05-31,1.96,-2.18,-2.18
114,2009-06-30,1.96,-6.7,-6.7
115,2009-07-31,1.95,11.23,11.23
116,2009-08-31,1.99,6.62,6.62
117,2009-09-30,2.0,9.77,9.77
118,2009-10-31,2.01,-4.66,-4.66
119,2009-11-30,2.01,-12.36,-12.36
120,2009-12-31,2.01,1.64,1.64
121,2010-01-31,2.0,-12.85,-12.85
122,2010-02-28,2.01,-4.52,-4.52
123,2010-03-31,2.0,4.01,4.01
124,2010-04-30,2.0,-24.3,-24.3
125,2010-05-31,2.0,-2.43,-2.43
126,2010-06-30,2.03,17.44,17.44
127,2010-07-31,2.28,-4.36,-4.36
128,2010-08-31,2.28,14.66,14.66
129,2010-09-30,2.27,6.98,6.98
130,2010-10-31,2.26,-13.79,-13.79
131,2010-11-30,2.51,-5.06,-5.06
132,2010-12-31,2.51,14.35,14.35
133,2011-01-31,2.75,-10.74,-10.74
134,2011-02-28,2.76,-4.64,-4.64
135,2011-03-31,2.99,1.88,1.88
136,2011-04-30,3.02,1.44,1.44
137,2011-05-31,3.03,2.4,2.4
138,2011-06-30,3.28,5.66,5.66
139,2011-07-31,3.27,5.47,5.47
140,2011-08-31,3.27,-22.6,-22.6
141,2011-09-30,3.28,-3.33,-3.33
142,2011-10-31,3.26,3.45,3.45
143,2011-11-30,3.27,-17.21,-17.21
144,2011-12-31,3.29,1.03,1.03
145,2012-01-31,3.27,8.16,8.16
146,2012-02-29,3.26,-7.39,-7.39
