,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-3.095673008467119e-06,-9.09,-9.09
1,2000-01-31,4.78,2.9705534709552784e-07,-12.86,-12.86
2,2000-02-29,5.07,6.587203261455076e-06,-10.74,-10.74
3,2000-03-31,5.05,1.1739124151200599e-05,33.33,33.33
4,2000-04-30,5.06,2.984392487682718e-06,-25.69,-25.69
5,2000-05-31,5.12,-2.0789984734312725e-05,-20.56,-20.56
6,2000-06-30,5.16,1.811049084523596e-06,9.9,9.9
7,2000-07-31,5.13,-9.327672237216508e-07,-10.9,-10.9
8,2000-08-31,5.12,-1.3993874696087289e-05,-0.25,-0.25
9,2000-09-30,5.09,-6.155089010863723e-06,-10.98,-10.98
10,2000-10-31,5.37,-1.5874732752910054e-06,-2.68,-2.68
11,2000-11-30,5.32,-1.5906053939002096e-05,2.75,2.75
12,2000-12-31,6.08,-2.32939582527443e-06,4.34,4.34
13,2001-01-31,5.27,-4.0290721450391975e-06,2.55,2.55
14,2001-02-28,5.06,-3.927379582315866e-06,-1.96,-1.96
15,2001-03-31,4.96,1.2241118433793805e-05,10.8,10.8
