,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3000.0,4715.0,4055.0,3000.0,49800.0,12661.0,2700.0,3780.0,3396.0,3000.0,-20.84,-14.29,-9.09,-23.08,54.24,2274290.0,0.0632,0.0725,0.0565,0.0674,4.79,-20.84
1,2000-01-31,2720.0,3440.0,3006.0,2650.0,49800.0,11017.0,2650.0,2770.0,2715.0,2650.0,-9.33,-2.86,-49.63,-4.9,-4.56,949310.0,0.0574,0.0481,0.0567,0.0696,4.78,-9.33
2,2000-02-29,2605.0,2990.0,2587.0,2200.0,49800.0,9013.0,2200.0,2880.0,2644.0,2500.0,-5.96,-35.68,-33.21,-3.34,-1.7,2647950.0,0.0601,0.0674,0.0577,0.063,5.07,-5.96
3,2000-03-31,2430.0,3700.0,2976.0,2400.0,49800.0,6558.0,2200.0,2770.0,2554.0,2400.0,-6.72,-19.0,-24.06,-13.21,-33.24,1085478.0,0.0646,0.0661,0.0606,0.0602,5.05,-6.72
4,2000-04-30,1870.0,2550.0,2176.0,1845.0,49800.0,3901.0,1845.0,2100.0,1967.0,1845.0,-30.22,-32.49,-33.92,-10.95,-62.45,609746.0,0.0667,0.0498,0.0606,0.0642,5.06,-30.22
5,2000-05-31,1480.0,1950.0,1583.0,1200.0,5900.0,3291.0,1200.0,1495.0,1401.0,1300.0,-20.86,-43.19,-68.21,13.85,-63.55,1050940.0,0.066,0.0818,0.0621,0.0693,5.12,-20.86
6,2000-06-30,1540.0,1955.0,1617.0,1380.0,5900.0,3117.0,1200.0,1605.0,1568.0,1535.0,7.69,-35.83,-48.67,1.32,-51.88,1149304.0,0.0644,0.07,0.0644,0.0684,5.16,7.69
7,2000-07-31,1375.0,1900.0,1650.0,1375.0,5530.0,2877.0,1200.0,1495.0,1441.0,1375.0,-10.71,-26.47,-49.45,-5.17,-74.54,492636.0,0.0664,0.0532,0.0617,0.0692,5.13,-10.71
8,2000-08-31,1380.0,1675.0,1478.0,1360.0,4715.0,2619.0,1200.0,1495.0,1457.0,1380.0,0.36,-6.76,-47.02,-6.76,-66.99,542974.0,0.0595,0.039,0.0611,0.0518,5.12,0.36
9,2000-09-30,1220.0,1450.0,1293.0,1170.0,4715.0,2440.0,1170.0,1230.0,1212.0,1200.0,-17.57,-20.52,-51.0,4.27,-63.36,451378.0,0.057,0.0366,0.0611,0.0432,5.09,-17.57
10,2000-10-31,950.0,1315.0,1125.0,950.0,4715.0,2279.0,950.0,1050.0,1012.0,950.0,-22.13,-30.91,-49.2,-8.21,-66.07,376568.0,0.0558,0.0407,0.061,0.038,5.37,-22.13
11,2000-11-30,950.0,1055.0,1006.0,930.0,4715.0,2036.0,930.0,1020.0,980.0,930.0,-5.0,-34.48,-33.57,-6.86,-79.59,793592.0,0.0422,0.0268,0.0567,0.0355,5.32,-5.0
12,2000-12-31,760.0,990.0,886.0,740.0,3700.0,1798.0,740.0,885.0,816.0,740.0,-24.75,-37.19,-51.9,-13.64,-77.71,677412.0,0.0397,0.0385,0.0542,0.0361,6.08,-24.75
13,2001-01-31,1065.0,1140.0,972.0,760.0,3700.0,1622.0,740.0,1080.0,1063.0,1025.0,42.95,14.36,-20.99,-0.93,-60.06,1158930.0,0.0403,0.051,0.0549,0.0424,5.27,42.95
14,2001-02-28,975.0,1050.0,998.0,965.0,3700.0,1489.0,740.0,1035.0,991.0,975.0,-4.88,0.47,-33.47,-2.99,-65.46,739202.0,0.0387,0.0278,0.052,0.0421,5.06,-4.88
15,2001-03-31,870.0,1090.0,938.0,870.0,2550.0,1308.0,740.0,930.0,899.0,870.0,-10.77,16.78,-27.25,-3.87,-63.02,496818.0,0.0409,0.046,0.0495,0.0448,4.96,-10.77
16,2001-04-30,1020.0,1020.0,886.0,830.0,1955.0,1205.0,740.0,1020.0,919.0,885.0,17.24,-5.56,4.05,12.09,-44.36,889420.0,0.0404,0.0363,0.0485,0.0385,5.01,17.24
17,2001-05-31,1230.0,1330.0,1157.0,980.0,1955.0,1168.0,740.0,1330.0,1299.0,1230.0,20.59,26.15,32.08,3.8,-15.22,2020424.0,0.0435,0.0479,0.045,0.0446,5.01,20.59
18,2001-06-30,1210.0,1495.0,1313.0,1200.0,1900.0,1144.0,740.0,1375.0,1258.0,1200.0,-9.02,36.72,62.42,-10.7,-19.59,700736.0,0.0421,0.0361,0.0414,0.0414,4.99,-9.02
19,2001-07-31,950.0,1300.0,1020.0,850.0,1675.0,1091.0,740.0,950.0,933.0,900.0,-21.49,-6.86,-10.8,11.76,-29.52,860348.0,0.0418,0.0473,0.0409,0.043,4.77,-21.49
20,2001-08-31,835.0,990.0,925.0,835.0,1495.0,1041.0,740.0,895.0,873.0,835.0,-12.11,-32.11,-14.36,-6.18,-38.27,453664.0,0.0383,0.0235,0.0399,0.0366,4.54,-12.11
21,2001-09-30,635.0,845.0,692.0,520.0,1495.0,996.0,520.0,635.0,611.0,595.0,-29.05,-47.08,-29.05,7.63,-46.02,527220.0,0.0462,0.0708,0.0432,0.0495,4.0,-29.05
22,2001-10-31,700.0,730.0,704.0,640.0,1495.0,960.0,520.0,725.0,710.0,690.0,10.24,-26.32,-31.37,-3.45,-24.83,331100.0,0.0442,0.0283,0.0426,0.0458,4.02,10.24
23,2001-11-30,785.0,860.0,821.0,740.0,1495.0,943.0,520.0,840.0,807.0,780.0,13.77,-11.3,-39.62,-6.55,-15.7,773866.0,0.0436,0.0412,0.0433,0.0496,4.04,13.77
24,2001-12-31,780.0,900.0,798.0,730.0,1495.0,936.0,520.0,780.0,747.0,730.0,-1.27,22.83,-35.0,5.41,4.7,421384.0,0.0434,0.0363,0.043,0.0343,4.01,-1.27
25,2002-01-31,1055.0,1055.0,892.0,810.0,1495.0,928.0,520.0,1055.0,996.0,895.0,35.26,50.71,11.05,17.88,-0.94,2621233.0,0.0424,0.0368,0.0415,0.0379,3.98,35.26
26,2002-02-28,910.0,1055.0,939.0,870.0,1495.0,922.0,520.0,915.0,904.0,885.0,-7.14,15.19,1.68,-4.71,-6.67,1038065.0,0.044,0.0395,0.0423,0.0374,4.01,-7.14
