,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,1660,3200,2274,1660,8600,4312,1660,1985,1835,1660,-44.67,-70.83,-68.62,-14.87,-52.57,14374,0.065,0.0879,0.0623,0.0632,4.79,-44.67
1,2000-01-31,2170,2310,2047,1860,8600,4189,1660,2170,1977,1860,30.72,-46.42,-61.25,3.33,-36.73,12340,0.0666,0.0731,0.0632,0.0729,4.78,30.72
2,2000-02-29,1455,2370,1679,1370,8600,4034,1370,1485,1454,1370,-23.02,-55.91,-78.28,3.19,-57.21,24010,0.0653,0.0641,0.0638,0.0772,5.07,-23.02
3,2000-03-31,2010,2010,1955,1700,8600,3912,1370,2010,2010,2010,38.14,21.08,-60.59,0.0,-39.82,0,0.0639,0.0453,0.065,0.0579,5.05,38.14
4,2000-04-30,5880,9260,5128,2010,9260,4038,1370,7710,6236,5450,46.27,55.56,-30.0,-35.1,-26.32,42554,0.0769,0.1122,0.0697,0.0806,5.06,46.27
5,2000-05-31,4690,5880,4828,4000,9260,4124,1370,4690,4394,4000,-20.24,61.17,-33.0,14.67,-33.94,10436,0.0849,0.1012,0.0747,0.0911,5.12,-20.24
6,2000-06-30,3500,4495,3743,3080,9260,4106,1370,3700,3534,3350,-23.91,-12.94,5.42,-4.11,-67.11,3056,0.0788,0.0582,0.0736,0.0938,5.16,-23.91
7,2000-07-31,4100,4425,3930,3350,9260,3847,1370,4425,3845,3350,17.14,-30.27,-5.53,17.65,-63.39,20678,0.08,0.0772,0.0732,0.0787,5.13,17.14
8,2000-08-31,5490,6000,4607,3700,9260,3710,1370,6000,5576,4930,33.9,17.06,88.66,14.38,-51.93,63676,0.0789,0.0591,0.0731,0.0651,5.12,33.9
9,2000-09-30,3745,5800,4172,3390,9260,3555,1370,3860,3759,3670,-37.58,11.79,-6.84,-1.45,-68.74,14838,0.0818,0.0667,0.0741,0.0686,5.09,-37.58
10,2000-10-31,2400,3550,3028,2400,9260,3419,1370,2800,2646,2400,-35.91,-41.46,-59.18,-14.89,-70.37,12050,0.0683,0.0376,0.0728,0.0576,5.37,-35.91
11,2000-11-30,3190,3720,2844,2200,9260,3332,1370,3500,3254,3000,22.69,-45.0,-30.65,-4.78,-54.43,37358,0.0699,0.0936,0.0773,0.074,5.32,22.69
12,2000-12-31,3080,3400,3044,2550,9260,3385,1370,3080,2844,2550,-12.0,-20.21,-16.76,15.79,-22.42,15380,0.0708,0.07,0.0755,0.0735,6.08,-12.0
13,2001-01-31,3560,4670,3542,2800,9260,3524,1370,4000,3796,3560,15.58,48.33,-13.17,-11.0,-17.97,12880,0.0711,0.0768,0.0756,0.0823,5.27,15.58
14,2001-02-28,3080,4050,3441,3080,9260,3671,1500,3345,3220,3080,-21.03,2.67,-45.58,-6.67,4.05,21544,0.07,0.0527,0.0747,0.0666,5.06,-21.03
15,2001-03-31,3080,3490,3198,2950,9260,3783,2010,3120,3066,3030,0.0,0.0,-17.76,-4.05,-23.38,11434,0.065,0.03,0.0738,0.0559,4.96,0.0
16,2001-04-30,2605,3080,2630,2500,6000,3568,2140,2685,2609,2575,-15.42,-30.16,0.19,-1.7,-55.7,20140,0.0647,0.0354,0.0669,0.0397,5.01,-15.42
17,2001-05-31,2905,3105,2706,2500,6000,3386,2140,2905,2871,2810,11.52,-5.68,-8.93,0.52,-38.06,35652,0.0521,0.0437,0.0615,0.0361,5.01,11.52
18,2001-06-30,2810,3300,3133,2810,6000,3333,2140,3190,2952,2810,-2.77,-7.26,-8.77,-14.59,-16.12,17862,0.0473,0.0322,0.0598,0.0346,4.99,-2.77
19,2001-07-31,3035,3475,2978,2640,6000,3252,2140,3035,2981,2880,8.01,16.51,-14.75,14.96,-25.98,18738,0.0398,0.0589,0.0581,0.0458,4.77,8.01
20,2001-08-31,3760,4000,3615,3050,5000,3162,2140,3860,3769,3625,23.89,29.43,22.08,-6.0,-31.51,31162,0.0418,0.0469,0.0571,0.047,4.54,23.89
21,2001-09-30,2700,3905,2934,2260,4670,3084,2140,2705,2667,2580,-25.52,-5.59,-10.89,0.0,-27.42,9506,0.0478,0.0669,0.0567,0.0582,4.0,-25.52
22,2001-10-31,2840,3300,2942,2780,4670,3072,2140,3050,2923,2800,5.19,-6.43,9.02,-13.94,18.33,24852,0.0488,0.0376,0.0566,0.0523,4.02,5.19
23,2001-11-30,2800,3120,2926,2800,4670,3083,2260,2950,2856,2800,0.0,-26.32,-1.75,-3.95,-12.23,23732,0.0464,0.0261,0.0491,0.0458,4.04,0.0
24,2001-12-31,2800,3050,2762,2540,4670,3062,2260,2800,2647,2540,0.0,3.7,-2.1,6.67,-9.09,15168,0.0448,0.0333,0.0465,0.0319,4.01,0.0
25,2002-01-31,2740,2810,2668,2600,4050,2989,2260,2810,2723,2625,-2.14,-3.52,-9.72,5.38,-23.03,39788,0.041,0.0183,0.0413,0.0259,3.98,-2.14
26,2002-02-28,2250,2810,2507,2250,4000,2916,2250,2400,2322,2250,-16.36,-19.64,-37.93,-4.26,-26.95,14654,0.0367,0.0183,0.0391,0.0234,4.01,-16.36
27,2002-03-31,1770,2360,2172,1665,4000,2833,1665,1915,1820,1665,-21.33,-36.79,-34.44,-21.33,-41.58,124545,0.0346,0.06,0.0418,0.037,4.0,-21.33
28,2002-04-30,1910,2155,1871,1700,4000,2765,1665,2155,1973,1910,7.91,-30.55,-31.79,0.53,-26.68,58622,0.0391,0.0578,0.0438,0.0488,4.04,7.91
29,2002-05-31,2030,2335,1906,1690,4000,2693,1665,2290,2101,2000,6.28,-9.78,-27.5,-13.06,-30.12,129275,0.048,0.0761,0.0472,0.0649,4.28,6.28
30,2002-06-30,1785,2290,1954,1605,4000,2602,1605,1810,1734,1605,-11.41,-2.99,-36.25,-5.05,-37.59,15900,0.0495,0.058,0.0477,0.0593,4.26,-11.41
31,2002-07-31,2075,2345,1969,1775,4000,2514,1605,2345,2165,2040,16.25,8.64,-24.27,3.75,-31.63,203268,0.0524,0.0456,0.0467,0.0558,4.27,16.25
32,2002-08-31,1920,2265,2027,1850,3905,2383,1605,1920,1873,1850,-10.49,-16.16,-14.67,0.26,-49.47,30444,0.0529,0.0263,0.0452,0.038,4.28,-10.49
33,2002-09-30,1620,1950,1793,1610,3300,2283,1605,1790,1712,1610,-15.63,-9.24,-8.47,-8.47,-40.0,49266,0.0499,0.0414,0.0427,0.0387,4.28,-15.63
34,2002-10-31,1730,1730,1574,1485,3120,2167,1485,1730,1598,1485,6.79,-16.63,-9.42,15.72,-39.08,112050,0.0465,0.0395,0.0427,0.036,4.28,6.79
35,2002-11-30,1760,1760,1587,1505,3050,2052,1485,1760,1658,1520,13.18,-4.86,-12.0,11.04,-37.14,46568,0.0399,0.0386,0.044,0.0419,4.28,13.18
36,2002-12-31,1250,1790,1552,1220,2810,1954,1220,1510,1322,1220,-28.98,-22.84,-29.97,-17.22,-55.36,75901,0.0397,0.0375,0.0445,0.0411,4.52,-28.98
37,2003-01-31,1180,1850,1448,1070,2740,1848,1070,1180,1136,1070,-5.6,-31.4,-44.99,-11.94,-57.09,130636,0.0481,0.0828,0.0499,0.057,4.34,-5.6
38,2003-02-28,1180,1270,1140,1030,2360,1744,1030,1180,1079,1030,0.43,-31.4,-36.9,8.76,-47.56,124724,0.0503,0.0437,0.051,0.0579,4.27,0.43
39,2003-03-31,755,1455,914,700,2345,1641,700,755,743,735,-36.02,-39.6,-53.4,-7.93,-57.34,140212,0.0611,0.0883,0.0552,0.0767,4.27,-36.02
40,2003-04-30,760,845,705,595,2345,1539,595,760,696,610,3.4,-35.59,-55.81,2.01,-60.21,1231757,0.0673,0.0837,0.0575,0.0768,4.26,3.4
41,2003-05-31,715,840,698,570,2345,1444,570,840,775,715,-5.92,-39.41,-59.38,2.14,-68.78,1041709,0.0711,0.0697,0.0574,0.0798,4.01,-5.92
42,2003-06-30,2270,2270,1376,715,2345,1401,570,2270,2205,2140,-12.69,-15.07,-50.06,5.58,-65.03,2217255,0.0696,0.0373,0.0567,0.0653,4.1,-12.69
43,2003-07-31,625,2200,1050,610,2280,1332,570,665,643,610,-72.47,-77.38,-85.43,-14.38,-91.72,22211947,0.0723,0.0742,0.0607,0.0664,3.75,-72.47
44,2003-08-31,460,660,538,435,2280,1211,435,460,446,435,-24.59,-84.94,-89.28,2.22,-93.16,11557691,0.0694,0.0434,0.0616,0.0583,3.72,-24.59
45,2003-09-30,470,660,528,450,2280,1109,435,550,513,470,2.17,-79.3,-82.41,-21.01,-92.02,17466888,0.0678,0.0722,0.0639,0.0688,3.77,2.17
46,2003-10-31,410,505,464,410,2280,1009,410,440,423,410,-12.77,-34.4,-85.16,-8.89,-93.48,3861315,0.0577,0.0248,0.0632,0.05,3.84,-12.77
47,2003-11-30,480,580,465,425,2280,918,410,480,455,440,11.63,10.34,-83.5,0.0,-92.33,7216451,0.0582,0.059,0.0642,0.0548,3.78,11.63
48,2003-12-31,445,515,470,425,2280,829,410,445,435,425,-7.29,-5.32,-80.4,1.14,-90.21,1792407,0.0575,0.0284,0.0638,0.0405,3.97,-7.29
49,2004-01-31,470,480,447,425,2280,748,410,480,468,450,5.62,14.63,-29.32,9.3,-89.05,1940946,0.0452,0.023,0.0601,0.0399,3.78,5.62
50,2004-02-29,455,520,483,445,2280,696,410,500,476,455,-1.09,2.25,1.11,-10.78,-87.85,5959794,0.0475,0.0582,0.0617,0.0405,3.78,-1.09
51,2004-03-31,450,475,454,435,2280,652,410,465,447,435,-1.1,1.12,-4.26,2.27,-83.61,1390325,0.0393,0.0254,0.0551,0.0384,3.74,-1.1
