,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,39087.48998456378,1.16795,-1.0399687938717292e-06,3.2,3.2,0.0727,3.2,11.18
1,2000-01-31,4.78,-8.41,15370.054668065035,0.74758,3.5748876479422137e-06,9.65,9.65,0.0466,9.65,-8.41
2,2000-02-29,5.07,-13.36,57399.818144266384,1.42151,8.822762897084028e-06,88.37,88.37,0.077,88.37,-13.36
3,2000-03-31,5.05,4.71,42239.42223793055,1.01777,-3.949185147765889e-06,-28.4,-28.4,0.0518,-28.4,4.71
4,2000-04-30,5.06,-17.96,28514.12489284674,0.81875,-8.358325986775253e-06,-28.23,-28.23,0.0626,-28.23,-17.96
5,2000-05-31,5.12,1.68,16602.268089325662,0.7493,-3.978333638229911e-06,-8.47,-8.47,0.0409,-8.47,1.68
6,2000-06-30,5.16,12.61,32707.179045393354,0.86875,-1.110849433373545e-06,22.22,22.22,0.0562,22.22,12.61
7,2000-07-31,5.13,-14.44,18963.763977869687,0.76342,2.8331311898311756e-06,-12.12,-12.12,0.0285,-12.12,-14.44
8,2000-08-31,5.12,-3.14,7926.700293102262,0.79757,-1.9766339152839273e-06,4.48,4.48,0.0201,4.48,-3.14
9,2000-09-30,5.09,-17.36,29667.46729074615,0.70637,-3.7970682359861603e-06,-5.74,-5.74,0.0409,-5.74,-17.36
10,2000-10-31,5.37,-16.2,12386.52238179421,0.57395,-5.781013288213614e-06,-18.76,-18.76,0.0233,-18.76,-16.2
11,2000-11-30,5.32,-0.81,12029.592805604936,0.55983,5.668549803194497e-06,-0.93,-0.93,0.0233,-0.93,-0.81
12,2000-12-31,6.08,-4.36,10480.35544190292,0.56155,-4.139261485501302e-06,-6.43,-6.43,0.0236,-6.43,-4.36
13,2001-01-31,5.27,23.09,19810.7775035986,0.72552,-1.5337621997123537e-06,11.56,11.56,0.0295,11.56,23.09
14,2001-02-28,5.06,-7.49,11520.972075513413,0.70629,1.1283151737641749e-06,-3.47,-3.47,0.0199,-3.47,-7.49
15,2001-03-31,4.96,-9.68,5137.176223578576,0.62187,-3.0649646501380437e-06,-11.94,-11.94,0.0183,-11.94,-9.68
16,2001-04-30,5.01,11.19,7349.359181824067,0.62408,-5.51145714600965e-06,0.33,0.33,0.0148,0.33,11.19
17,2001-05-31,5.01,5.02,10888.451895259497,0.67778,-4.7720704290165966e-06,8.63,8.63,0.0126,8.63,5.02
18,2001-06-30,4.99,-7.17,8391.118563819295,0.65038,1.2403084737171496e-05,-2.29,-2.29,0.015,-2.29,-7.17
