,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,10154.559161373772,1.36744,1.0333538461632058e-05,-6.76,-6.76,0.0616,-6.76,11.18
1,2000-01-31,4.78,-8.41,6726.0400928316,1.06136,-2.1280330491642865e-05,-21.74,-21.74,0.0456,-21.74,-8.41
2,2000-02-29,5.07,-13.36,37130.4651847461,2.20134,4.0824078693016764e-06,104.38,104.38,0.0699,104.38,-13.36
3,2000-03-31,5.05,4.71,40847.49984524082,1.97727,1.2577771237209413e-05,-10.18,-10.18,0.0763,-10.18,4.71
4,2000-04-30,5.06,-17.96,11414.688289048738,1.29722,-6.582127647040701e-08,-31.25,-31.25,0.0664,-31.25,-17.96
5,2000-05-31,5.12,1.68,21837.504931755582,1.72569,6.324014466978902e-06,33.03,33.03,0.0716,33.03,1.68
6,2000-06-30,5.16,12.61,19625.4777889016,1.69031,4.072322285299955e-07,10.26,10.26,0.0599,10.26,12.61
7,2000-07-31,5.13,-14.44,12426.297293233083,1.651,2.165611016762329e-06,-2.33,-2.33,0.0371,-2.33,-14.44
8,2000-08-31,5.12,-3.14,33181.90262087664,2.28389,7.355334766170956e-07,38.33,38.33,0.0467,38.33,-3.14
9,2000-09-30,5.09,-17.36,112796.52226021443,1.63921,-2.125430226236627e-06,-31.97,-31.97,0.0862,-31.97,-17.36
10,2000-10-31,5.37,-16.2,43630.01896064968,1.43087,6.094516238852973e-07,-12.71,-12.71,0.0511,-12.71,-16.2
11,2000-11-30,5.32,-0.81,66810.58907975834,1.84755,-2.7466922920266276e-06,30.56,30.56,0.0709,30.56,-0.81
12,2000-12-31,6.08,-4.36,53457.59560106449,1.1616,2.917674661932048e-06,-22.95,-22.95,0.0661,-22.95,-4.36
13,2001-01-31,5.27,23.09,29914.689248766095,1.46353,-5.997769982858881e-06,35.03,35.03,0.0637,35.03,23.09
14,2001-02-28,5.06,-7.49,82221.25193932895,1.56256,-1.0596474029283284e-06,15.14,15.14,0.0382,15.14,-7.49
15,2001-03-31,4.96,-9.68,30730.005274725274,1.15908,-1.1796167933761389e-06,-25.82,-25.82,0.0374,-25.82,-9.68
16,2001-04-30,5.01,11.19,30765.27704485488,1.23428,-1.248511352250276e-07,6.49,6.49,0.0341,6.49,11.19
17,2001-05-31,5.01,5.02,25031.070497023924,1.24345,3.2482110567017676e-06,0.74,0.74,0.0242,0.74,5.02
18,2001-06-30,4.99,-7.17,27553.272926295303,1.25445,-9.813045757081285e-08,-3.66,-3.66,0.03,-3.66,-7.17
19,2001-07-31,4.77,-8.5,10861.86304987226,1.0307,-1.774367822402384e-06,-17.84,-17.84,0.0258,-17.84,-8.5
20,2001-08-31,4.54,0.66,10532.478330765623,0.98302,-4.959722502220329e-06,-4.63,-4.63,0.0232,-4.63,0.66
21,2001-09-30,4.0,-17.28,9238.465620157263,0.75927,-1.992553682908697e-06,-29.83,-29.83,0.0678,-29.83,-17.28
22,2001-10-31,4.02,12.78,7958.396820064942,0.87665,2.4621378811810423e-09,15.46,15.46,0.0345,15.46,12.78
23,2001-11-30,4.04,20.45,11015.12504023572,1.04538,-3.239368487442972e-06,27.8,27.8,0.0302,27.8,20.45
24,2001-12-31,4.01,10.41,10199.258954261335,0.91516,-5.758848365491906e-06,-5.85,-5.85,0.0243,-5.85,10.41
25,2002-01-31,3.98,6.92,32109.43980131243,0.99514,-9.87781109294423e-07,19.44,19.44,0.0443,19.44,6.92
26,2002-02-28,4.01,10.36,37013.847428700676,1.10534,1.3460078090700124e-07,4.75,4.75,0.0405,4.75,10.36
27,2002-03-31,4.0,8.98,36737.1630583082,1.20886,-2.6353507302502385e-07,9.37,9.37,0.032,9.37,8.98
28,2002-04-30,4.04,-4.87,61564.14663747811,1.12872,-1.8268373760338902e-07,-6.63,-6.63,0.0543,-6.63,-4.87
29,2002-05-31,4.28,-5.25,12608.635339549402,0.90498,5.983382297164801e-07,-19.82,-19.82,0.024,-19.82,-5.25
30,2002-06-30,4.26,-12.73,36308.49051129051,0.82483,-1.3501814133070668e-07,-17.39,-17.39,0.0598,-17.39,-12.73
31,2002-07-31,4.27,-3.77,9002.549107256242,0.85155,3.3639615584743814e-07,3.24,3.24,0.0337,3.24,-3.77
32,2002-08-31,4.28,1.76,7683.946456654811,0.92334,8.011348723962407e-07,8.86,8.86,0.0238,8.86,1.76
33,2002-09-30,4.28,-12.08,6999.360622444942,0.74803,-8.566936131380964e-07,-18.99,-18.99,0.0255,-18.99,-12.08
34,2002-10-31,4.28,2.13,3653.4997151159478,0.77975,-2.3392698082003976e-08,4.24,4.24,0.0257,4.24,2.13
35,2002-11-30,4.28,8.38,16176.50118221942,0.87158,3.630151680087753e-07,8.75,8.75,0.0379,8.75,8.38
36,2002-12-31,4.52,-13.23,10194.512438191365,0.73801,3.6265741733399186e-07,-15.33,-15.33,0.0254,-15.33,-13.23
37,2003-01-31,4.34,-5.82,16788.20504802323,0.8968,-6.743919000317885e-08,25.57,25.57,0.0435,25.57,-5.82
38,2003-02-28,4.27,-3.15,6872.1177456796495,0.7853,3.310413101459038e-07,-8.65,-8.65,0.0247,-8.65,-3.15
39,2003-03-31,4.27,-6.59,4419.723562862783,0.72713,2.2380803459796662e-07,-7.41,-7.41,0.0402,-7.41,-6.59
40,2003-04-30,4.26,12.34,9918.42818002939,0.86609,5.869374294485829e-07,13.32,13.32,0.0386,13.32,12.34
41,2003-05-31,4.01,5.34,10824.472388678898,0.88225,2.7713676748223526e-07,1.87,1.87,0.0397,1.87,5.34
42,2003-06-30,4.1,6.13,6122.061119047619,0.85963,-6.055383611915916e-07,-2.56,-2.56,0.0163,-2.56,6.13
43,2003-07-31,3.75,7.08,10595.244289187236,1.00344,-1.7532812520041233e-07,16.73,16.73,0.0286,16.73,7.08
44,2003-08-31,3.72,5.24,20985.974745771735,1.27652,2.1429234942946693e-07,29.51,29.51,0.0421,29.51,5.24
45,2003-09-30,3.77,-8.24,10885.021894670994,0.94366,8.586469241191926e-07,-26.08,-26.08,0.0299,-26.08,-8.24
46,2003-10-31,3.84,13.28,6237.378366890381,0.95335,-2.944323008419649e-07,1.03,1.03,0.0273,1.03,13.28
47,2003-11-30,3.78,3.06,7487.041502705361,1.06646,5.166876718340663e-07,12.24,12.24,0.0231,12.24,3.06
48,2003-12-31,3.97,1.54,45692.12421821438,1.62878,1.404746981672191e-06,52.73,52.73,0.0689,52.73,1.54
49,2004-01-31,3.78,5.4,17624.07239505727,1.38849,-7.517567040697375e-07,-14.48,-14.48,0.0541,-14.48,5.4
50,2004-02-29,3.78,2.57,10856.146028935147,1.20003,2.653013032556424e-07,0.54,0.54,0.0231,0.54,2.57
51,2004-03-31,3.74,0.05,6820.140228079759,1.21936,-8.910988684946764e-06,1.61,1.61,0.0292,1.61,0.05
52,2004-04-30,3.76,-3.09,16150.016241068124,1.61078,-1.5247620820078374e-08,32.1,32.1,0.0435,32.1,-3.09
53,2004-05-31,3.77,-7.35,10983.084675677344,1.31117,-1.1711750745552012e-07,-18.6,-18.6,0.0497,-18.6,-7.35
54,2004-06-30,3.78,-2.2,7938.742299794661,1.02445,-9.086639784415655e-07,-24.29,-24.29,0.0408,-24.29,-2.2
55,2004-07-31,3.77,-6.46,5463.093054549218,0.95036,1.3245640829460148e-07,-7.23,-7.23,0.0283,-7.23,-6.46
56,2004-08-31,3.52,8.0,3214.3694018825713,1.06634,2.35176738542249e-07,12.2,12.2,0.0224,12.2,8.0
57,2004-09-30,3.55,4.67,5051.2652129447,1.11627,8.696223902441779e-08,5.64,5.64,0.0355,5.64,4.67
58,2004-10-31,3.53,0.61,3337.48541807782,1.14365,6.201351970971402e-08,9.91,9.91,0.022,9.91,0.61
59,2004-11-30,3.26,5.01,48059.54470670911,1.34017,4.028298047551939e-08,17.18,17.18,0.0653,17.18,5.01
60,2004-12-31,3.29,1.63,12707.46720153314,1.26607,-2.02746532097252e-08,-5.53,-5.53,0.0225,-5.53,1.63
61,2005-01-31,3.26,5.04,29262.938234261484,1.55657,-6.680174948745407e-09,27.74,27.74,0.054,27.74,5.04
62,2005-02-28,3.28,8.09,29667.42235092767,1.68991,-5.168881119191163e-08,9.88,9.88,0.0374,9.88,8.09
63,2005-03-31,3.26,-4.64,26377.748810635116,1.57208,1.98421830708593e-07,-6.97,-6.97,0.036,-6.97,-4.64
64,2005-04-30,3.29,-5.28,8737.037763941527,1.14728,9.896321784368414e-07,-29.52,-29.52,0.0331,-29.52,-5.28
