,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,13244.046082098312,0.25519,8.715293597580796e-06,13.53,13.53,0.0584,13.53,11.18
1,2000-01-31,4.78,-8.41,6278.221694767666,0.23971,7.727303606719239e-06,-18.66,-18.66,0.0447,-18.66,-8.41
2,2000-02-29,5.07,-13.36,6341.329587132378,0.18774,-6.497330185226866e-06,-22.01,-22.01,0.0491,-22.01,-13.36
3,2000-03-31,5.05,4.71,8888.137914624493,0.19442,-3.2643406133973005e-06,3.57,3.57,0.0294,3.57,4.71
4,2000-04-30,5.06,-17.96,4076.0063635915876,0.16762,3.8741459302002685e-06,-17.22,-17.22,0.0347,-17.22,-17.96
5,2000-05-31,5.12,1.68,6471.769062340343,0.17163,1.6000379603123623e-05,2.4,2.4,0.0408,2.4,1.68
6,2000-06-30,5.16,12.61,8715.245695710624,0.23436,1.314593610247226e-05,35.99,35.99,0.0474,35.99,12.61
7,2000-07-31,5.13,-14.44,8001.626434440144,0.2092,4.904038523493691e-06,-10.73,-10.73,0.0241,-10.73,-14.44
8,2000-08-31,5.12,-3.14,3476.7979516296846,0.22731,-1.6197292283701632e-06,8.65,8.65,0.0271,8.65,-3.14
9,2000-09-30,5.09,-17.36,1848.666018149653,0.17869,-8.7200851795601e-06,-24.93,-24.93,0.03,-24.93,-17.36
10,2000-10-31,5.37,-16.2,2420.5691300022427,0.13882,-2.6266120509046874e-06,-22.33,-22.33,0.0392,-22.33,-16.2
11,2000-11-30,5.32,-0.81,4142.5961590954585,0.14179,-1.7597683163624393e-05,1.2,1.2,0.0284,1.2,-0.81
12,2000-12-31,6.08,-4.36,2761.8515479013454,0.15827,-5.994307258414842e-07,12.65,12.65,0.0402,12.65,-4.36
13,2001-01-31,5.27,23.09,4820.60035948991,0.16997,-7.164050662285289e-06,5.51,5.51,0.0389,5.51,23.09
14,2001-02-28,5.06,-7.49,3241.431964079205,0.14714,1.0452320045263412e-05,-2.93,-2.93,0.0198,-2.93,-7.49
15,2001-03-31,4.96,-9.68,11173.480526304267,0.10784,-7.790348021107108e-06,-26.68,-26.68,0.0277,-26.68,-9.68
