,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4990,9300,7578,4990,12200,7768,4990,8070,5992,4990,10.210909090909091,-28.08,-13.81,-22.98,-2.75,235094,0.0476,0.0554,0.0458,0.044,4.79,-15.92
1,2000-01-31,4770,5750,4794,4200,12200,7597,4200,4770,4568,4300,-18.53684210526316,-17.61,-41.51,10.42,0.95,198236,0.0442,0.0569,0.0446,0.0506,4.78,-4.41
2,2000-02-29,5300,5600,4677,4150,12200,7499,4150,5600,5188,4900,-0.18121508379888268,-5.19,-26.76,11.11,28.64,497766,0.0471,0.0534,0.0459,0.0546,5.07,11.58
3,2000-03-31,4410,6060,5114,4410,12200,7438,4150,4830,4616,4410,2.6774193548387095,-11.62,-28.02,-11.8,-4.34,270174,0.049,0.0559,0.0478,0.0547,5.05,-16.79
4,2000-04-30,3770,4595,4175,3540,12200,7231,3540,4200,3948,3700,0.57738595018192,-20.63,-35.05,-7.6,-35.73,177280,0.0526,0.057,0.0495,0.0549,5.06,-21.95
5,2000-05-31,3195,4020,3398,2750,12200,6836,2750,3220,3015,2820,0.8278449353897458,-39.72,-45.1,8.31,-47.98,95820,0.0552,0.0583,0.05,0.0561,5.12,-15.25
6,2000-06-30,4000,4000,3323,3060,12200,6458,2750,4000,3611,3350,0.38421851289833076,-12.66,-19.84,25.0,-32.95,561530,0.0548,0.0492,0.0509,0.0553,5.16,33.78
7,2000-07-31,3290,4290,3716,3100,12200,6011,2750,3300,3281,3250,0.21337579617834396,-12.73,-31.03,6.13,-59.66,78494,0.0533,0.0465,0.0503,0.0521,5.13,-17.75
8,2000-08-31,3550,3880,3488,3200,9800,5420,2750,3880,3659,3500,-0.2251722740170247,11.11,-33.02,2.31,-49.34,191052,0.0513,0.0425,0.0488,0.0457,5.12,7.9
9,2000-09-30,3045,3995,3392,2900,9300,4996,2750,3050,3026,2975,0.4038497131223394,-21.82,-32.33,5.0,-54.03,72756,0.0509,0.0542,0.0502,0.0465,5.09,-20.91
10,2000-10-31,2690,3670,3146,2690,9300,4612,2690,3200,2937,2690,0.3406798655211057,-18.24,-28.65,-19.7,-53.54,257970,0.0506,0.0551,0.0511,0.0493,5.37,-11.66
11,2000-11-30,2600,2935,2757,2550,9300,4116,2550,2730,2665,2600,0.596240737393819,-32.99,-13.04,1.96,-55.33,118560,0.0456,0.021,0.0504,0.0452,5.32,-7.47
12,2000-12-31,2305,2730,2567,2305,6060,3730,2305,2530,2431,2305,0.3789969707169303,-22.52,-31.19,-8.89,-59.42,54392,0.0416,0.0183,0.0487,0.0364,6.08,-13.18
