,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,2.097419774801601e-06,-11.11,-11.11
1,2000-01-31,4.78,-8.692130841145068e-05,-11.72,-11.72
2,2000-02-29,5.07,-4.810462764232664e-05,-8.57,-8.57
3,2000-03-31,5.05,-7.36261533193974e-05,2.68,2.68
4,2000-04-30,5.06,5.403711857000338e-06,-12.8,-12.8
5,2000-05-31,5.12,-8.425977574136263e-05,9.17,9.17
6,2000-06-30,5.16,-3.2596369272640994e-05,12.17,12.17
7,2000-07-31,5.13,5.039014167781329e-06,-15.5,-15.5
8,2000-08-31,5.12,-2.4681217241649065e-06,-5.5,-5.5
9,2000-09-30,5.09,-1.1992791897098118e-06,-1.92,-1.92
10,2000-10-31,5.37,-3.8070725756722702e-06,-11.67,-11.67
11,2000-11-30,5.32,-3.670777828828932e-06,-0.54,-0.54
12,2000-12-31,6.08,-2.9999290016802934e-09,0.53,0.53
13,2001-01-31,5.27,-3.3461697699082922e-06,6.38,6.38
14,2001-02-28,5.06,-1.0498369164334322e-05,7.43,7.43
15,2001-03-31,4.96,-4.077731439494827e-06,8.76,8.76
16,2001-04-30,5.01,-1.0639287091028423e-05,0.42,0.42
17,2001-05-31,5.01,4.952905649920452e-05,7.08,7.08
18,2001-06-30,4.99,5.925286848078789e-07,8.21,8.21
19,2001-07-31,4.77,-1.4385557541962777e-06,-16.74,-16.74
20,2001-08-31,4.54,-1.2908110045976442e-05,-9.92,-9.92
21,2001-09-30,4.0,4.464043865931455e-06,6.52,6.52
22,2001-10-31,4.02,2.5653387837329045e-05,-1.33,-1.33
23,2001-11-30,4.04,1.5826056053965788e-05,3.27,3.27
24,2001-12-31,4.01,3.614230618992503e-05,7.53,7.53
25,2002-01-31,3.98,-3.1342039882188954e-05,1.0,1.0
26,2002-02-28,4.01,-5.250835195492788e-06,43.32,43.32
27,2002-03-31,4.0,1.8049663459813275e-05,-1.87,-1.87
28,2002-04-30,4.04,9.161707322168588e-06,-3.04,-3.04
29,2002-05-31,4.28,2.2229173477862355e-05,-20.78,-20.78
30,2002-06-30,4.26,3.2527530311512384e-05,-6.98,-6.98
31,2002-07-31,4.27,6.968721045970873e-06,-10.0,-10.0
32,2002-08-31,4.28,1.6786327666032313e-05,13.14,13.14
33,2002-09-30,4.28,-1.1688818122122647e-05,-9.09,-9.09
34,2002-10-31,4.28,4.301779022346028e-07,4.72,4.72
35,2002-11-30,4.28,6.495179033605357e-07,1.31,1.31
36,2002-12-31,4.52,1.5986896788284958e-05,-0.26,-0.26
37,2003-01-31,4.34,1.2585702370874563e-05,-10.71,-10.71
38,2003-02-28,4.27,-1.8234623843552947e-06,-8.71,-8.71
39,2003-03-31,4.27,-1.0362610827057432e-06,-15.19,-15.19
40,2003-04-30,4.26,2.3993882189844663e-05,15.6,15.6
41,2003-05-31,4.01,-7.671568830660179e-06,7.27,7.27
42,2003-06-30,4.1,-2.356444913976348e-05,-1.94,-1.94
43,2003-07-31,3.75,3.701339166032045e-06,-1.97,-1.97
44,2003-08-31,3.72,4.968582506895586e-06,2.04,2.04
45,2003-09-30,3.77,6.222897838577444e-06,-3.67,-3.67
46,2003-10-31,3.84,1.7669401776564173e-05,7.27,7.27
47,2003-11-30,3.78,-7.919749683496901e-06,-3.93,-3.93
48,2003-12-31,3.97,2.0993073844069253e-07,1.37,1.37
49,2004-01-31,3.78,3.1787126747440695e-06,-0.67,-0.67
50,2004-02-29,3.78,-8.552434160304191e-06,7.09,7.09
51,2004-03-31,3.74,3.09395137795707e-06,-8.83,-8.83
52,2004-04-30,3.76,-1.2980151830847014e-05,11.71,11.71
53,2004-05-31,3.77,-3.7534971629489903e-07,-15.32,-15.32
54,2004-06-30,3.78,-1.8351404054096124e-07,-5.17,-5.17
55,2004-07-31,3.77,2.5627188195774984e-05,-0.5,-0.5
56,2004-08-31,3.52,8.166391064624408e-08,12.58,12.58
57,2004-09-30,3.55,2.2919496696202895e-06,19.82,19.82
58,2004-10-31,3.53,9.113101091056117e-06,-0.79,-0.79
59,2004-11-30,3.26,8.875283153176249e-06,20.63,20.63
60,2004-12-31,3.29,3.364114799465744e-05,14.47,14.47
61,2005-01-31,3.26,1.4958151943163023e-05,5.75,5.75
62,2005-02-28,3.28,-1.8607617707832804e-05,27.07,27.07
63,2005-03-31,3.26,-2.642349481280642e-06,-23.91,-23.91
64,2005-04-30,3.29,3.529010740543788e-06,-10.29,-10.29
65,2005-05-31,3.29,1.327815298921311e-07,0.96,0.96
66,2005-06-30,3.3,1.7735543622231603e-05,13.17,13.17
67,2005-07-31,3.27,2.4120124612572027e-05,41.71,41.71
68,2005-08-31,3.25,7.894145861081762e-06,0.6,0.6
69,2005-09-30,3.28,2.2620608993301958e-05,17.4,17.4
70,2005-10-31,3.51,1.6766110259729263e-05,-5.62,-5.62
71,2005-11-30,3.5,1.8288607063731203e-06,-0.72,-0.72
72,2005-12-31,3.76,1.258782407779643e-06,-8.23,-8.23
73,2006-01-31,3.76,5.291552135221466e-06,4.38,4.38
74,2006-02-28,3.99,-9.421728755548747e-06,-0.79,-0.79
75,2006-03-31,3.97,6.394943546678927e-06,-1.98,-1.98
76,2006-04-30,3.97,-1.933925706300359e-05,2.04,2.04
77,2006-05-31,3.96,1.1612582050826328e-05,-4.0,-4.0
78,2006-06-30,4.21,3.836171466076389e-06,-6.67,-6.67
79,2006-07-31,4.22,-6.0164130353320256e-06,-2.68,-2.68
80,2006-08-31,4.49,-1.0716525942141544e-05,3.9,3.9
81,2006-09-30,4.48,-1.826328046111776e-05,1.56,1.56
82,2006-10-31,4.48,2.1982444940613566e-05,5.05,5.05
83,2006-11-30,4.49,-1.3276911835208764e-05,12.22,12.22
84,2006-12-31,4.6,2.2236706471234393e-06,-2.25,-2.25
85,2007-01-31,4.61,1.850512155063049e-05,-2.3,-2.3
86,2007-02-28,4.55,-4.848230564185411e-06,9.6,9.6
87,2007-03-31,4.63,3.85122349970355e-06,8.94,8.94
88,2007-04-30,4.88,-7.900466214516447e-06,11.39,11.39
89,2007-05-31,4.56,-1.92098300571522e-06,20.0,20.0
90,2007-06-30,4.52,4.795304163503989e-06,-7.13,-7.13
91,2007-07-31,4.76,4.3096423711867605e-06,41.59,41.59
92,2007-08-31,4.98,-6.082033249401423e-07,-6.65,-6.65
93,2007-09-30,4.98,-5.3738645123650334e-06,29.79,29.79
94,2007-10-31,5.02,2.0563138083589847e-06,-17.36,-17.36
95,2007-11-30,5.02,1.1516818498921261e-05,-2.3,-2.3
96,2007-12-31,5.02,3.477615428388076e-05,-11.33,-11.33
97,2008-01-31,4.96,-5.652684108256782e-07,26.22,26.22
98,2008-02-29,4.94,1.2653026863470367e-05,-0.91,-0.91
99,2008-03-31,4.98,1.5582495529506513e-06,-8.93,-8.93
100,2008-04-30,4.95,-5.779922654856562e-06,-1.37,-1.37
101,2008-05-31,5.04,-2.6670388143790787e-05,15.3,15.3
102,2008-06-30,5.01,1.4105496284426904e-05,-1.1,-1.1
103,2008-07-31,5.03,-3.4582496274444677e-06,-7.98,-7.98
104,2008-08-31,5.25,2.1780653376685175e-05,2.74,2.74
105,2008-09-30,5.22,3.6203211538330864e-05,10.17,10.17
106,2008-10-31,4.14,9.535152995677707e-06,-14.29,-14.29
107,2008-11-30,3.99,-8.620716556266881e-06,1.34,1.34
108,2008-12-31,3.02,-6.8079442120214794e-06,13.66,13.66
109,2009-01-31,2.41,-5.502171536178262e-06,-11.03,-11.03
110,2009-02-28,1.87,3.049437542970732e-06,7.85,7.85
111,2009-03-31,1.73,-8.789569825258776e-06,24.37,24.37
112,2009-04-30,1.85,-2.591696177185806e-06,32.12,32.12
113,2009-05-31,1.96,-4.677229407182706e-06,-8.1,-8.1
114,2009-06-30,1.96,6.823119757857343e-06,-3.05,-3.05
115,2009-07-31,1.95,-6.644505096838295e-06,-6.17,-6.17
116,2009-08-31,1.99,3.328152094264656e-05,-1.2,-1.2
117,2009-09-30,2.0,1.0701909630949985e-05,-1.41,-1.41
118,2009-10-31,2.01,-6.14743171399323e-06,-8.44,-8.44
119,2009-11-30,2.01,-2.6366035820202173e-05,-11.56,-11.56
120,2009-12-31,2.01,-3.214556209067967e-06,14.83,14.83
121,2010-01-31,2.0,-2.2298697619783937e-05,-8.58,-8.58
122,2010-02-28,2.01,-3.926092899801119e-05,-2.95,-2.95
123,2010-03-31,2.0,2.4582303157244502e-05,18.67,18.67
124,2010-04-30,2.0,-2.2169777848027062e-05,-13.93,-13.93
