,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,15100,18500,16183,15000,33500,22842,15000,15650,15230,15000,-4.73,-20.94,-44.07,-10.39,-38.87,16256,0.0363,0.0405,0.0357,0.0382,4.79,-4.73
1,2000-01-31,14000,14950,13960,12900,33500,21892,12900,14550,13930,13300,-7.28,-30.0,-38.33,8.53,-43.55,17664,0.0349,0.0325,0.0352,0.0358,4.78,-7.28
2,2000-02-29,17950,17950,15945,13250,33500,21380,12900,17950,17290,16900,25.52,5.59,-9.34,6.21,-19.87,44144,0.0389,0.0508,0.0365,0.042,5.07,25.52
3,2000-03-31,23650,23650,20670,17500,33500,21067,12900,23650,22770,22100,31.75,56.62,32.87,2.83,-2.67,30398,0.0435,0.0422,0.0393,0.048,5.05,31.75
4,2000-04-30,19100,25000,21163,18500,33500,20685,12900,19950,19330,19100,-14.35,33.57,0.53,-4.5,-33.45,10396,0.0438,0.0408,0.0391,0.0501,5.06,-14.35
5,2000-05-31,15500,19700,17728,15200,30800,19747,12900,16850,15820,15200,-18.85,-13.65,-5.49,-6.91,-42.59,10398,0.0434,0.0327,0.0389,0.0451,5.12,-18.85
6,2000-06-30,14900,17500,15503,14800,30800,18749,12900,16200,15440,14900,-4.79,-36.32,-1.32,-6.29,-48.8,28454,0.044,0.0447,0.0399,0.0383,5.16,-4.79
7,2000-07-31,14200,15500,14663,14000,25000,17693,12900,14200,14090,14000,-4.7,-25.65,1.43,0.0,-37.44,3820,0.042,0.0137,0.0386,0.0326,5.13,-4.7
8,2000-08-31,13900,15000,14243,13800,25000,17076,12900,14050,13940,13800,-2.11,-10.32,-22.56,0.0,-26.06,21322,0.0337,0.0147,0.0378,0.0281,5.12,-2.11
9,2000-09-30,13550,15200,13920,12800,25000,16700,12800,13700,13570,13350,-2.87,-9.67,-38.69,5.86,-26.36,11892,0.0315,0.0335,0.0381,0.0226,5.09,-2.87
10,2000-10-31,13300,15550,14070,13100,25000,16365,12800,15500,14070,13100,-1.85,-6.34,-30.37,-12.21,-33.5,66940,0.0342,0.0506,0.039,0.0358,5.37,-1.85
11,2000-11-30,12700,13900,13333,12700,25000,15887,12700,13400,13090,12700,-3.05,-7.97,-18.85,-3.05,-22.56,11016,0.0305,0.0199,0.038,0.0364,5.32,-3.05
12,2000-12-31,13400,14300,13215,12700,25000,15672,12700,14000,13500,13150,1.13,-2.19,-17.28,-4.29,-11.26,9506,0.0282,0.0211,0.0367,0.0331,6.08,1.13
13,2001-01-31,14800,15000,14113,13400,25000,15699,12700,15000,14510,14000,10.45,11.28,4.23,4.96,5.71,38144,0.0292,0.0226,0.0364,0.0219,5.27,10.45
14,2001-02-28,14000,14450,14053,13800,25000,15542,12700,14450,14160,13850,0.0,6.46,-0.36,-1.41,-17.16,45524,0.0292,0.0167,0.0335,0.0202,5.06,0.0
15,2001-03-31,13000,13800,13350,12900,25000,14924,12700,13700,13160,13000,-7.14,-2.99,-4.06,-5.8,-44.44,13270,0.0271,0.0185,0.0294,0.0196,4.96,-7.14
16,2001-04-30,13250,13900,13148,12800,19700,14294,12700,13900,13420,13100,1.92,-11.67,1.15,-1.49,-30.63,16592,0.019,0.0153,0.0275,0.0164,5.01,1.92
17,2001-05-31,15350,15600,14063,13200,17500,13983,12700,15600,14960,14250,15.85,9.64,20.87,11.23,-0.97,43270,0.0194,0.0217,0.0265,0.0189,5.01,15.85
18,2001-06-30,14400,16000,15170,14400,16000,13954,12700,15300,14780,14400,-4.64,10.77,7.46,-1.37,-4.0,9876,0.0199,0.0243,0.0244,0.0208,4.99,-4.64
19,2001-07-31,13000,14400,13288,12000,16000,13839,12000,13000,12790,12400,-9.72,-1.89,-12.16,8.33,-8.45,11288,0.0198,0.0211,0.0248,0.0227,4.77,-9.72
20,2001-08-31,13250,13600,13215,12900,16000,13744,12000,13300,13260,13200,1.92,-13.68,-5.36,0.38,-4.68,8836,0.0193,0.0119,0.0246,0.0191,4.54,1.92
21,2001-09-30,13000,13600,13075,12500,16000,13675,12000,13100,13020,12950,-2.26,-10.34,0.0,1.96,-4.06,1432,0.02,0.0234,0.0235,0.0193,4.0,-2.26
22,2001-10-31,13300,14000,13403,13050,16000,13623,12000,14000,13570,13250,2.31,2.31,0.38,-5.0,0.0,4776,0.0201,0.0154,0.0193,0.0173,4.02,2.31
23,2001-11-30,14650,14800,13998,13300,16000,13676,12000,14800,14430,14000,10.57,10.57,-6.09,1.03,15.35,16832,0.0193,0.0198,0.0193,0.0195,4.04,10.57
24,2001-12-31,14950,15900,14865,14050,16000,13797,12000,15650,15270,14850,6.79,15.0,3.1,-4.17,11.57,33026,0.0199,0.0272,0.0198,0.0204,4.01,6.79
25,2002-01-31,19100,19650,16115,14800,19650,13965,12000,19650,18090,15800,27.76,43.61,46.92,20.13,29.05,66020,0.0257,0.0436,0.0227,0.032,3.98,27.76
26,2002-02-28,22550,22550,20110,18350,22550,14394,12000,22550,21650,20800,31.1,61.07,69.55,4.88,61.07,27021,0.0291,0.0483,0.0245,0.0363,4.01,31.1
27,2002-03-31,25800,33800,26368,21250,33800,15450,12000,33400,30660,25800,14.41,72.58,98.46,-23.56,98.46,105334,0.0383,0.0668,0.0303,0.05,4.0,14.41
28,2002-04-30,18200,22950,19748,16650,33800,16023,12000,18200,17510,16650,-29.46,-2.67,37.36,1.68,37.36,47156,0.0436,0.0392,0.0335,0.0533,4.04,-29.46
29,2002-05-31,18300,21250,19580,17950,33800,16525,12000,18300,18170,17950,0.55,-18.85,24.91,-2.66,19.22,16842,0.045,0.0241,0.0343,0.0521,4.28,0.55
30,2002-06-30,20800,22200,19283,17900,33800,16838,12000,20800,19370,18000,14.6,-31.35,39.13,-6.31,43.45,44338,0.0486,0.0523,0.0368,0.0425,4.26,14.6
31,2002-07-31,25500,27600,24738,21400,33800,17812,12500,25500,24800,24100,22.6,40.11,33.51,8.51,96.15,35166,0.0515,0.0619,0.0403,0.0501,4.27,22.6
32,2002-08-31,28800,29500,26543,23200,33800,18956,12500,29500,28560,27700,12.94,57.38,27.72,0.0,117.36,36608,0.051,0.0332,0.0412,0.0498,4.28,12.94
33,2002-09-30,26600,31500,29178,26600,33800,20304,13050,28000,27470,26600,-7.64,27.88,3.1,-6.5,104.62,18204,0.0431,0.0339,0.0419,0.0424,4.28,-7.64
34,2002-10-31,26200,27000,25738,23600,33800,21365,13300,26900,26320,26000,-1.5,2.75,43.96,0.19,96.99,7720,0.0408,0.0282,0.0423,0.0299,4.28,-1.5
35,2002-11-30,25850,26500,26070,25450,33800,22407,14050,26000,25850,25700,-3.9,-8.66,44.01,-1.34,83.33,7526,0.04,0.0155,0.0422,0.0265,4.28,-3.9
36,2002-12-31,21300,25850,24295,21300,33800,23166,14500,23700,22390,21300,-17.6,-19.92,2.4,-10.13,42.47,18282,0.0337,0.02,0.0421,0.0219,4.52,-17.6
37,2003-01-31,19850,21300,20343,19100,33800,23555,16650,19950,19530,19100,-6.81,-23.65,-22.16,-2.46,6.15,6157,0.025,0.0192,0.0404,0.0185,4.34,-6.81
38,2003-02-28,18900,20700,19680,18900,33800,23485,16650,19600,19230,18900,-1.05,-26.89,-31.77,-3.08,-16.19,6178,0.0237,0.0223,0.0394,0.0205,4.27,-1.05
39,2003-03-31,18150,19200,17825,16950,31500,22774,16650,19200,18750,18150,-3.97,-14.79,-31.77,-3.97,-29.65,16156,0.0219,0.0279,0.0355,0.023,4.27,-3.97
40,2003-04-30,23950,23950,21843,19100,31500,22913,16950,23950,23280,22800,27.39,20.65,-7.88,11.4,31.59,23216,0.0222,0.0225,0.033,0.0244,4.26,27.39
41,2003-05-31,27900,27900,25460,23500,31500,23393,16950,27900,27650,27500,16.49,47.62,7.93,0.0,52.46,24606,0.0227,0.017,0.0321,0.0221,4.01,16.49
42,2003-06-30,28500,29950,28620,27900,31500,24128,16950,28900,28400,28000,2.15,51.6,33.8,0.71,37.02,4562,0.0219,0.0183,0.029,0.0198,4.1,2.15
43,2003-07-31,27500,30900,28615,26800,31500,24493,16950,29000,28390,27500,-3.51,14.82,38.54,0.0,7.84,10184,0.022,0.0232,0.024,0.0197,3.75,-3.51
44,2003-08-31,26500,27500,26558,25800,31500,24508,16950,27150,26630,25800,-7.18,-3.64,40.21,-3.64,-6.36,5739,0.0207,0.0157,0.0225,0.0191,3.72,-7.18
45,2003-09-30,25100,26500,25813,24500,30900,24209,16950,25650,25010,24500,-5.28,-11.93,33.51,-1.18,-5.64,3015,0.0191,0.0145,0.0208,0.0176,3.77,-5.28
46,2003-10-31,28350,28350,26503,24500,30900,24256,16950,28350,27560,26450,12.95,3.09,18.37,8.62,8.21,17004,0.0181,0.0193,0.0201,0.0163,3.84,12.95
47,2003-11-30,30900,32950,31290,30050,32950,24680,16950,31500,31220,30900,14.02,19.77,12.36,-1.9,19.54,7121,0.0194,0.0249,0.0208,0.0198,3.78,14.02
48,2003-12-31,33950,33950,32270,30500,33950,25349,16950,33950,32530,31000,9.87,35.26,19.12,5.43,59.39,4793,0.0201,0.0239,0.0209,0.0225,3.97,9.87
49,2004-01-31,31500,33950,31423,29350,33950,26207,16950,31500,29960,29350,-7.22,12.9,12.7,3.96,58.69,7913,0.0209,0.0268,0.0215,0.0247,3.78,-7.22
50,2004-02-29,31800,32300,31370,30500,33950,27132,16950,31800,31380,31000,7.98,2.58,18.66,3.92,66.93,3336,0.0215,0.0204,0.0213,0.0232,3.78,7.98
51,2004-03-31,30500,31350,30340,28950,33950,28253,18300,30600,30340,29600,-4.09,-10.16,21.51,5.35,68.04,4868,0.0218,0.0153,0.0203,0.0206,3.74,-4.09
52,2004-04-30,27500,30500,29073,27200,33950,28928,23500,28550,27910,27200,-10.13,-12.7,-1.43,-3.85,14.82,4945,0.0204,0.0139,0.0196,0.0161,3.76,-10.13
53,2004-05-31,25000,27800,25618,24000,33950,28926,24000,25400,25170,25000,-9.09,-21.38,-19.09,-0.99,-10.39,2010,0.0209,0.0244,0.0201,0.0182,3.77,-9.09
54,2004-06-30,24500,24850,24130,23450,33950,28524,23450,24500,23910,23450,-3.54,-19.93,-27.84,2.73,-14.04,1852,0.0194,0.0158,0.0198,0.0182,3.78,-3.54
55,2004-07-31,20150,23400,21688,20000,33950,27916,20000,20550,20240,20000,-17.76,-26.73,-36.03,-2.89,-27.91,4248,0.0167,0.0131,0.0193,0.0181,3.77,-17.76
56,2004-08-31,25100,25100,23168,19500,33950,27576,19500,25100,24620,24300,24.57,0.4,-21.07,1.83,-5.28,6788,0.0185,0.0192,0.0198,0.0187,3.52,24.57
57,2004-09-30,26900,26900,26145,25100,33950,27609,19500,26900,26200,26000,9.35,9.8,-12.09,3.46,7.17,5518,0.0192,0.0212,0.0204,0.0198,3.55,9.35
58,2004-10-31,31900,32500,30190,27000,33950,27927,19500,32500,31690,31050,22.69,59.5,17.28,1.43,13.93,7714,0.0201,0.0213,0.0206,0.0206,3.53,22.69
59,2004-11-30,40500,40800,37155,33900,40800,28433,19500,40800,39760,38000,26.96,64.63,59.45,10.96,31.07,7422,0.02,0.0202,0.0205,0.021,3.26,26.96
60,2004-12-31,45900,45900,41430,40000,45900,29256,19500,45900,43030,41000,13.33,70.63,87.35,12.5,35.2,5268,0.0206,0.0225,0.0203,0.0207,3.29,13.33
61,2005-01-31,69000,69000,55875,44800,69000,31301,19500,69000,64220,60400,50.33,116.3,242.43,16.55,119.05,10565,0.0297,0.0564,0.025,0.0364,3.26,50.33
62,2005-02-28,73000,75300,69205,63400,75300,33917,19500,75300,72920,68600,8.96,78.92,197.96,6.73,129.56,13496,0.0305,0.0275,0.0254,0.0378,3.28,8.96
63,2005-03-31,65400,73600,68995,62500,75300,37360,19500,69100,66920,65400,-10.41,42.48,143.12,-3.82,114.43,4393,0.0326,0.0328,0.0269,0.0414,3.26,-10.41
64,2005-04-30,65900,68300,65890,63900,75300,40266,19500,68300,66600,65500,-0.3,-1.64,106.58,-0.6,142.28,3261,0.032,0.0151,0.0268,0.0258,3.29,-0.3
65,2005-05-31,79000,81800,72770,68800,81800,44131,19500,81800,79160,75500,19.88,8.22,95.06,6.76,216.0,5715,0.0319,0.0168,0.0262,0.0234,3.29,19.88
66,2005-06-30,93000,94000,87615,78000,94000,49497,19500,94000,92440,90500,14.81,40.91,102.61,2.54,279.59,5501,0.0318,0.0205,0.0265,0.0184,3.3,14.81
67,2005-07-31,84000,90000,85195,81000,94000,54836,19500,85000,84240,84000,-9.48,27.47,25.37,-2.67,320.0,4180,0.0225,0.0146,0.0264,0.0186,3.27,-9.48
68,2005-08-31,83500,85100,83465,81400,94000,60338,25250,83500,83280,83000,-0.6,5.7,14.38,0.36,232.67,2632,0.0179,0.0124,0.026,0.0168,3.25,-0.6
69,2005-09-30,98300,100000,92905,88100,100000,65613,26500,100000,97220,94000,18.01,5.7,48.94,8.62,265.43,4212,0.0179,0.0222,0.026,0.017,3.28,18.01
70,2005-10-31,100000,103000,98225,94600,103000,71212,31600,100000,98820,96900,1.73,19.05,51.75,4.71,213.48,2666,0.019,0.0225,0.0261,0.0194,3.51,1.73
71,2005-11-30,111500,114000,107590,99800,114000,77402,40000,112000,110700,110000,11.61,33.85,37.65,-2.19,175.31,8096,0.0185,0.021,0.026,0.021,3.5,11.61
