,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,34763.62098697486,0.55437,-1.4068333864407352e-06,-35.86
1,2000-01-31,4.78,-8.41,17123.604842325512,0.67536,-5.001132891883711e-07,1.08
2,2000-02-29,5.07,-13.36,21171.322381732345,0.82563,-4.789358449644076e-06,18.5
3,2000-03-31,5.05,4.71,44548.005719916364,0.6894,1.38992579697951e-07,-16.5
4,2000-04-30,5.06,-17.96,26535.128645166984,0.50982,-6.086921029090154e-08,-40.63
5,2000-05-31,5.12,1.68,32716.27423205475,0.46235,-1.1635090119914846e-07,-9.31
6,2000-06-30,5.16,12.61,24151.001394999465,0.4252,-1.0503928703660903e-06,-2.37
7,2000-07-31,5.13,-14.44,20232.623754198557,0.40456,-4.720438461648159e-07,-4.85
8,2000-08-31,5.12,-3.14,28157.297655232305,0.43758,1.329192869797633e-07,8.16
9,2000-09-30,5.09,-17.36,14879.963090720938,0.41694,-5.548642231147463e-07,-12.17
10,2000-10-31,5.37,-16.2,85294.53712871287,0.42313,-4.792563432833331e-09,1.49
11,2000-11-30,5.32,-0.81,31776.86582943925,0.38185,1.2282303738238205e-07,-7.96
12,2000-12-31,6.08,-4.36,29156.443942314083,0.32406,-2.526082336447029e-07,-18.65
13,2001-01-31,5.27,23.09,23416.802139037434,0.35684,-1.9307839234671152e-07,13.38
14,2001-02-28,5.06,-7.49,70799.34165794979,0.35684,-7.017889051661849e-09,3.49
15,2001-03-31,4.96,-9.68,78262.86378506299,0.32677,4.0190655576442765e-08,-8.43
16,2001-04-30,5.01,11.19,24440.85053644099,0.32477,-2.3810381928970618e-07,-0.61
17,2001-05-31,5.01,5.02,22449.79681796267,0.34482,-2.008124761221415e-08,6.17
18,2001-06-30,4.99,-7.17,36173.67516489092,0.36486,-1.498983557658122e-08,-0.55
19,2001-07-31,4.77,-8.5,15757.438760657102,0.32477,6.799352561711063e-07,-10.99
20,2001-08-31,4.54,0.66,11787.141119930095,0.31274,-1.656744080046236e-08,-3.7
21,2001-09-30,4.0,-17.28,38010.301335491706,0.28066,3.045032803813663e-08,-13.58
22,2001-10-31,4.02,12.78,26398.73035263458,0.29069,-7.712478552754017e-10,3.57
23,2001-11-30,4.04,20.45,19675.76580382518,0.31073,1.245676177250493e-07,7.64
24,2001-12-31,4.01,10.41,31138.81342377722,0.32276,-5.521439596075375e-07,3.21
25,2002-01-31,3.98,6.92,36022.97739672642,0.31979,-1.806049885341984e-08,10.56
26,2002-02-28,4.01,10.36,103928.12932604736,0.44555,-5.444805247417461e-09,27.84
27,2002-03-31,4.0,8.98,82218.77080106997,0.40064,-1.3698631806311581e-08,-10.08
28,2002-04-30,4.04,-4.87,24556.79963837722,0.34315,-9.937840799938639e-07,-14.35
29,2002-05-31,4.28,-5.25,35018.26087493059,0.33057,-2.414723616993859e-07,-3.66
30,2002-06-30,4.26,-12.73,8933.17804134641,0.30182,-1.0713911522095658e-08,-15.15
31,2002-07-31,4.27,-3.77,18133.51790314271,0.34674,-4.5661153796576374e-09,14.88
32,2002-08-31,4.28,1.76,72040.89791851195,0.35572,-5.014219265396804e-07,2.59
33,2002-09-30,4.28,-12.08,22386.712777846766,0.30901,-2.773460458998193e-09,-13.13
34,2002-10-31,4.28,2.13,17804.9549496147,0.37908,1.6478016137250763e-08,22.67
35,2002-11-30,4.28,8.38,197979.10895897294,0.35931,-1.2754637873377241e-09,8.7
36,2002-12-31,4.52,-13.23,29030.18000241371,0.29823,-1.9692200577508353e-09,-17.0
37,2003-01-31,4.34,-5.82,17249.616728002675,0.29498,-4.06375968006951e-08,2.41
38,2003-02-28,4.27,-3.15,15482.249283276451,0.28978,-1.1066289869343115e-07,-3.47
39,2003-03-31,4.27,-6.59,8747.872082973206,0.25681,-7.698830213646858e-09,-11.38
40,2003-04-30,4.26,12.34,17004.235189441686,0.27416,-6.73881873640945e-09,3.95
41,2003-05-31,4.01,5.34,9895.16436554898,0.29325,-1.826204975989698e-08,6.96
42,2003-06-30,4.1,6.13,11257.04982381959,0.28631,-2.2849983040773887e-08,-2.37
43,2003-07-31,3.75,7.08,12776.20141804915,0.30886,-1.2980024225182495e-08,7.88
44,2003-08-31,3.72,5.24,8909.992161406857,0.29672,-1.9507568534965154e-08,-3.93
45,2003-09-30,3.77,-8.24,6240.258378154737,0.29325,-1.1009473195137324e-06,-1.17
46,2003-10-31,3.84,13.28,4721.845108890965,0.28284,-3.390321430770442e-08,-3.55
47,2003-11-30,3.78,3.06,2587.809098952957,0.27243,-9.68775041232063e-08,-2.48
48,2003-12-31,3.97,1.54,4161.781069042317,0.26722,-3.227880707484515e-08,-1.91
49,2004-01-31,3.78,5.4,4323.688874514877,0.23926,-7.272297281622549e-08,-7.14
50,2004-02-29,3.78,2.57,5953.370987705256,0.23759,-4.296669654815609e-08,-2.74
51,2004-03-31,3.74,0.05,2726.965989182101,0.23926,-6.147224720651667e-08,0.7
52,2004-04-30,3.76,-3.09,3905.3932054885104,0.23424,8.328492419161742e-07,-2.78
53,2004-05-31,3.77,-7.35,3445.6529697080628,0.20915,8.233589592742754e-07,-10.71
54,2004-06-30,3.78,-2.2,1621.8602351184923,0.21584,-6.798662525270106e-08,3.2
55,2004-07-31,3.77,-6.46,3281.0790950695105,0.23592,-1.5550985346916584e-08,9.3
56,2004-08-31,3.52,8.0,2847.157679806651,0.24094,-2.128828731736978e-08,2.13
57,2004-09-30,3.55,4.67,13597.716172316384,0.28444,-4.92027842346713e-07,18.88
58,2004-10-31,3.53,0.61,8155.679822161423,0.27942,-1.1581669367605148e-08,-2.91
59,2004-11-30,3.26,5.01,2935.9018078940103,0.27942,-1.5277191009597442e-07,0.0
60,2004-12-31,3.29,1.63,24630.79742268041,0.31288,-6.30206675399286e-09,11.98
61,2005-01-31,3.26,5.04,29681.83832406202,0.4259,1.889329390308592e-08,29.41
62,2005-02-28,3.28,8.09,22289.436174858085,0.49102,2.880948207174855e-08,22.91
63,2005-03-31,3.26,-4.64,59002.153711023275,0.68813,1.1801111128001902e-07,40.14
64,2005-04-30,3.29,-5.28,176342.5711882282,0.63005,6.433453681185066e-08,10.49
65,2005-05-31,3.29,6.17,87225.1727615486,0.77788,7.480694601380392e-07,23.46
66,2005-06-30,3.3,3.68,69658.53380632313,0.8694,2.1013634071061232e-07,14.88
67,2005-07-31,3.27,11.61,68545.27199357729,1.49593,-3.9942417084919627e-07,78.95
68,2005-08-31,3.25,-2.25,20470.93746852605,0.89228,1.0979644464687742e-07,-40.35
69,2005-09-30,3.28,12.46,33251.67172245306,1.29002,-2.983803301030454e-07,40.96
70,2005-10-31,3.51,-5.53,26762.924903915977,1.15451,-4.262897299157783e-07,-10.5
71,2005-11-30,3.5,11.5,15298.429772662243,1.22842,2.0195350818689477e-07,7.72
72,2005-12-31,3.76,8.39,12245.36615704419,0.9574,3.368172795720055e-08,-22.06
73,2006-01-31,3.76,1.81,6345.767297297297,0.85556,-1.2602956630394233e-06,-6.25
74,2006-02-28,3.99,-1.77,4272.141927465192,0.82369,7.63446696499786e-07,0.2
75,2006-03-31,3.97,-0.7,2874.2155374835347,0.81865,-1.1864793137637322e-07,-0.61
76,2006-04-30,3.97,6.56,5868.856188956272,0.90589,7.983846776640589e-07,21.35
77,2006-05-31,3.96,-7.11,3457.682709133083,0.718,3.342437074007596e-07,-20.74
