,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
105,2008-09-30,5.22,-1.24,5920.281456864267,0.40311,-1.4208000649049584e-05,-7.41,0.0293,-7.41,-1.24
106,2008-10-31,4.14,-20.96,7095.157225521547,0.24912,-4.901392933063347e-06,-38.2,0.0886,-38.2,-20.96
107,2008-11-30,3.99,6.22,4747.8947176723905,0.2725,-2.6278102574788416e-06,32.29,0.0528,32.29,6.22
108,2008-12-31,3.02,4.05,4497.514120877737,0.29427,1.9317902173132117e-05,7.99,0.0263,7.99,4.05
109,2009-01-31,2.41,3.4,9889.334788129798,0.33835,1.4120480428057619e-05,39.04,0.0439,39.04,3.4
110,2009-02-28,1.87,-2.6,11000.804954139494,0.36335,1.398809541414678e-05,3.81,0.056,3.81,-2.6
111,2009-03-31,1.73,13.72,13454.95977936996,0.43335,7.001069759859267e-06,19.27,0.036,19.27,13.72
112,2009-04-30,1.85,12.09,12051.581250780524,0.52336,3.829235626190444e-06,25.1,0.0425,25.1,12.09
113,2009-05-31,1.96,3.85,15475.206851475716,0.6217,7.608699806191647e-06,24.75,0.0445,24.75,3.85
114,2009-06-30,1.96,0.16,17718.473552412997,0.67503,5.951947886854096e-06,8.58,0.0467,8.58,0.16
115,2009-07-31,1.95,13.39,12961.106054877851,0.69837,1.1790970494230434e-05,3.46,0.0324,3.46,13.39
116,2009-08-31,1.99,2.21,11646.829912157318,0.6567,3.258705042214979e-07,-5.97,0.0296,-5.97,2.21
117,2009-09-30,2.0,5.93,16788.834928472334,0.80004,1.5070247102374566e-05,15.11,0.0321,15.11,5.93
118,2009-10-31,2.01,-5.89,13092.41155179769,0.83504,2.054323570793332e-06,4.38,0.0358,4.38,-5.89
119,2009-11-30,2.01,-1.0,9122.02654328651,0.78004,-4.415378691032712e-06,-6.59,0.0237,-6.59,-1.0
120,2009-12-31,2.01,8.36,11913.69193135892,0.72003,-1.6021072684629997e-05,-7.69,0.0191,-7.69,8.36
121,2010-01-31,2.0,-4.54,15395.168753127155,0.59629,-9.567283220999518e-06,-5.92,0.0248,-5.92,-4.54
122,2010-02-28,2.01,-3.04,9594.188152288738,0.57676,-1.890184445170014e-05,-6.8,0.0282,-6.8,-3.04
123,2010-03-31,2.0,6.34,18029.656204593153,0.72096,1.6761272714383056e-05,25.0,0.0204,25.0,6.34
124,2010-04-30,2.0,2.87,19968.87910294699,0.81108,1.003454643119565e-05,12.73,0.0313,12.73,2.87
125,2010-05-31,2.0,-5.97,14683.694876097094,0.78104,6.932645495639825e-06,-3.7,0.0338,-3.7,-5.97
126,2010-06-30,2.03,3.04,15909.439080880877,0.92673,8.90426133938026e-06,25.41,0.0307,25.41,3.04
127,2010-07-31,2.28,3.8,21708.581244779878,0.95226,3.253553640287486e-06,2.76,0.0279,2.76,3.8
128,2010-08-31,2.28,-1.06,12542.93936945886,1.12649,8.669116080159807e-06,18.3,0.0256,18.3,-1.06
129,2010-09-30,2.27,7.12,11906.107140166561,1.30373,-7.016862097689234e-07,19.07,0.0262,19.07,7.12
130,2010-10-31,2.26,0.29,13385.305316346918,1.2076,-5.594008936041587e-06,-9.56,0.0259,-9.56,0.29
131,2010-11-30,2.51,2.74,15612.563267316977,1.44191,7.202216331831992e-06,19.4,0.0169,19.4,2.74
132,2010-12-31,2.51,8.63,8052.616096120471,1.44191,-3.874019389268534e-06,0.0,0.0157,0.0,8.63
133,2011-01-31,2.75,0.71,12416.141749674227,1.31629,-6.961270759939355e-06,-7.92,0.0276,-7.92,0.71
134,2011-02-28,2.76,-6.14,10275.851816353941,1.22993,2.1269866829719223e-06,-10.22,0.0342,-10.22,-6.14
135,2011-03-31,2.99,8.78,10571.230435651823,1.37734,1.623526929276624e-06,11.99,0.0262,11.99,8.78
136,2011-04-30,3.02,5.9,13216.920636767058,1.21206,-1.2544423417130273e-05,-10.45,0.0218,-10.45,5.9
137,2011-05-31,3.03,-2.63,8149.867744550473,1.14654,-6.5740275286996644e-06,-5.41,0.0361,-5.41,-2.63
138,2011-06-30,3.28,-2.68,11165.806526037244,1.14654,-3.982577844764161e-07,7.09,0.0331,7.09,-2.68
139,2011-07-31,3.27,0.91,10095.945874626945,1.3282,2.3378221196139664e-05,18.77,0.0261,18.77,0.91
140,2011-08-31,3.27,-12.61,10352.17491543753,1.25375,3.745870024329946e-06,-5.61,0.0417,-5.61,-12.61
141,2011-09-30,3.28,-4.85,15349.41613881468,0.76089,-1.1609625370999221e-05,-36.91,0.05,-36.91,-4.85
142,2011-10-31,3.26,8.45,12697.592769010926,1.02742,1.0961592917594127e-05,35.03,0.0508,35.03,8.45
143,2011-11-30,3.27,-3.48,9550.493352171381,0.79811,-1.5964721110401733e-05,-24.08,0.0359,-24.08,-3.48
144,2011-12-31,3.29,-1.82,14646.307729693632,0.78024,-1.035412878455742e-05,-0.95,0.0284,-0.95,-1.82
