,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4930,6650,5808,4930,74900,32954,4930,5170,5070,4930,-29.06,46.29,-7.68,77.98,927690,0.0624,0.044,0.053,0.0525,4.79,-29.06
1,2000-01-31,4230,5190,4393,4040,74900,30826,4040,4490,4276,4040,-21.88,-27.14,0.71,64.33,1115538,0.0545,0.0556,0.0522,0.0491,4.78,-10.0
2,2000-02-29,5100,5400,4505,4050,74900,29075,4040,5400,4883,4500,-20.39,3.07,24.39,127.64,2420290,0.0551,0.0593,0.0537,0.0535,5.07,13.59
3,2000-03-31,4810,6340,5395,4600,74900,27296,4040,5550,5042,4710,2.34,-18.62,-12.55,88.26,761134,0.0558,0.0612,0.0566,0.0587,5.05,-5.69
4,2000-04-30,4300,4810,4170,3650,74900,25346,3650,4300,4020,3800,-4.23,-20.45,5.65,23.57,849408,0.0555,0.0575,0.0577,0.0614,5.06,-17.94
5,2000-05-31,3685,4500,3938,3250,74900,22791,3250,3700,3461,3250,-27.75,-42.31,11.67,21.36,575636,0.0567,0.0564,0.0585,0.0602,5.12,-14.3
6,2000-06-30,3830,4055,3700,3320,74900,20239,3250,3920,3808,3500,-18.68,-18.51,11.66,17.47,816486,0.0553,0.0405,0.0587,0.0512,5.16,11.99
7,2000-07-31,3280,4240,3763,3200,74900,16412,3200,3600,3364,3200,-23.72,-22.46,-1.8,-43.51,1001512,0.0547,0.0455,0.0551,0.0474,5.13,-14.36
8,2000-08-31,3165,3750,3345,3150,74900,11858,3150,3320,3282,3165,-14.11,-37.94,-5.8,-42.96,380224,0.0471,0.033,0.0527,0.0392,5.12,-3.51
9,2000-09-30,2280,3290,2637,1850,71800,7527,1850,2280,2164,1995,-41.69,-53.47,23.24,-61.11,563926,0.0497,0.0629,0.0532,0.0484,5.09,-31.33
10,2000-10-31,1545,2260,1906,1545,8090,4240,1545,1760,1665,1545,-52.9,-64.07,-14.17,-71.47,360874,0.0483,0.0473,0.0519,0.0491,5.37,-32.24
11,2000-11-30,1550,1815,1677,1550,6650,3755,1545,1725,1604,1550,-52.89,-54.68,-1.9,-75.73,389284,0.0464,0.0372,0.0515,0.0526,5.32,-3.13
