,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
145,2012-01-31,3.27,7.9,5892.9697657210445,1.15668,1.0817363309415279e-05,-1.08,1716330.0
146,2012-02-29,3.26,3.98,3410.0732136995885,1.21982,1.0456916358393669e-05,11.55,1858450.0
147,2012-03-31,3.24,-0.21,1225.5087494034435,1.18951,1.0840959671435192e-05,-2.48,1820867.0
148,2012-04-30,3.26,-0.84,1333.1174591189542,1.20466,1.5234707872989266e-05,1.27,1854160.0
149,2012-05-31,3.27,-7.68,1112.709120546028,1.17183,2.980470997052708e-06,-2.73,1847817.0
150,2012-06-30,3.26,-0.15,2157.9800176606145,1.20719,4.3582630545635735e-05,0.0,1857240.0
151,2012-07-31,3.02,2.12,1069.4979067018278,1.28043,9.45847265946631e-06,6.07,1924475.0
152,2012-08-31,3.01,0.19,1309.6717626561071,1.54055,7.6311623428664e-06,20.32,2051875.0
153,2012-09-30,3.01,3.93,1896.0726282515138,1.5254,-1.1443034671257578e-05,4.14,2231845.0
154,2012-10-31,2.75,-4.69,2320.520480015673,1.61127,-5.310245485823912e-06,5.63,2541917.0
155,2012-11-30,2.77,1.63,10374.81977604145,1.49257,-1.5555634271454891e-06,-10.18,2393300.0
156,2012-12-31,2.77,4.85,3456.0558047211484,1.51277,9.00114732022871e-06,1.01,2269575.0
157,2013-01-31,2.76,-2.22,3162.9448537902776,1.30669,-3.5225842153605967e-06,-8.51,2147600.0
158,2013-02-28,2.76,3.85,3258.587638523524,1.40683,1.5859238047200097e-05,10.07,2225705.0
159,2013-03-31,2.75,-1.72,2839.7652939772133,1.40683,4.589588659542566e-06,0.0,2316353.0
160,2013-04-30,2.78,-2.91,1806.3565289256198,1.40922,3.865962139202046e-06,0.17,2202200.0
161,2013-05-31,2.5,2.25,2087.045091792776,1.39491,-9.13375451604031e-07,-1.02,2263250.0
162,2013-06-30,2.5,-6.31,2846.6421949381674,1.3973,1.7422589789387573e-05,4.27,2256100.0
163,2013-07-31,2.53,2.36,2133.9190595233654,1.60951,2.205248597626282e-05,15.19,2438891.0
164,2013-08-31,2.51,1.19,1751.650336908085,1.48075,-9.293185560844395e-07,-8.14,2439983.0
165,2013-09-30,2.5,3.64,2210.2043542487695,1.49744,-1.0610588441845319e-07,1.13,2372028.0
166,2013-10-31,2.52,2.3,2017.4777490239821,1.3973,-1.0152260143558927e-05,-6.69,2241250.0
167,2013-11-30,2.5,-0.26,1532.2664599131924,1.34961,-4.497746792421654e-06,-2.58,2209717.0
168,2013-12-31,2.52,-1.98,1417.795625934506,1.3353,-4.465062099650434e-06,-1.06,2120773.0
169,2014-01-31,2.51,-3.96,2996.665611960799,1.16081,-1.4672503308681854e-05,-9.14,2023945.0
170,2014-02-28,2.49,2.18,5283.498987894103,1.24323,1.405637949525985e-06,8.38,1981018.0
171,2014-03-31,2.49,-0.12,3793.9967154872766,1.23407,1.993470915301505e-06,-0.74,2121167.0
172,2014-04-30,2.5,-1.08,2395.2065486746233,1.31421,8.133347714244758e-07,4.36,2151275.0
173,2014-05-31,2.49,1.81,5121.043932984538,1.0532,-1.110745684455148e-05,-19.86,1916692.0
174,2014-06-30,2.49,0.24,2988.051879326519,1.13333,3.2767302836623698e-06,7.61,1799368.0
175,2014-07-31,2.49,3.5,5190.705021743714,1.00741,-1.1354949477805323e-05,-11.11,1773846.0
176,2014-08-31,2.24,-0.97,4041.6073982341236,1.10357,1.339844783954335e-05,12.09,1736928.0
177,2014-09-30,2.24,-3.26,3374.512714009098,1.19286,2.187320503437622e-05,8.09,1914463.0
178,2014-10-31,1.97,-2.46,2564.7258048373646,1.1402,3.966897401519761e-06,-4.41,1918400.0
179,2014-11-30,1.99,4.27,2114.2010965435297,1.15852,2.297341623482751e-06,4.12,1861668.0
180,2014-12-31,2.03,-3.8,1936.4777654540787,1.17454,4.903801357328383e-06,1.38,1975417.0
181,2015-01-31,2.0,2.39,2159.1358718225356,1.12111,5.35483900290455e-06,1.75,1962217.0
182,2015-02-28,1.99,-0.29,9134.545576186894,1.20272,-4.920217318222256e-06,7.69,2144903.0
183,2015-03-31,1.74,2.31,3796.9796611469037,1.43467,-9.198826152192075e-07,19.29,2347625.0
184,2015-04-30,1.74,3.55,2784.396256435625,1.66663,7.797015832589003e-07,16.87,2728950.0
185,2015-05-31,1.74,-2.85,2882.3368213523954,1.69455,4.3440089624489675e-07,3.27,3035725.0
186,2015-06-30,1.5,-3.12,3021.4956974789916,2.00597,8.754279363237138e-06,18.38,3272500.0
187,2015-07-31,1.5,-3.16,4598.677589979817,2.24221,-4.322597116940637e-07,11.78,4094057.0
188,2015-08-31,1.52,-4.71,6863.795189195831,2.86935,4.666427664085219e-06,27.97,4679675.0
189,2015-09-30,1.49,1.68,3846.8695554384635,2.62021,-2.038619064023078e-06,-7.29,4735115.0
190,2015-10-31,1.5,5.37,3698.7304618219455,2.47417,-4.196399776813709e-06,-5.57,4387167.0
191,2015-11-30,1.5,-2.07,5018.232287517761,2.37108,-1.2147237713322913e-07,-4.17,4293300.0
192,2015-12-31,1.52,-1.58,2535.393928535797,2.31094,-1.5146836440452737e-06,-2.54,3999233.0
193,2016-01-31,1.5,-3.78,2691.50424079011,2.53463,1.747225266394679e-05,26.2,4609990.0
194,2016-02-29,1.52,1.09,5580.638217301643,1.97353,-1.534774910154935e-05,-22.14,4046136.0
195,2016-03-31,1.53,4.79,4157.678507052172,1.82455,-1.574257760098168e-05,-7.55,3763025.0
196,2016-04-30,1.5,-0.13,4607.233102949759,2.07027,1.2967932665477238e-05,12.04,3892928.0
197,2016-05-31,1.48,-0.64,5317.149902093868,2.04705,1.8403634692499506e-07,-1.12,4195345.0
198,2016-06-30,1.23,1.0,3226.6281577209393,2.10897,1.8136792793445868e-06,7.28,4044333.0
199,2016-07-31,1.24,3.78,2940.3251300092516,1.95031,-8.792072760584709e-06,-8.53,4107400.0
200,2016-08-31,1.25,2.14,3272.90935864912,1.82261,-6.601262892772295e-06,-6.55,3784200.0
201,2016-09-30,1.26,0.0,2564.8467871328567,1.90388,-8.408557182988875e-06,1.13,3674724.0
202,2016-10-31,1.24,-0.61,2567.2465608261405,1.8884,4.113567569714717e-06,-0.81,3627470.0
203,2016-11-30,1.23,-0.88,2168.2763100650127,1.83035,7.673654295401695e-06,-2.97,3656975.0
