,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
11,2000-11-30,5.32,-0.81,4171.698853478612,0.2266,1.7268961800184284e-05,-9.13
12,2000-12-31,6.08,-4.36,5702.481965563696,0.21794,6.498913585018597e-06,-4.79
13,2001-01-31,5.27,23.09,3516.8177860742403,0.22672,-1.5552054712491395e-06,2.38
14,2001-02-28,5.06,-7.49,1636.9842421804576,0.25306,1.4335795589656986e-05,12.21
15,2001-03-31,4.96,-9.68,3271.0222736795677,0.27825,-1.1883415568175659e-05,9.95
16,2001-04-30,5.01,11.19,515.0897366000984,0.28407,-8.932447061027109e-06,2.11
17,2001-05-31,5.01,5.02,6137.169890531914,0.52427,1.4532880033607667e-05,84.54
18,2001-06-30,4.99,-7.17,6571.5353897300465,0.70298,-5.960362599292191e-07,28.76
19,2001-07-31,4.77,-8.5,4371.048498110395,0.56646,9.277472452446361e-07,-19.42
20,2001-08-31,4.54,0.66,3369.48410430137,0.57993,2.8382482194751676e-06,2.38
21,2001-09-30,4.0,-17.28,3039.6688740557756,0.45574,-2.297129664488088e-06,-35.17
22,2001-10-31,4.02,12.78,2534.7667764667963,0.45926,3.2664764243323025e-06,0.77
23,2001-11-30,4.04,20.45,5354.47136917616,0.50727,-3.988331059487205e-06,12.47
24,2001-12-31,4.01,10.41,12168.124156792186,0.55061,7.353563071340699e-06,9.94
25,2002-01-31,3.98,6.92,2941.465577132312,0.47632,7.776944577033715e-06,-5.53
26,2002-02-28,4.01,10.36,2402.480401754878,0.4656,-1.0997329577555293e-05,-7.56
27,2002-03-31,4.0,8.98,12347.50176924841,0.61149,3.512814832096521e-06,31.34
28,2002-04-30,4.04,-4.87,7484.457419172394,0.47198,1.718082261673977e-07,-22.81
29,2002-05-31,4.28,-5.25,1965.4187038185169,0.42802,-4.979883139890074e-06,-9.32
30,2002-06-30,4.26,-12.73,2411.967789394381,0.3626,-1.9692484970447185e-06,-16.54
31,2002-07-31,4.27,-3.77,2540.1663027140075,0.33148,-1.0243620380197724e-05,-8.58
32,2002-08-31,4.28,1.76,2300.4123610767165,0.35237,2.908752753277006e-06,5.12
33,2002-09-30,4.28,-12.08,1579.0383784411663,0.29986,-3.562322256295735e-06,-14.92
34,2002-10-31,4.28,2.13,2223.2230482889286,0.33365,9.441692470033844e-06,11.27
35,2002-11-30,4.28,8.38,2354.170711558903,0.37116,1.1518837608214439e-05,4.85
36,2002-12-31,4.52,-13.23,2205.6474256407423,0.31107,3.1279068749168493e-07,-16.18
37,2003-01-31,4.34,-5.82,2490.961312677434,0.28506,-2.525413594854302e-05,-12.24
