,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4700,4830,4364,3730,9140,6549,3730,4830,4635,4400,-29.64,-27.43,13.25,-7.41,845254,0.045,0.0584,0.0431,0.0447,4.79,13.53
1,2000-01-31,3575,4210,3705,3200,9140,6248,3200,3770,3573,3320,-27.18,-40.97,5.46,-22.43,552054,0.0418,0.0447,0.0417,0.0474,4.78,-18.66
2,2000-02-29,2800,3590,3036,2500,9140,6020,2500,2970,2865,2790,-25.42,-60.08,10.67,-29.21,514170,0.0442,0.0491,0.043,0.0509,5.07,-22.01
3,2000-03-31,2900,3080,2943,2845,9140,5745,2500,3020,2960,2900,-34.02,-50.46,-1.69,-38.34,526918,0.0425,0.0294,0.0429,0.0416,5.05,3.57
4,2000-04-30,2500,2900,2667,2450,9140,5367,2450,2615,2536,2475,-30.36,-49.65,-6.02,-60.9,249586,0.0431,0.0347,0.043,0.0387,5.06,-17.22
5,2000-05-31,2560,2680,2495,2160,9000,4964,2160,2625,2558,2500,-8.57,-34.19,6.22,-51.69,527932,0.0436,0.0408,0.0434,0.0352,5.12,2.4
6,2000-06-30,3495,3645,3026,2670,9000,4653,2160,3645,3323,3095,20.52,-20.48,17.09,-38.89,908088,0.0418,0.0474,0.0443,0.0417,5.16,35.99
7,2000-07-31,3120,3710,3448,3045,8410,4280,2160,3250,3132,3045,24.8,-12.73,-5.45,-48.48,245452,0.0391,0.0241,0.0416,0.0393,5.13,-10.73
8,2000-08-31,3390,3580,3371,3200,7800,3889,2160,3550,3436,3330,32.42,21.07,2.88,-50.34,311030,0.0347,0.0271,0.0399,0.0332,5.12,8.65
9,2000-09-30,2665,3485,2996,2600,6260,3572,2160,2700,2650,2600,-26.89,-11.17,1.72,-56.15,73708,0.0357,0.03,0.0397,0.0282,5.09,-24.93
10,2000-10-31,2070,2545,2247,2020,5620,3270,2020,2200,2127,2070,-33.65,-17.2,-8.41,-57.84,189482,0.0368,0.0392,0.0398,0.0329,5.37,-22.33
11,2000-11-30,2115,2320,2137,2015,4830,3023,2015,2165,2137,2095,-38.87,-17.7,0.95,-45.63,225542,0.0337,0.0284,0.0393,0.0342,5.32,1.2
12,2000-12-31,2360,2635,2345,2115,4750,2882,2015,2495,2417,2345,-9.23,-23.75,-1.46,-47.75,236084,0.0331,0.0402,0.0375,0.0376,6.08,12.65
13,2001-01-31,2490,2495,2297,2185,3710,2752,2015,2490,2300,2220,20.29,-20.19,10.67,-30.35,393458,0.035,0.0389,0.037,0.0359,5.27,5.51
14,2001-02-28,2155,2330,2205,2155,3710,2683,2015,2185,2169,2155,-0.46,-37.54,-1.37,-24.65,194774,0.0341,0.0198,0.0347,0.0336,5.06,-2.93
15,2001-03-31,1580,2015,1768,1580,3710,2582,1580,1690,1651,1580,-33.05,-40.71,-5.95,-45.52,434716,0.0338,0.0277,0.0347,0.0295,4.96,-26.68
16,2001-04-30,1730,1770,1553,1375,3710,2491,1375,1770,1723,1640,-24.45,-17.22,5.81,-30.8,466758,0.032,0.0302,0.0344,0.0262,5.01,9.49
17,2001-05-31,2135,2330,1970,1710,3710,2442,1375,2330,2228,2135,-0.93,0.95,-7.17,-16.6,670802,0.0337,0.0392,0.0343,0.0338,5.01,23.41
18,2001-06-30,2150,2240,2105,1970,3710,2369,1375,2150,2087,2015,31.9,-8.9,-1.83,-41.02,355260,0.0324,0.0337,0.0327,0.0333,4.99,-6.11
