,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
25,2002-01-31,3.98,6.92,14.223496087636933,29.7186,-0.0016003688209984873,-12.6,0.0421,-12.6,6.92
26,2002-02-28,4.01,10.36,34.93430778443114,16.65098,0.0008066264361731625,-45.57,0.0776,-45.57,10.36
27,2002-03-31,4.0,8.98,49.068064074479736,13.94159,-0.0016183345563943246,-16.27,0.0745,-16.27,8.98
90,2007-06-30,4.52,4.36,33.997869095395856,2.17813,-0.010386858040164034,11.48,0.1099,11.48,4.36
91,2007-07-31,4.76,10.4,11.254264191599248,1.7193,8.569712729263064e-05,-21.07,0.0385,-21.07,10.4
92,2007-08-31,4.98,-2.47,18.590340094267905,1.90232,0.007207674299043941,10.64,0.0704,10.64,-2.47
93,2007-09-30,4.98,6.38,14.940729697063516,1.84303,-0.02295617365578602,-9.49,0.0435,-9.49,6.38
94,2007-10-31,5.02,5.35,8.581002449991566,1.38678,0.0041070728150792175,-24.76,0.0516,-24.76,5.35
95,2007-11-30,5.02,-7.11,2.9085209694527885,1.25017,0.006045779649276883,-13.39,0.0441,-13.39,-7.11
96,2007-12-31,5.02,3.61,3.8379150343040234,1.2811,0.014145393014828658,2.9,0.0298,2.9,3.61
97,2008-01-31,4.96,-13.88,3.6201182413254807,0.89574,-0.5089971318183129,-11.27,0.0305,-11.27,-13.88
98,2008-02-29,4.94,4.37,4.8163353613045325,0.99526,-0.03158470075861554,7.93,0.0245,7.93,4.37
99,2008-03-31,4.98,0.37,2.017207139151566,0.98105,-0.004275553070129527,-1.43,0.0226,-1.43,0.37
100,2008-04-30,4.95,7.97,2.4511101270010944,1.04807,-0.6091987538360036,7.95,0.014,7.95,7.97
101,2008-05-31,5.04,1.05,3.5753754632633292,0.95464,-0.6762852814398839,-8.91,0.0315,-8.91,1.05
102,2008-06-30,5.01,-10.08,3.339943734790215,0.82465,0.12595844036301512,-13.62,0.0419,-13.62,-10.08
103,2008-07-31,5.03,-4.4,3.7528785993379956,0.68653,-0.005074573824928117,-16.75,0.049,-16.75,-4.4
104,2008-08-31,5.25,-5.47,2.599113319011815,0.56872,-0.0018759903852828305,-19.54,0.0454,-19.54,-5.47
105,2008-09-30,5.22,-1.24,2.5726607472118292,0.46716,0.0034791950514447864,-17.86,0.0442,-17.86,-1.24
106,2008-10-31,4.14,-20.96,1.8890397362232405,0.29045,0.023101439546954167,-37.83,0.0669,-37.83,-20.96
107,2008-11-30,3.99,6.22,4.225174772558219,0.28436,0.0029792786060776058,6.06,0.0626,6.06,6.22
108,2008-12-31,3.02,4.05,21.006517959808008,0.36154,0.01861059824571551,27.14,0.0612,27.14,4.05
109,2009-01-31,2.41,3.4,40.87261845607808,0.40689,-0.017801535931805498,12.36,0.0832,12.36,3.4
110,2009-02-28,1.87,-2.6,19.60424900514011,0.39468,-0.0010572324252093748,1.57,0.0472,1.57,-2.6
111,2009-03-31,1.73,13.72,11.6782266358671,0.42723,0.000907499195224672,8.25,0.0281,8.25,13.72
112,2009-04-30,1.85,12.09,19.19911677782793,0.54726,-0.04000305082230215,25.12,0.0335,25.12,12.09
113,2009-05-31,1.96,3.85,42.93248029628195,0.7324,0.14150904528509686,39.0,0.0494,39.0,3.85
114,2009-06-30,1.96,0.16,173.7541147938116,1.16369,-0.03198846639562652,58.89,0.0774,58.89,0.16
115,2009-07-31,1.95,13.39,182.8145723258532,1.359,-0.004763188089590961,16.78,0.052,16.78,13.39
116,2009-08-31,1.99,2.21,39.16980500961908,1.03756,0.0063634060922689644,-23.65,0.035,-23.65,2.21
117,2009-09-30,2.0,5.93,72.87487092236681,1.3,0.02464991635101037,20.34,0.0456,20.34,5.93
118,2009-10-31,2.01,-5.89,37.0278714425228,1.12707,-0.08962474341324757,-13.3,0.0277,-13.3,-5.89
119,2009-11-30,2.01,-1.0,9.017849245977283,0.97653,0.05140786172821828,-13.36,0.0377,-13.36,-1.0
120,2009-12-31,2.01,8.36,12.805083168945803,1.0518,0.0038979292668538334,7.71,0.0246,7.71,8.36
121,2010-01-31,2.0,-4.54,42.647378916835535,1.05233,0.005309759651701054,2.35,0.0598,2.35,-4.54
122,2010-02-28,2.01,-3.04,30.115430350533423,1.33053,-0.005973935543809348,10.92,0.0424,10.92,-3.04
123,2010-03-31,2.0,6.34,37.41211479121792,1.37892,-0.3282658674275402,3.64,0.0316,3.64,6.34
124,2010-04-30,2.0,2.87,41.28540171286989,1.58858,0.07201937821773402,15.71,0.0219,15.71,2.87
125,2010-05-31,2.0,-5.97,26.001366489049985,1.48778,0.08171670401265334,-6.35,0.0367,-6.35,-5.97
