,Date,riskfree,MA1M,actualreturn
85,2007-01-31,4.61,2.86,2.86
86,2007-02-28,4.55,0.47,0.47
87,2007-03-31,4.63,7.28,7.28
88,2007-04-30,4.88,12.91,12.91
89,2007-05-31,4.56,11.63,11.63
90,2007-06-30,4.52,23.06,23.06
91,2007-07-31,4.76,-5.25,-5.25
92,2007-08-31,4.98,-11.55,-11.55
93,2007-09-30,4.98,9.76,9.76
94,2007-10-31,5.02,15.98,15.98
95,2007-11-30,5.02,-7.39,-7.39
96,2007-12-31,5.02,-8.23,-8.23
97,2008-01-31,4.96,-7.31,-7.31
98,2008-02-29,4.94,-3.97,-3.97
99,2008-03-31,4.98,-0.2,-0.2
100,2008-04-30,4.95,15.67,15.67
101,2008-05-31,5.04,1.89,1.89
102,2008-06-30,5.01,-4.04,-4.04
103,2008-07-31,5.03,3.51,3.51
104,2008-08-31,5.25,4.37,4.37
105,2008-09-30,5.22,-4.01,-4.01
106,2008-10-31,4.14,-24.36,-24.36
107,2008-11-30,3.99,7.63,7.63
108,2008-12-31,3.02,5.13,5.13
109,2009-01-31,2.41,-15.35,-15.35
110,2009-02-28,1.87,-10.73,-10.73
111,2009-03-31,1.73,15.19,15.19
112,2009-04-30,1.85,21.91,21.91
113,2009-05-31,1.96,7.08,7.08
114,2009-06-30,1.96,6.61,6.61
115,2009-07-31,1.95,-0.41,-0.41
116,2009-08-31,1.99,-9.34,-9.34
117,2009-09-30,2.0,18.44,18.44
118,2009-10-31,2.01,1.69,1.69
119,2009-11-30,2.01,8.12,8.12
120,2009-12-31,2.01,7.68,7.68
121,2010-01-31,2.0,-15.35,-15.35
122,2010-02-28,2.01,2.66,2.66
123,2010-03-31,2.0,-3.81,-3.81
124,2010-04-30,2.0,-6.56,-6.56
125,2010-05-31,2.0,0.0,0.0
126,2010-06-30,2.03,11.28,11.28
127,2010-07-31,2.28,0.0,0.0
128,2010-08-31,2.28,4.2,4.2
129,2010-09-30,2.27,15.06,15.06
130,2010-10-31,2.26,-7.36,-7.36
131,2010-11-30,2.51,-2.18,-2.18
132,2010-12-31,2.51,-0.16,-0.16
