,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,1676.859102164196,0.34928,-1.024445401705763e-05,-13.46,-13.46,0.0354,-13.46,11.18
1,2000-01-31,4.78,-8.41,245.4811758996048,0.16255,4.6076555361770335e-05,-5.67,-5.67,0.0425,-5.67,-8.41
2,2000-02-29,5.07,-13.36,584.3307515430231,0.13766,-2.2913398193645485e-05,-15.81,-15.81,0.0404,-15.81,-13.36
3,2000-03-31,5.05,4.71,4073.604458235704,0.13364,-3.613867274677985e-05,-2.92,-2.92,0.0461,-2.92,4.71
4,2000-04-30,5.06,-17.96,1265.2310547844797,0.11296,2.7461942768152618e-05,-20.27,-20.27,0.0422,-20.27,-17.96
5,2000-05-31,5.12,1.68,1200.853607050504,0.11296,7.697217861149046e-06,0.0,0.0,0.0344,0.0,1.68
6,2000-06-30,5.16,12.61,1721.9237771185947,0.09305,-2.7911113899139585e-05,-14.74,-14.74,0.0252,-14.74,12.61
7,2000-07-31,5.13,-14.44,1516.3508873222318,0.09171,6.785560943545676e-06,-1.44,-1.44,0.03,-1.44,-14.44
8,2000-08-31,5.12,-3.14,4978.84181730246,0.09688,-3.721691644904365e-06,5.64,5.64,0.0466,5.64,-3.14
9,2000-09-30,5.09,-17.36,1604.6498587616481,0.08309,-2.980027855560264e-06,-14.4,-14.4,0.032,-14.4,-17.36
10,2000-10-31,5.37,-16.2,1010.6744466800805,0.07084,-7.160062913407882e-06,-14.75,-14.75,0.0263,-14.75,-16.2
11,2000-11-30,5.32,-0.81,20406.436770571723,0.09573,-2.0272973408098675e-05,37.36,37.36,0.0677,37.36,-0.81
12,2000-12-31,6.08,-4.36,27817.782332077957,0.06739,-1.2496631784128001e-05,-13.73,-13.73,0.0705,-13.73,-4.36
13,2001-01-31,5.27,23.09,25835.782685059825,0.08654,-2.3157962844689657e-06,18.75,18.75,0.0548,18.75,23.09
14,2001-02-28,5.06,-7.49,18969.871480277285,0.10559,-3.4060642172055157e-07,27.5,27.5,0.0613,27.5,-7.49
15,2001-03-31,4.96,-9.68,7690.630976632714,0.11139,3.9491903000540626e-07,5.49,5.49,0.0513,5.49,-9.68
16,2001-04-30,5.01,11.19,4208.1299855272455,0.09151,-2.943346577059893e-07,-17.84,-17.84,0.0366,-17.84,11.19
17,2001-05-31,5.01,5.02,5064.125865512649,0.09276,3.316621247381251e-08,1.36,1.36,0.0167,1.36,5.02
18,2001-06-30,4.99,-7.17,5665.708612777974,0.08303,-3.239683127839298e-08,-11.28,-11.28,0.0257,-11.28,-7.17
19,2001-07-31,4.77,-8.5,2789.0919002464598,0.07122,0.0,-14.21,-14.21,0.024,-14.21,-8.5
20,2001-08-31,4.54,0.66,1347.0405886843669,0.07164,0.0,0.58,0.58,0.0109,0.58,0.66
21,2001-09-30,4.0,-17.28,4869.536745996108,0.05839,-2.356554358921159e-08,-19.89,-19.89,0.0675,-19.89,-17.28
22,2001-10-31,4.02,12.78,1525.6793684530135,0.06398,8.41986205158057e-06,9.57,9.57,0.0177,9.57,12.78
23,2001-11-30,4.04,20.45,4171.257858260675,0.07205,-4.40707002198419e-06,14.85,14.85,0.0294,14.85,20.45
24,2001-12-31,4.01,10.41,2325.9401566487722,0.07081,-3.7527617996927297e-06,1.18,1.18,0.0152,1.18,10.41
25,2002-01-31,3.98,6.92,5032.315802509907,0.07899,-1.1596420695770326e-06,11.7,11.7,0.0405,11.7,6.92
26,2002-02-28,4.01,10.36,9154.628832511724,0.08478,-6.827472476858612e-05,11.11,11.11,0.0273,11.11,10.36
27,2002-03-31,4.0,8.98,4978.573049001815,0.09098,-2.4914811010397586e-06,7.32,7.32,0.0368,7.32,8.98
28,2002-04-30,4.04,-4.87,8953.086937787943,0.09015,3.8201209241914365e-07,-0.91,-0.91,0.047,-0.91,-4.87
29,2002-05-31,4.28,-5.25,2995.7115229653505,0.07258,5.613118892554984e-08,-19.5,-19.5,0.0235,-19.5,-5.25
30,2002-06-30,4.26,-12.73,1170.3495022148152,0.06741,-2.3379638063216626e-06,-15.54,-15.54,0.0289,-15.54,-12.73
31,2002-07-31,4.27,-3.77,1604.1210796341736,0.06948,-2.2514055889289647e-08,3.07,3.07,0.0321,3.07,-3.77
32,2002-08-31,4.28,1.76,1667.2378484861463,0.07878,-1.9570307000629062e-08,12.06,12.06,0.0303,12.06,1.76
33,2002-09-30,4.28,-12.08,6743.963942218426,0.07485,-5.525631399748707e-07,-4.99,-4.99,0.0592,-4.99,-12.08
34,2002-10-31,4.28,2.13,1229.2214378978292,0.07878,-2.565005151888289e-08,5.25,5.25,0.0356,5.25,2.13
35,2002-11-30,4.28,8.38,1200.4293754396936,0.07754,-3.3023363331880616e-07,-5.3,-5.3,0.0136,-5.3,8.38
36,2002-12-31,4.52,-13.23,3419.548277535177,0.0703,-5.756521781340418e-07,-9.33,-9.33,0.0239,-9.33,-13.23
37,2003-01-31,4.34,-5.82,287.77060931899643,0.07588,0.0,-7.65,-7.65,0.0139,-7.65,-5.82
38,2003-02-28,4.27,-3.15,2032.9766101371952,0.07613,-3.421106988208546e-07,-1.87,-1.87,0.0152,-1.87,-3.15
39,2003-03-31,4.27,-6.59,1704.9550316957211,0.07347,0.0,-3.49,-3.49,0.0256,-3.49,-6.59
40,2003-04-30,4.26,12.34,654.6308370044053,0.08023,-8.371528431803437e-08,7.1,7.1,0.0217,7.1,12.34
41,2003-05-31,4.01,5.34,5319.2264050666545,0.09184,-1.566158152787911e-05,14.46,14.46,0.0392,14.46,5.34
42,2003-06-30,4.1,6.13,4946.959781572333,0.07975,-7.671743637433237e-06,-13.16,-13.16,0.0177,-13.16,6.13
43,2003-07-31,3.75,7.08,1831.9556781434278,0.07323,-1.2118108489519665e-06,-8.18,-8.18,0.0094,-8.18,7.08
44,2003-08-31,3.72,5.24,1507.5286624203823,0.06791,1.2747906473665086e-05,-8.17,-8.17,0.0143,-8.17,5.24
45,2003-09-30,3.77,-8.24,2327.7495544125886,0.07081,-8.690942852732906e-06,4.27,4.27,0.0174,4.27,-8.24
46,2003-10-31,3.84,13.28,555.6143807574207,0.07033,-2.701723903327437e-05,-0.68,-0.68,0.0129,-0.68,13.28
47,2003-11-30,3.78,3.06,1253.8270692567567,0.06815,0.0,-2.76,-2.76,0.0154,-2.76,3.06
48,2003-12-31,3.97,1.54,1225.3894408029496,0.07226,0.0,6.03,6.03,0.0074,6.03,1.54
49,2004-01-31,3.78,5.4,1260.943631076876,0.06974,4.6202877313009494e-05,-2.68,-2.68,0.0091,-2.68,5.4
50,2004-02-29,3.78,2.57,3219.3793515535694,0.06711,3.664692683647198e-05,-3.11,-3.11,0.0148,-3.11,2.57
51,2004-03-31,3.74,0.05,2038.5092457562853,0.05896,0.0,-12.14,-12.14,0.0165,-12.14,0.05
52,2004-04-30,3.76,-3.09,1626.5002400096005,0.0604,0.0,1.61,1.61,0.0097,1.61,-3.09
53,2004-05-31,3.77,-7.35,1719.5515917956461,0.05608,0.0,-7.14,-7.14,0.0146,-7.14,-7.35
54,2004-06-30,3.78,-2.2,893.3036155546885,0.05512,0.0,-2.13,-2.13,0.0118,-2.13,-2.2
55,2004-07-31,3.77,-6.46,280.37736090658814,0.05656,0.0,2.61,2.61,0.0123,2.61,-6.46
56,2004-08-31,3.52,8.0,2133.8321415129844,0.06136,2.0922354054788428e-05,8.47,8.47,0.0149,8.47,8.0
57,2004-09-30,3.55,4.67,34775.516118184,0.10114,6.48431146362718e-07,64.2,64.2,0.0612,64.2,4.67
58,2004-10-31,3.53,0.61,22282.984249023357,0.08053,-7.193837918302247e-09,-8.45,-8.45,0.0276,-8.45,0.61
59,2004-11-30,3.26,5.01,11441.369882740177,0.1021,4.806618127658619e-06,26.79,26.79,0.0337,26.79,5.01
60,2004-12-31,3.29,1.63,18294.375156389633,0.09683,-5.043220729380649e-06,-5.16,-5.16,0.0439,-5.16,1.63
61,2005-01-31,3.26,5.04,7753.697964024511,0.10868,9.287257889055367e-06,23.76,23.76,0.0565,23.76,5.04
62,2005-02-28,3.28,8.09,10061.046703370484,0.15738,1.0796734553071756e-06,66.44,66.44,0.0514,66.44,8.09
63,2005-03-31,3.26,-4.64,12391.767617711257,0.14325,-4.2756182170602694e-07,-8.98,-8.98,0.0521,-8.98,-4.64
64,2005-04-30,3.29,-5.28,2582.134740742435,0.15433,3.5033013965262175e-07,5.97,5.97,0.0256,5.97,-5.28
65,2005-05-31,3.29,6.17,2192.7481840193705,0.13825,2.3816815898951539e-07,-10.42,-10.42,0.0263,-10.42,6.17
66,2005-06-30,3.3,3.68,2330.788667513842,0.15651,-4.909185174010424e-06,10.77,10.77,0.0252,10.77,3.68
67,2005-07-31,3.27,11.61,1962.6629605979792,0.17607,1.3998559179579902e-05,15.06,15.06,0.0274,15.06,11.61
68,2005-08-31,3.25,-2.25,1850.8429370434505,0.15781,-5.076401678336118e-06,-10.37,-10.37,0.0243,-10.37,-2.25
69,2005-09-30,3.28,12.46,13796.324001426534,0.21259,-3.992330006936355e-06,30.75,30.75,0.0514,30.75,12.46
70,2005-10-31,3.51,-5.53,11046.990529175831,0.26215,1.1124334041807589e-05,23.31,23.31,0.0405,23.31,-5.53
71,2005-11-30,3.5,11.5,2766.5925534297016,0.27041,1.127210662226198e-05,2.47,2.47,0.0265,2.47,11.5
72,2005-12-31,3.76,8.39,2843.979579922584,0.24345,-8.3558602838621e-06,-13.04,-13.04,0.0184,-13.04,8.39
73,2006-01-31,3.76,1.81,6569.229232944504,0.2841,-5.817472687843782e-06,13.93,13.93,0.029,13.93,1.81
74,2006-02-28,3.99,-1.77,2698.2074469446793,0.26985,2.264158676733421e-05,-5.16,-5.16,0.0217,-5.16,-1.77
75,2006-03-31,3.97,-0.7,1116.6020094446358,0.26673,-1.133289753224379e-05,-1.16,-1.16,0.0132,-1.16,-0.7
76,2006-04-30,3.97,6.56,4016.3410235366828,0.40522,1.5487102561672364e-05,52.68,52.68,0.0313,52.68,6.56
77,2006-05-31,3.96,-7.11,1814.7882873485282,0.3696,2.674263685354787e-05,-8.79,-8.79,0.0256,-8.79,-7.11
78,2006-06-30,4.21,-2.08,1716.8633138856476,0.31171,5.032301198615889e-06,-15.66,-15.66,0.0556,-15.66,-2.08
79,2006-07-31,4.22,0.63,994.4568206502901,0.27742,4.861312667705091e-05,-11.0,-11.0,0.0146,-11.0,0.63
80,2006-08-31,4.49,4.11,16622.7311692192,0.6301,1.8250256223360829e-06,127.13,127.13,0.0735,127.13,4.11
81,2006-09-30,4.48,1.87,26625.40500200226,0.75256,1.914191003346233e-06,29.01,29.01,0.0622,29.01,1.87
82,2006-10-31,4.48,-0.68,11298.5894238733,0.65236,9.678678438588882e-07,-13.31,-13.31,0.0506,-13.31,-0.68
83,2006-11-30,4.49,4.59,7030.156904628068,0.60115,5.558497809624003e-06,-6.9,-6.9,0.025,-6.9,4.59
84,2006-12-31,4.6,1.63,4228.022442542221,0.54104,2.8886566467313567e-06,-10.33,-10.33,0.0489,-10.33,1.63
85,2007-01-31,4.61,-5.07,1492.7524539859303,0.55318,4.058281881686269e-05,6.17,6.17,0.0205,6.17,-5.07
86,2007-02-28,4.55,4.1,589.3278697075956,0.55747,4.8336520155659104e-05,-1.52,-1.52,0.0072,-1.52,4.1
87,2007-03-31,4.63,2.4,760.939636213555,0.53174,3.0234932851949596e-05,-4.62,-4.62,0.0101,-4.62,2.4
88,2007-04-30,4.88,5.84,2393.5859289198606,0.63894,3.152743036835682e-05,20.16,20.16,0.0378,20.16,5.84
89,2007-05-31,4.56,9.02,759.3284003300347,0.66681,1.4162063361646914e-05,4.36,4.36,0.0231,4.36,9.02
90,2007-06-30,4.52,4.36,2303.7932917353096,0.74186,3.8560029592373565e-05,24.46,24.46,0.0438,24.46,4.36
91,2007-07-31,4.76,10.4,1595.4187506246108,0.85764,3.6292791966971736e-05,15.61,15.61,0.0382,15.61,10.4
92,2007-08-31,4.98,-2.47,952.9559951874556,0.73757,7.364551500516332e-06,-14.0,-14.0,0.0264,-14.0,-2.47
93,2007-09-30,4.98,6.38,712.7481724177994,0.72471,1.3466860232086728e-05,0.0,0.0,0.0227,0.0,6.38
94,2007-10-31,5.02,5.35,538.0637501245676,0.66681,7.754309107615042e-06,-7.99,-7.99,0.0267,-7.99,5.35
