,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,3.7153318287623132e-06,-12.5,-12.5
1,2000-01-31,4.78,-1.3337813407864201e-05,-17.14,-17.14
2,2000-02-29,5.07,-2.4906872646698925e-05,-17.24,-17.24
3,2000-03-31,5.05,-5.181575034260913e-06,5.21,5.21
4,2000-04-30,5.06,-1.5686270821576077e-05,-24.0,-24.0
5,2000-05-31,5.12,-9.499782024122664e-06,-6.8,-6.8
6,2000-06-30,5.16,-2.910422580876475e-07,33.17,33.17
7,2000-07-31,5.13,-1.0941867069406213e-06,-17.87,-17.87
8,2000-08-31,5.12,2.8647069759082664e-07,6.54,6.54
9,2000-09-30,5.09,-2.792923846671361e-06,-7.86,-7.86
10,2000-10-31,5.37,9.635402204946836e-06,-6.83,-6.83
11,2000-11-30,5.32,-1.2826138519048882e-06,-2.18,-2.18
12,2000-12-31,6.08,-8.57415959238924e-06,2.2,2.2
13,2001-01-31,5.27,-1.558919754203064e-06,11.43,11.43
14,2001-02-28,5.06,1.8305923540001403e-05,24.86,24.86
15,2001-03-31,4.96,2.8352340472964745e-05,-11.4,-11.4
16,2001-04-30,5.01,-5.419765036248913e-07,-2.48,-2.48
17,2001-05-31,5.01,4.072398258772787e-06,19.8,19.8
18,2001-06-30,4.99,1.052149611447374e-05,3.75,3.75
19,2001-07-31,4.77,-2.444551890270807e-06,-3.61,-3.61
20,2001-08-31,4.54,7.769305582012048e-06,3.33,3.33
21,2001-09-30,4.0,1.8969132272202476e-05,-4.61,-4.61
22,2001-10-31,4.02,-8.89844702448003e-06,2.6,2.6
23,2001-11-30,4.04,9.872104279315326e-07,23.47,23.47
24,2001-12-31,4.01,1.6275178628534784e-05,26.99,26.99
25,2002-01-31,3.98,-6.459749928350908e-06,30.92,30.92
26,2002-02-28,4.01,-7.496628963002327e-06,4.11,4.11
27,2002-03-31,4.0,1.2836916655963618e-06,13.82,13.82
28,2002-04-30,4.04,4.323992143596892e-06,-1.89,-1.89
29,2002-05-31,4.28,-3.828992535885161e-06,-28.78,-28.78
30,2002-06-30,4.26,1.9963660533945607e-06,-5.28,-5.28
31,2002-07-31,4.27,-2.5280906530763497e-06,8.15,8.15
32,2002-08-31,4.28,-1.9623959100684233e-05,-9.25,-9.25
33,2002-09-30,4.28,1.0261775695324399e-05,6.72,6.72
34,2002-10-31,4.28,6.490424266307163e-06,-4.88,-4.88
35,2002-11-30,4.28,1.1282005936321594e-05,0.63,0.63
36,2002-12-31,4.52,3.192944579320417e-05,-4.76,-4.76
37,2003-01-31,4.34,1.764063753862772e-05,0.0,0.0
38,2003-02-28,4.27,2.468717303841735e-05,0.22,0.22
39,2003-03-31,4.27,1.814904651205972e-05,8.2,8.2
40,2003-04-30,4.26,7.063411943726619e-06,9.44,9.44
41,2003-05-31,4.01,-7.993274456113138e-06,6.42,6.42
42,2003-06-30,4.1,1.327271653583789e-05,12.07,12.07
43,2003-07-31,3.75,4.542343419007307e-06,-5.54,-5.54
44,2003-08-31,3.72,1.686707554599874e-05,15.37,15.37
45,2003-09-30,3.77,-9.415504842199612e-06,-8.88,-8.88
46,2003-10-31,3.84,1.7229858787465814e-05,9.12,9.12
47,2003-11-30,3.78,-1.1672956987169381e-05,-3.43,-3.43
48,2003-12-31,3.97,5.6963617825980974e-06,2.96,2.96
49,2004-01-31,3.78,3.703557914835975e-05,0.57,0.57
50,2004-02-29,3.78,-4.953877473006005e-07,0.3,0.3
51,2004-03-31,3.74,1.0062037062772344e-05,-1.92,-1.92
52,2004-04-30,3.76,-1.567320260258529e-05,-0.66,-0.66
53,2004-05-31,3.77,-2.0714933977514966e-06,-15.7,-15.7
54,2004-06-30,3.78,-1.1302085957241456e-05,0.19,0.19
55,2004-07-31,3.77,-1.5375925727603004e-05,3.5,3.5
56,2004-08-31,3.52,-1.3027642797213336e-05,3.19,3.19
57,2004-09-30,3.55,4.276405321464772e-06,5.65,5.65
58,2004-10-31,3.53,2.3433865552778987e-05,7.14,7.14
59,2004-11-30,3.26,1.7921681065053997e-05,10.67,10.67
60,2004-12-31,3.29,1.7084361179553074e-05,2.41,2.41
61,2005-01-31,3.26,-4.1207782341035486e-07,-5.59,-5.59
62,2005-02-28,3.28,-5.988253909776541e-07,5.32,5.32
63,2005-03-31,3.26,1.63557306664626e-05,8.47,8.47
64,2005-04-30,3.29,6.713492076282926e-07,-8.7,-8.7
65,2005-05-31,3.29,2.3843070273736288e-05,6.25,6.25
66,2005-06-30,3.3,2.9289676461581778e-05,2.06,2.06
67,2005-07-31,3.27,2.9222762254635743e-05,2.34,2.34
68,2005-08-31,3.25,2.5644495582015506e-05,1.14,1.14
69,2005-09-30,3.28,-9.241439612531172e-06,8.56,8.56
70,2005-10-31,3.51,-3.20060361751062e-06,2.33,2.33
71,2005-11-30,3.5,-7.624579326925044e-08,8.95,8.95
72,2005-12-31,3.76,2.0523419802849577e-05,-1.97,-1.97
73,2006-01-31,3.76,1.640516685940385e-05,1.0,1.0
74,2006-02-28,3.99,1.949274870035195e-05,-5.95,-5.95
75,2006-03-31,3.97,1.7553089351928667e-05,4.0,4.0
76,2006-04-30,3.97,-1.2306271488394044e-05,3.8,3.8
77,2006-05-31,3.96,-3.756988791521265e-06,-4.27,-4.27
78,2006-06-30,4.21,-7.540851855438086e-06,-5.73,-5.73
79,2006-07-31,4.22,6.06492488366413e-06,0.0,0.0
80,2006-08-31,4.49,1.931320639912616e-05,0.0,0.0
81,2006-09-30,4.48,8.217334795221354e-07,-3.51,-3.51
82,2006-10-31,4.48,8.227013044607406e-06,6.44,6.44
83,2006-11-30,4.49,6.569895885399928e-07,6.84,6.84
84,2006-12-31,4.6,1.650696959249778e-06,4.75,4.75
85,2007-01-31,4.61,9.503172005253667e-06,2.74,2.74
86,2007-02-28,4.55,1.00657460486614e-06,-1.05,-1.05
87,2007-03-31,4.63,2.316661755670299e-05,17.51,17.51
88,2007-04-30,4.88,-2.5792250076681413e-06,43.0,43.0
89,2007-05-31,4.56,9.67852712398402e-06,16.08,16.08
90,2007-06-30,4.52,4.5472039739630135e-07,-3.56,-3.56
91,2007-07-31,4.76,-6.783261110453398e-06,-2.04,-2.04
92,2007-08-31,4.98,4.297726272858896e-06,3.9,3.9
93,2007-09-30,4.98,-9.793813061421442e-06,4.95,4.95
94,2007-10-31,5.02,-1.8697389972273994e-07,-14.62,-14.62
95,2007-11-30,5.02,-1.0459884987698864e-05,-16.89,-16.89
96,2007-12-31,5.02,-2.436259382581623e-05,16.44,16.44
97,2008-01-31,4.96,-9.941160758962738e-06,-25.04,-25.04
98,2008-02-29,4.94,-8.857936926347033e-06,14.85,14.85
99,2008-03-31,4.98,3.2522541629154645e-06,-4.58,-4.58
100,2008-04-30,4.95,-6.637108028194978e-06,6.15,6.15
101,2008-05-31,5.04,-3.567684834720703e-05,3.22,3.22
102,2008-06-30,5.01,1.1010605888019314e-05,-4.68,-4.68
103,2008-07-31,5.03,2.3827461494672264e-05,-2.13,-2.13
104,2008-08-31,5.25,-1.3879627792013254e-05,0.52,0.52
105,2008-09-30,5.22,-2.6112810034446088e-05,-13.3,-13.3
106,2008-10-31,4.14,-1.2717941218574005e-05,-31.47,-31.47
107,2008-11-30,3.99,4.4327186811200985e-06,20.56,20.56
108,2008-12-31,3.02,-1.359675484727581e-05,1.15,1.15
109,2009-01-31,2.41,-6.20567495858517e-06,2.15,2.15
110,2009-02-28,1.87,-1.8514691100177627e-05,-2.92,-2.92
111,2009-03-31,1.73,-1.316773873315675e-05,11.2,11.2
112,2009-04-30,1.85,-1.8840729922809135e-05,9.95,9.95
113,2009-05-31,1.96,-2.001743294588637e-05,12.03,12.03
114,2009-06-30,1.96,-2.263013273876579e-05,-2.9,-2.9
115,2009-07-31,1.95,-4.315727318911319e-06,18.58,18.58
116,2009-08-31,1.99,-1.3078623024600446e-06,8.96,8.96
117,2009-09-30,2.0,1.1929809920910489e-05,-4.38,-4.38
118,2009-10-31,2.01,1.484125650473331e-05,0.88,0.88
119,2009-11-30,2.01,-9.632048772849929e-06,-12.59,-12.59
120,2009-12-31,2.01,1.7810245834678783e-05,10.8,10.8
121,2010-01-31,2.0,4.609152938705461e-05,-5.26,-5.26
122,2010-02-28,2.01,-3.597407813238005e-06,-7.85,-7.85
123,2010-03-31,2.0,2.0680313479376966e-05,5.48,5.48
124,2010-04-30,2.0,5.490141400188871e-06,-2.88,-2.88
125,2010-05-31,2.0,-1.0653707064936834e-05,-14.55,-14.55
126,2010-06-30,2.03,2.1243338567677267e-05,6.81,6.81
127,2010-07-31,2.28,-9.618176469117808e-06,-3.57,-3.57
128,2010-08-31,2.28,7.139711968101064e-06,-1.12,-1.12
129,2010-09-30,2.27,-1.833687372615552e-06,1.36,1.36
130,2010-10-31,2.26,-1.6201410614741861e-06,4.47,4.47
131,2010-11-30,2.51,-1.7288629111455192e-05,-3.62,-3.62
132,2010-12-31,2.51,1.7825848813690853e-05,3.98,3.98
133,2011-01-31,2.75,2.6091220920367908e-05,-0.44,-0.44
134,2011-02-28,2.76,3.20316694059811e-05,-2.09,-2.09
135,2011-03-31,2.99,-9.688699361956613e-06,4.84,4.84
136,2011-04-30,3.02,-5.146072803627169e-05,1.19,1.19
137,2011-05-31,3.03,1.4664175308513712e-05,-0.96,-0.96
138,2011-06-30,3.28,2.730339085519172e-05,7.52,7.52
139,2011-07-31,3.27,4.267200316038655e-06,-0.72,-0.72
