,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-33.66,-33.66
1,2000-01-31,4.78,-7.72,-7.72
2,2000-02-29,5.07,0.0,0.0
3,2000-03-31,5.05,2.08,2.08
4,2000-04-30,5.06,-9.6,-9.6
5,2000-05-31,5.12,-19.47,-19.47
6,2000-06-30,5.16,-14.71,-14.71
7,2000-07-31,5.13,-0.69,-0.69
8,2000-08-31,5.12,26.74,26.74
9,2000-09-30,5.09,-18.09,-18.09
10,2000-10-31,5.37,-33.44,-33.44
11,2000-11-30,5.32,-5.91,-5.91
12,2000-12-31,6.08,5.58,5.58
13,2001-01-31,5.27,23.35,23.35
14,2001-02-28,5.06,-5.39,-5.39
15,2001-03-31,4.96,-7.02,-7.02
16,2001-04-30,5.01,3.77,3.77
17,2001-05-31,5.01,22.73,22.73
18,2001-06-30,4.99,-18.02,-18.02
19,2001-07-31,4.77,-9.48,-9.48
20,2001-08-31,4.54,-3.81,-3.81
21,2001-09-30,4.0,-27.63,-27.63
22,2001-10-31,4.02,12.73,12.73
23,2001-11-30,4.04,9.19,9.19
24,2001-12-31,4.01,19.4,19.4
25,2002-01-31,3.98,50.0,50.0
26,2002-02-28,4.01,-25.39,-25.39
27,2002-03-31,4.0,38.89,38.89
28,2002-04-30,4.04,120.5,120.5
29,2002-05-31,4.28,30.84,30.84
30,2002-06-30,4.26,-37.42,-37.42
31,2002-07-31,4.27,1.83,1.83
32,2002-08-31,4.28,-28.24,-28.24
33,2002-09-30,4.28,27.74,27.74
34,2002-10-31,4.28,-17.5,-17.5
35,2002-11-30,4.28,-28.19,-28.19
36,2002-12-31,4.52,-3.76,-3.76
37,2003-01-31,4.34,1.95,1.95
38,2003-02-28,4.27,12.79,12.79
39,2003-03-31,4.27,-6.42,-6.42
40,2003-04-30,4.26,-12.24,-12.24
41,2003-05-31,4.01,2.21,2.21
42,2003-06-30,4.1,15.47,15.47
43,2003-07-31,3.75,-8.37,-8.37
44,2003-08-31,3.72,1.11,1.11
45,2003-09-30,3.77,-20.55,-20.55
46,2003-10-31,3.84,5.95,5.95
47,2003-11-30,3.78,9.87,9.87
48,2003-12-31,3.97,-7.09,-7.09
49,2004-01-31,3.78,-13.49,-13.49
50,2004-02-29,3.78,1.04,1.04
51,2004-03-31,3.74,-6.76,-6.76
52,2004-04-30,3.76,-7.03,-7.03
53,2004-05-31,3.77,-26.89,-26.89
54,2004-06-30,3.78,-13.61,-13.61
55,2004-07-31,3.77,-7.03,-7.03
56,2004-08-31,3.52,65.55,65.55
57,2004-09-30,3.55,-17.74,-17.74
58,2004-10-31,3.53,-7.05,-7.05
59,2004-11-30,3.26,4.64,4.64
60,2004-12-31,3.29,-6.93,-6.93
61,2005-01-31,3.26,25.81,25.81
62,2005-02-28,3.28,19.71,19.71
63,2005-03-31,3.26,1.38,1.38
64,2005-04-30,3.29,-14.63,-14.63
65,2005-05-31,3.29,7.34,7.34
66,2005-06-30,3.3,4.0,4.0
67,2005-07-31,3.27,24.58,24.58
68,2005-08-31,3.25,-7.03,-7.03
69,2005-09-30,3.28,91.04,91.04
70,2005-10-31,3.51,0.39,0.39
71,2005-11-30,3.5,30.04,30.04
72,2005-12-31,3.76,83.99,83.99
73,2006-01-31,3.76,14.56,14.56
74,2006-02-28,3.99,-32.93,-32.93
75,2006-03-31,3.97,-18.61,-18.61
76,2006-04-30,3.97,22.97,22.97
77,2006-05-31,3.96,-26.24,-26.24
78,2006-06-30,4.21,3.53,3.53
79,2006-07-31,4.22,4.64,4.64
80,2006-08-31,4.49,4.14,4.14
81,2006-09-30,4.48,-1.7,-1.7
82,2006-10-31,4.48,-6.07,-6.07
83,2006-11-30,4.49,12.11,12.11
84,2006-12-31,4.6,-6.82,-6.82
85,2007-01-31,4.61,-14.63,-14.63
86,2007-02-28,4.55,0.35,0.35
87,2007-03-31,4.63,6.32,6.32
88,2007-04-30,4.88,2.31,2.31
89,2007-05-31,4.56,16.45,16.45
90,2007-06-30,4.52,6.69,6.69
91,2007-07-31,4.76,-0.9,-0.9
92,2007-08-31,4.98,-12.05,-12.05
93,2007-09-30,4.98,4.96,4.96
94,2007-10-31,5.02,-6.08,-6.08
95,2007-11-30,5.02,-11.91,-11.91
96,2007-12-31,5.02,5.96,5.96
97,2008-01-31,4.96,-10.44,-10.44
98,2008-02-29,4.94,0.45,0.45
99,2008-03-31,4.98,-5.43,-5.43
100,2008-04-30,4.95,5.71,5.71
101,2008-05-31,5.04,8.11,8.11
102,2008-06-30,5.01,-12.92,-12.92
103,2008-07-31,5.03,-13.21,-13.21
104,2008-08-31,5.25,-5.77,-5.77
105,2008-09-30,5.22,11.9,11.9
106,2008-10-31,4.14,-34.42,-34.42
107,2008-11-30,3.99,22.27,22.27
108,2008-12-31,3.02,1.44,1.44
109,2009-01-31,2.41,22.05,22.05
