,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,2230.0607588890607,3.62166,-4.025389181587038e-06,-55.0
1,2000-01-31,4.78,-8.41,725.6552659867334,0.80928,4.1984892448093816e-05,0.26
2,2000-02-29,5.07,-13.36,1293.8837823275862,1.04453,1.0515737523893394e-05,29.24
3,2000-03-31,5.05,4.71,1799.893591266977,0.81245,-4.707648050485937e-05,-22.22
4,2000-04-30,5.06,-17.96,4625.654224947887,0.80296,-3.111538639538596e-05,-16.37
5,2000-05-31,5.12,1.68,2960.349755123083,0.56233,-1.4952804233771706e-05,-29.96
6,2000-06-30,5.16,12.61,5173.02788500201,0.49696,-4.816177518056548e-05,-9.77
7,2000-07-31,5.13,-14.44,5796.7540811150975,0.56022,-6.940370883127641e-06,12.74
8,2000-08-31,5.12,-3.14,9713.839938343634,0.89786,1.60306321308119e-06,60.26
9,2000-09-30,5.09,-17.36,3443.9478054416413,0.8599,2.4667175917004416e-06,-9.44
10,2000-10-31,5.37,-16.2,1779.4674647866934,0.74918,1.8622061938858382e-05,-12.88
11,2000-11-30,5.32,-0.81,1112.976383674458,0.71744,1.1159797229266565e-05,-3.0
12,2000-12-31,6.08,-4.36,677.0219104265162,0.47482,2.200079917244133e-05,-33.33
13,2001-01-31,5.27,23.09,1425.827786162523,0.63567,-1.5573450056872962e-05,17.78
14,2001-02-28,5.06,-7.49,1547.928871843329,0.7197,-7.11521081737069e-06,15.61
15,2001-03-31,4.96,-9.68,4108.607071011869,0.66576,-7.549322890534022e-06,-7.5
16,2001-04-30,5.01,11.19,1112.6432126476043,0.64407,4.034643554591139e-08,-3.24
17,2001-05-31,5.01,5.02,2886.3076475494095,0.65977,-6.654992634241446e-06,2.42
18,2001-06-30,4.99,-7.17,1961.4561415979529,0.73049,-6.002261742824874e-07,9.73
19,2001-07-31,4.77,-8.5,1010.3826065764314,0.64526,1.0602463800537969e-08,-11.66
20,2001-08-31,4.54,0.66,1724.2183369583404,0.65977,-3.846030762855318e-05,2.23
21,2001-09-30,4.0,-17.28,676.6789704056968,0.56375,3.6783429113456605e-06,-17.4
22,2001-10-31,4.02,12.78,632.283043300468,0.53139,1.9510032306529554e-06,-5.74
23,2001-11-30,4.04,20.45,2493.8028110688883,0.47984,5.643212945308497e-07,-10.11
24,2001-12-31,4.01,10.41,2105.5033028095145,0.43177,-8.59199466905141e-06,-9.09
25,2002-01-31,3.98,6.92,1559.593990493436,0.55603,-7.760431048858745e-06,2.5
26,2002-02-28,4.01,10.36,2687.5103049083523,0.51988,7.165168655004167e-06,-6.25
27,2002-03-31,4.0,8.98,4107.333667364202,0.55753,7.4732133522545665e-06,7.25
28,2002-04-30,4.04,-4.87,1641.6406145217338,0.51687,-2.5641730505217866e-08,-7.3
29,2002-05-31,4.28,-5.25,3208.043537750048,0.58464,-4.872254024327312e-06,13.12
30,2002-06-30,4.26,-12.73,1274.5212249437166,0.6119,1.3431389888856785e-06,-0.73
31,2002-07-31,4.27,-3.77,5492.812948557089,0.64353,-9.177532234156662e-06,5.17
32,2002-08-31,4.28,1.76,2569.483821850019,0.64579,4.143424181239864e-07,-0.92
33,2002-09-30,4.28,-12.08,1177.7628277926906,0.58615,1.5186963020051854e-05,-9.22
34,2002-10-31,4.28,2.13,1898.0190217391305,0.68419,5.081547947189081e-06,16.71
35,2002-11-30,4.28,8.38,1066.861943227571,0.57184,6.557708045548244e-06,-18.74
36,2002-12-31,4.52,-13.23,1386.0793833410032,0.53494,1.4328885827011795e-06,-6.46
37,2003-01-31,4.34,-5.82,1001.5611884351861,0.49595,7.184239035847658e-06,-8.45
38,2003-02-28,4.27,-3.15,804.7214975766841,0.51731,-1.2732647190513102e-07,11.15
39,2003-03-31,4.27,-6.59,675.1146863568622,0.46088,-1.1061370778581936e-05,-10.91
40,2003-04-30,4.26,12.34,3307.588398486759,0.51578,-5.328469492170473e-06,12.67
41,2003-05-31,4.01,5.34,1379.5032179565176,0.48833,1.2543641929891352e-05,-5.33
42,2003-06-30,4.1,6.13,9328.972199038766,0.66844,-1.318648754434687e-05,36.88
43,2003-07-31,3.75,7.08,3740.110432276657,0.69284,-8.828802671152427e-07,3.65
44,2003-08-31,3.72,5.24,1970.9699797537874,0.66996,-3.3880574169881214e-06,-7.09
45,2003-09-30,3.77,-8.24,2744.7710528193297,0.62269,-2.2828398540553027e-06,-7.06
46,2003-10-31,3.84,13.28,2079.127256427031,0.66996,1.1108353357769168e-06,7.6
