,Date,riskfree,activity,MA1M,actualreturn
134,2011-02-28,2.76,-2.9247064981825506e-06,-25.84,-25.84
135,2011-03-31,2.99,6.17639118702246e-06,22.95,22.95
136,2011-04-30,3.02,7.729798024276673e-07,-3.44,-3.44
137,2011-05-31,3.03,-7.224691820122561e-06,-10.21,-10.21
138,2011-06-30,3.28,1.2146557606771141e-05,19.14,19.14
139,2011-07-31,3.27,4.533928612668566e-06,-2.84,-2.84
140,2011-08-31,3.27,-1.1126141626698438e-05,-20.92,-20.92
141,2011-09-30,3.28,-2.839682736803042e-06,-19.08,-19.08
142,2011-10-31,3.26,-2.3928174294333457e-06,8.37,8.37
143,2011-11-30,3.27,9.225123506542389e-07,-7.64,-7.64
144,2011-12-31,3.29,-1.720598649768789e-06,-13.6,-13.6
145,2012-01-31,3.27,-5.174178313199344e-06,12.34,12.34
146,2012-02-29,3.26,5.132047675494121e-06,11.15,11.15
147,2012-03-31,3.24,-3.293453960254633e-06,-13.84,-13.84
148,2012-04-30,3.26,1.0857054724545243e-05,0.4,0.4
149,2012-05-31,3.27,-2.4432627277251347e-06,-16.0,-16.0
150,2012-06-30,3.26,5.502994371325355e-06,-0.93,-0.93
151,2012-07-31,3.02,1.0527277456388173e-06,-4.25,-4.25
152,2012-08-31,3.01,7.492708903603214e-06,0.99,0.99
153,2012-09-30,3.01,-2.7269961590379763e-07,-4.67,-4.67
154,2012-10-31,2.75,-1.1253309203746e-05,-15.69,-15.69
155,2012-11-30,2.77,-7.568803459278017e-07,-4.58,-4.58
156,2012-12-31,2.77,1.0641890397682663e-05,10.26,10.26
157,2013-01-31,2.76,-1.1198064350117888e-06,-5.93,-5.93
158,2013-02-28,2.76,2.4068238157944268e-06,-1.96,-1.96
159,2013-03-31,2.75,4.15017590368382e-06,12.0,12.0
160,2013-04-30,2.78,-2.8766362805421168e-06,-3.68,-3.68
161,2013-05-31,2.5,4.1616853677578805e-06,-1.16,-1.16
162,2013-06-30,2.5,-1.136931862822785e-05,-15.19,-15.19
163,2013-07-31,2.53,3.565339880118571e-06,12.5,12.5
164,2013-08-31,2.51,-1.3398489374546865e-06,0.13,0.13
165,2013-09-30,2.5,5.935442307579391e-06,18.88,18.88
166,2013-10-31,2.52,-2.4868533807661025e-06,-0.74,-0.74
167,2013-11-30,2.5,5.211116504232543e-06,-2.26,-2.26
168,2013-12-31,2.52,2.956920222561981e-06,-7.04,-7.04
169,2014-01-31,2.51,-5.064756204056319e-06,-7.01,-7.01
170,2014-02-28,2.49,-2.42228131906131e-06,6.47,6.47
171,2014-03-31,2.49,1.0800775425644236e-05,13.11,13.11
172,2014-04-30,2.5,5.867495468315169e-06,-7.47,-7.47
173,2014-05-31,2.49,7.967908610113277e-06,7.15,7.15
174,2014-06-30,2.49,3.943289476281881e-06,-10.12,-10.12
175,2014-07-31,2.49,-3.941424672660335e-06,-0.6,-0.6
176,2014-08-31,2.24,-1.316672765837057e-05,-7.15,-7.15
177,2014-09-30,2.24,6.1250762852887445e-06,-5.78,-5.78
178,2014-10-31,1.97,-8.612635851379992e-06,-16.21,-16.21
179,2014-11-30,1.99,1.136562531225598e-05,6.85,6.85
180,2014-12-31,2.03,9.985864732031625e-06,-5.37,-5.37
181,2015-01-31,2.0,1.6186474703011306e-05,23.62,23.62
182,2015-02-28,1.99,4.1455666241764215e-06,0.27,0.27
183,2015-03-31,1.74,-5.310860998567275e-06,-9.01,-9.01
184,2015-04-30,1.74,2.3687941049795744e-06,1.61,1.61
185,2015-05-31,1.74,-2.8078905288078755e-05,-16.31,-16.31
186,2015-06-30,1.5,-5.16287216634581e-07,-3.1,-3.1
187,2015-07-31,1.5,-7.80226398877464e-06,-7.83,-7.83
188,2015-08-31,1.52,-3.0062067823061105e-06,-11.78,-11.78
189,2015-09-30,1.49,-1.568473581807323e-05,-1.44,-1.44
190,2015-10-31,1.5,-8.372134096334879e-06,-13.9,-13.9
191,2015-11-30,1.5,-5.7700364141180035e-06,-5.86,-5.86
192,2015-12-31,1.52,-8.853183986733516e-06,-11.34,-11.34
193,2016-01-31,1.5,-7.051713605886173e-06,-20.5,-20.5
194,2016-02-29,1.52,2.9932301427764246e-06,25.2,25.2
195,2016-03-31,1.53,4.020608772269356e-06,7.64,7.64
196,2016-04-30,1.5,4.4422239601793254e-06,23.71,23.71
197,2016-05-31,1.48,9.71511077681082e-06,-19.51,-19.51
198,2016-06-30,1.23,-3.877723647830146e-06,5.71,5.71
199,2016-07-31,1.24,1.1433205468187235e-06,22.8,22.8
200,2016-08-31,1.25,5.534180270944722e-07,-1.33,-1.33
201,2016-09-30,1.26,-6.667960338107329e-06,-1.51,-1.51
202,2016-10-31,1.24,-1.144907634664814e-05,-16.65,-16.65
