,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,18146.073765790672,0.59483,3.948912155156562e-06,11.62
1,2000-01-31,4.78,-8.41,5052.565288703247,0.44828,-1.1756643246768241e-05,-31.93
2,2000-02-29,5.07,-13.36,6121.489571363585,0.42849,5.551555066057368e-06,-4.27
3,2000-03-31,5.05,4.71,6388.905024623195,0.557,4.820143620387671e-06,30.0
4,2000-04-30,5.06,-17.96,5621.35941081996,0.30456,-1.1538175239657197e-05,-35.38
5,2000-05-31,5.12,1.68,6671.835828186427,0.23068,-1.3585439011536503e-05,-24.24
6,2000-06-30,5.16,12.61,7642.589608228868,0.26172,-3.5803686450798597e-06,19.94
7,2000-07-31,5.13,-14.44,16325.459584450104,0.24848,4.898029556500709e-07,-5.04
8,2000-08-31,5.12,-3.14,3357.8389458272327,0.24194,-1.7577820339661424e-06,-2.65
9,2000-09-30,5.09,-17.36,4767.980287317212,0.20436,-1.1613068564193177e-05,-18.95
10,2000-10-31,5.37,-16.2,3884.6714063078634,0.13938,-1.151513076351226e-05,-31.77
11,2000-11-30,5.32,-0.81,12504.966313848128,0.14235,-4.34614941662614e-06,2.61
12,2000-12-31,6.08,-4.36,16728.303471750118,0.14136,-2.2241096432047096e-06,-6.74
13,2001-01-31,5.27,23.09,17265.30901248839,0.28725,8.835786967496078e-06,57.58
14,2001-02-28,5.06,-7.49,11870.111663244354,0.357,1.0082542345524021e-05,22.09
15,2001-03-31,4.96,-9.68,9404.411565298788,0.24987,-1.3186434591271035e-05,-30.0
16,2001-04-30,5.01,11.19,8569.85534929181,0.27371,-3.986264452034762e-07,9.52
17,2001-05-31,5.01,5.02,16028.86904684615,0.33699,3.27073976495522e-07,23.14
18,2001-06-30,4.99,-7.17,10773.495050499328,0.32002,-8.325514790018693e-07,-9.28
19,2001-07-31,4.77,-8.5,4780.301751403682,0.26822,-3.9070640056838826e-06,-16.2
20,2001-08-31,4.54,0.66,5229.770325329491,0.24987,3.1395656771029686e-06,-6.81
21,2001-09-30,4.0,-17.28,5241.299110029984,0.20828,-1.92994458545348e-06,-26.65
22,2001-10-31,4.02,12.78,4544.846066327055,0.22652,1.8724484929136553e-06,8.78
23,2001-11-30,4.04,20.45,8038.098972039721,0.34425,1.4637266147449723e-05,50.0
