,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,3599.588168362497,0.41329,1.327277791825136e-05,-23.31,0.064,-23.31,11.18
1,2000-01-31,4.78,-8.41,1310.069549069327,0.40551,5.2923248327543764e-06,-4.0,0.0541,-4.0,-8.41
2,2000-02-29,5.07,-13.36,1255.1996170240864,0.31427,-7.959203311044943e-06,-19.83,0.0494,-19.83,-13.36
3,2000-03-31,5.05,4.71,1818.32224767379,0.30075,-3.574404510877153e-08,-4.3,0.0412,-4.3,4.71
4,2000-04-30,5.06,-17.96,1426.4122662244085,0.27372,-6.930957609436713e-06,-16.21,0.0627,-16.21,-17.96
5,2000-05-31,5.12,1.68,1531.689860156897,0.25795,-6.527464356383075e-06,-5.76,0.0668,-5.76,1.68
6,2000-06-30,5.16,12.61,3057.565867602993,0.2388,2.2307505520778365e-06,-3.42,0.0807,-3.42,12.61
7,2000-07-31,5.13,-14.44,3608.6746498308225,0.22472,-2.9840021499167812e-06,-5.9,0.0523,-5.9,-14.44
8,2000-08-31,5.12,-3.14,1124.1854718850632,0.22585,-3.609819342939431e-07,0.5,0.0255,0.5,-3.14
9,2000-09-30,5.09,-17.36,855.2554860583386,0.18924,-9.029623087280534e-07,-21.31,0.0342,-21.31,-17.36
10,2000-10-31,5.37,-16.2,1324.0280320772124,0.13855,-7.657076110775022e-09,-26.79,0.0251,-26.79,-16.2
11,2000-11-30,5.32,-0.81,2407.1276356630633,0.19149,2.2080723410984678e-07,32.81,0.0439,32.81,-0.81
12,2000-12-31,6.08,-4.36,7426.453726453727,0.20726,1.9827252963744546e-06,2.22,0.0834,2.22,-4.36
13,2001-01-31,5.27,23.09,10673.48380375779,0.32056,-1.7658674825159643e-06,27.72,0.0812,27.72,23.09
14,2001-02-28,5.06,-7.49,3884.415230607037,0.29192,-1.4185487147067204e-06,-7.96,0.0337,-7.96,-7.49
15,2001-03-31,4.96,-9.68,1749.5047112829186,0.2319,-1.211165937217657e-05,-20.56,0.0279,-20.56,-9.68
16,2001-04-30,5.01,11.19,3852.437253897021,0.23872,-1.5664372732443127e-05,2.94,0.0252,2.94,11.19
17,2001-05-31,5.01,5.02,12533.78428261997,0.32056,5.306876025224647e-07,34.29,0.0565,34.29,5.02
18,2001-06-30,4.99,-7.17,11997.132510447736,0.35467,7.368392101628077e-07,-2.44,0.0404,-2.44,-7.17
19,2001-07-31,4.77,-8.5,2713.51190715386,0.29124,5.079107647295885e-07,-17.88,0.0291,-17.88,-8.5
