,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,4.773054662162929e-06,-0.4,-0.4
1,2000-01-31,4.78,9.933590347216071e-06,-3.37,-3.37
2,2000-02-29,5.07,5.976833981247591e-06,-12.24,-12.24
3,2000-03-31,5.05,9.275384898362414e-06,17.44,17.44
4,2000-04-30,5.06,3.256369489253306e-06,0.51,0.51
5,2000-05-31,5.12,-1.4493115314732238e-05,-25.33,-25.33
6,2000-06-30,5.16,6.469160510198683e-07,13.86,13.86
7,2000-07-31,5.13,9.483500224124206e-06,-8.87,-8.87
8,2000-08-31,5.12,1.2455412155406924e-05,8.11,8.11
9,2000-09-30,5.09,7.747856573991391e-06,0.36,0.36
10,2000-10-31,5.37,1.5669329708881352e-06,2.51,2.51
11,2000-11-30,5.32,1.2990769091091625e-05,10.93,10.93
12,2000-12-31,6.08,1.3943515062703568e-05,-4.15,-4.15
13,2001-01-31,5.27,-8.40041721880441e-06,-2.22,-2.22
14,2001-02-28,5.06,8.316857290425787e-06,15.29,15.29
15,2001-03-31,4.96,8.023887208522962e-07,-10.2,-10.2
16,2001-04-30,5.01,-2.447669660803254e-05,-7.73,-7.73
17,2001-05-31,5.01,7.619308065460533e-06,23.15,23.15
18,2001-06-30,4.99,8.261886858480817e-06,6.67,6.67
19,2001-07-31,4.77,-1.092454274295306e-06,-9.47,-9.47
20,2001-08-31,4.54,1.1395096591342077e-05,12.19,12.19
21,2001-09-30,4.0,1.199880712057706e-05,12.59,12.59
22,2001-10-31,4.02,-1.3737128227854858e-06,-3.78,-3.78
23,2001-11-30,4.04,-6.161633155160616e-06,6.71,6.71
24,2001-12-31,4.01,-5.614652015590552e-06,18.78,18.78
25,2002-01-31,3.98,-1.1832816002206348e-06,12.07,12.07
26,2002-02-28,4.01,3.849894218179806e-06,0.0,0.0
27,2002-03-31,4.0,2.1500823169691533e-06,17.5,17.5
28,2002-04-30,4.04,8.555560972330115e-06,-3.19,-3.19
29,2002-05-31,4.28,6.223901343776857e-06,-2.2,-2.2
30,2002-06-30,4.26,-3.0606435083687416e-06,-16.11,-16.11
31,2002-07-31,4.27,6.634025672057649e-06,5.56,5.56
32,2002-08-31,4.28,-9.433306201845827e-06,-1.27,-1.27
33,2002-09-30,4.28,-4.5032784621269663e-08,-7.46,-7.46
34,2002-10-31,4.28,-4.458863000204575e-06,-2.78,-2.78
35,2002-11-30,4.28,4.436570264408377e-06,10.24,10.24
36,2002-12-31,4.52,3.738983228998444e-06,-8.4,-8.4
37,2003-01-31,4.34,5.1030889657172234e-06,-0.28,-0.28
38,2003-02-28,4.27,8.070381909831853e-06,0.56,0.56
39,2003-03-31,4.27,2.676703117552201e-06,5.31,5.31
40,2003-04-30,4.26,6.77128961338964e-06,17.53,17.53
41,2003-05-31,4.01,-4.529605871932675e-06,9.39,9.39
42,2003-06-30,4.1,1.592429002338603e-05,20.2,20.2
43,2003-07-31,3.75,1.0642598852584648e-07,-1.42,-1.42
