,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,1.33,1.33
1,2000-01-31,4.78,-7.28,-7.28
2,2000-02-29,5.07,4.88,4.88
3,2000-03-31,5.05,-5.72,-5.72
4,2000-04-30,5.06,-27.59,-27.59
5,2000-05-31,5.12,-14.52,-14.52
6,2000-06-30,5.16,10.4,10.4
7,2000-07-31,5.13,-9.95,-9.95
8,2000-08-31,5.12,22.09,22.09
9,2000-09-30,5.09,10.15,10.15
10,2000-10-31,5.37,-21.5,-21.5
11,2000-11-30,5.32,-3.56,-3.56
12,2000-12-31,6.08,-9.93,-9.93
13,2001-01-31,5.27,10.82,10.82
14,2001-02-28,5.06,9.42,9.42
15,2001-03-31,4.96,-8.18,-8.18
16,2001-04-30,5.01,3.59,3.59
17,2001-05-31,5.01,55.35,55.35
18,2001-06-30,4.99,-15.33,-15.33
19,2001-07-31,4.77,6.64,6.64
20,2001-08-31,4.54,-6.12,-6.12
21,2001-09-30,4.0,-0.98,-0.98
22,2001-10-31,4.02,0.79,0.79
23,2001-11-30,4.04,19.33,19.33
24,2001-12-31,4.01,-14.22,-14.22
25,2002-01-31,3.98,-1.59,-1.59
26,2002-02-28,4.01,7.02,7.02
27,2002-03-31,4.0,28.05,28.05
28,2002-04-30,4.04,-29.87,-29.87
29,2002-05-31,4.28,0.41,0.41
30,2002-06-30,4.26,-24.08,-24.08
31,2002-07-31,4.27,-4.22,-4.22
32,2002-08-31,4.28,1.34,1.34
33,2002-09-30,4.28,-19.0,-19.0
34,2002-10-31,4.28,4.72,4.72
35,2002-11-30,4.28,-2.15,-2.15
36,2002-12-31,4.52,-18.5,-18.5
37,2003-01-31,4.34,-18.27,-18.27
38,2003-02-28,4.27,26.27,26.27
39,2003-03-31,4.27,23.72,23.72
40,2003-04-30,4.26,10.41,10.41
41,2003-05-31,4.01,19.65,19.65
42,2003-06-30,4.1,-15.65,-15.65
43,2003-07-31,3.75,0.26,0.26
44,2003-08-31,3.72,14.2,14.2
45,2003-09-30,3.77,-0.52,-0.52
46,2003-10-31,3.84,-2.37,-2.37
47,2003-11-30,3.78,2.62,2.62
48,2003-12-31,3.97,0.67,0.67
49,2004-01-31,3.78,-0.4,-0.4
50,2004-02-29,3.78,-7.69,-7.69
51,2004-03-31,3.74,0.0,0.0
184,2015-04-30,1.74,15958.82,15958.82
185,2015-05-31,1.74,237.14,237.14
186,2015-06-30,1.5,-71.75,-71.75
187,2015-07-31,1.5,-39.0,-39.0
188,2015-08-31,1.52,31.15,31.15
189,2015-09-30,1.49,447.5,447.5
190,2015-10-31,1.5,-68.04,-68.04
191,2015-11-30,1.5,-30.0,-30.0
192,2015-12-31,1.52,-8.98,-8.98
193,2016-01-31,1.5,0.22,0.22
194,2016-02-29,1.52,11.86,11.86
195,2016-03-31,1.53,5.0,5.0
196,2016-04-30,1.5,10.0,10.0
197,2016-05-31,1.48,-13.42,-13.42
198,2016-06-30,1.23,0.0,0.0
199,2016-07-31,1.24,16.92,16.92
200,2016-08-31,1.25,-40.0,-40.0
201,2016-09-30,1.26,-7.67,-7.67
