,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4550,4740,4011,3310,13200,6846,3310,4740,4554,4200,7.105263157894737,-28.35,-31.16,10.98,-3.99,3884928,0.0504,0.0771,0.0475,0.054,4.79,30.0
1,2000-01-31,3740,4770,4063,3640,13200,6521,3310,3790,3745,3685,0.29429231276806334,-8.92,-40.66,2.47,-30.31,2466500,0.052,0.0635,0.0474,0.0613,4.78,-13.92
2,2000-02-29,3170,3830,3310,2700,13200,6160,2700,3280,3195,3105,0.14718054837040873,-5.69,-50.08,17.41,-38.66,2108810,0.0528,0.0515,0.0485,0.0647,5.07,-15.24
3,2000-03-31,2930,3700,3282,2900,9000,5520,2700,3135,2988,2900,0.4936344346771749,-32.57,-43.18,-5.48,-65.98,1338202,0.0535,0.047,0.0474,0.0531,5.05,-7.57
4,2000-04-30,2125,2930,2517,2125,9000,5097,2125,2330,2223,2125,0.5768100454181138,-43.18,-49.99,-9.96,-74.86,1055434,0.0544,0.0429,0.0476,0.0468,5.06,-30.89
5,2000-05-31,1890,2230,1868,1460,8100,4599,1460,1890,1808,1650,0.5629443747386031,-40.38,-43.13,17.39,-71.73,1819336,0.0603,0.074,0.0508,0.0557,5.12,-11.06
6,2000-06-30,1830,2330,1967,1800,8100,4172,1460,1915,1882,1830,0.5232558139534884,-36.9,-57.88,0.55,-70.52,1260968,0.057,0.0624,0.0534,0.0608,5.16,-0.54
7,2000-07-31,1680,2110,1883,1680,7200,3715,1460,1755,1724,1680,0.2855194982274339,-20.94,-55.08,-4.0,-73.34,725902,0.053,0.0352,0.0521,0.0585,5.13,-8.2
8,2000-08-31,1675,1850,1755,1675,6550,3295,1460,1730,1717,1675,0.15629721192143936,-11.38,-47.16,-2.9,-72.81,616432,0.05,0.0228,0.0513,0.0414,5.12,-0.3
9,2000-09-30,1490,1720,1560,1370,5400,2953,1370,1490,1463,1420,0.28535318073304317,-20.32,-48.62,8.76,-71.21,880264,0.0493,0.0337,0.051,0.0347,5.09,-13.87
10,2000-10-31,1315,1530,1428,1315,4770,2659,1315,1385,1347,1315,0.3196528390703148,-21.73,-38.12,-7.72,-67.98,608044,0.0472,0.0289,0.0506,0.0325,5.37,-11.74
11,2000-11-30,1120,1380,1272,1120,4770,2398,1120,1215,1171,1120,0.5260935143288085,-34.88,-39.13,-5.88,-66.3,468176,0.035,0.017,0.0499,0.028,5.32,-14.83
12,2000-12-31,1130,1240,1143,1070,4770,2196,1070,1145,1126,1100,0.2913659449345095,-21.8,-40.05,-1.31,-74.82,431290,0.0303,0.0276,0.0454,0.0255,6.08,-5.44
13,2001-01-31,1380,1460,1306,1130,3830,1950,1070,1380,1359,1320,-0.1596351197263398,9.8,-14.05,0.36,-61.39,1387036,0.0351,0.054,0.0449,0.0375,5.27,27.78
14,2001-02-28,1345,1500,1363,1315,3700,1788,1070,1375,1345,1330,-0.32854640980735555,18.76,-18.65,-1.1,-57.1,922072,0.0351,0.0367,0.0437,0.041,5.06,1.89
15,2001-03-31,1170,1270,1209,1130,2930,1606,1070,1270,1205,1170,-0.14414258522235682,8.33,-17.84,-3.31,-57.79,576980,0.0345,0.0281,0.0425,0.0416,4.96,-13.01
16,2001-04-30,1180,1195,1141,1070,2330,1497,1070,1180,1180,1180,0.32338902147971366,-13.55,-6.11,0.0,-41.9,0,0.0336,0.0219,0.0409,0.0295,5.01,0.85
17,2001-05-31,2610,2790,2527,1180,2790,1549,1070,2790,2693,2610,0.10698847262247839,-2.97,21.91,-4.92,-27.76,575424,0.0365,0.0426,0.0371,0.0317,5.01,10.59
18,2001-06-30,3330,3330,2967,2585,3330,1631,1070,3330,3239,3130,-6.096491228070176,41.7,54.17,11.74,-6.84,2198900,0.0388,0.0423,0.0349,0.0362,4.99,22.88
19,2001-07-31,2650,3240,2773,2360,3370,1711,1070,2650,2545,2420,-0.7030892448512586,12.29,-3.99,7.72,-17.48,424266,0.0333,0.0352,0.035,0.0408,4.77,-20.42
20,2001-08-31,2625,2910,2630,2520,3370,1790,1070,2910,2747,2625,-0.03164908384230982,0.57,-2.42,0.57,-18.01,1272548,0.0344,0.031,0.0346,0.0373,4.54,-0.94
21,2001-09-30,2100,2780,2325,1955,3370,1850,1070,2135,2072,2030,1.3712528823981553,-35.68,-11.76,0.96,-26.02,493116,0.0387,0.0528,0.0363,0.0403,4.0,-23.36
22,2001-10-31,2190,2350,2243,2120,3370,1920,1070,2350,2273,2190,1.3488733488733489,-17.36,-7.2,-2.88,-12.87,468600,0.0366,0.0236,0.0361,0.0376,4.02,4.29
23,2001-11-30,2615,2670,2439,2230,3370,2023,1070,2670,2574,2425,-0.4577878103837472,-10.14,-0.95,4.18,22.15,1283410,0.0377,0.0332,0.0368,0.0386,4.04,18.86
24,2001-12-31,2550,2680,2570,2450,3370,2125,1070,2550,2493,2450,1.1866002214839424,21.43,-21.9,4.08,18.06,553758,0.0342,0.0213,0.0364,0.0256,4.01,5.15
25,2002-01-31,3820,3970,3130,2555,3970,2272,1070,3970,3870,3800,1.9377766206717004,74.43,44.15,14.89,38.41,2365932,0.038,0.0518,0.0362,0.0379,3.98,49.8
26,2002-02-28,3840,4280,4050,3790,4280,2471,1070,4150,4071,3840,1.3649122807017544,58.35,40.15,-7.91,42.75,1112826,0.0376,0.0286,0.0358,0.0371,4.01,-2.78
27,2002-03-31,4100,4750,4224,3830,4750,2715,1070,4330,4220,4100,0.816167584262119,60.78,95.24,-11.83,74.47,979990,0.0366,0.0504,0.0374,0.0447,4.0,6.77
28,2002-04-30,2910,3980,3508,2910,4750,2919,1180,3175,3041,2910,-1.0132990132990134,-23.62,32.27,-9.91,23.31,581420,0.0388,0.0327,0.0385,0.0391,4.04,-29.02
29,2002-05-31,2730,3240,3078,2730,4750,2980,1955,3020,2886,2730,-6.284782608695653,-28.91,4.4,-14.69,4.6,416352,0.0388,0.0247,0.0378,0.0358,4.28,-6.19
