,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,5430.0,7640.0,6783.0,5430.0,14300.0,8563.0,5430.0,6250.0,5910.0,5430.0,-21.87,-26.62,-14.49,-36.12,2717638.0,0.0478,0.0505,0.0502,0.0486,4.79,-28.27
1,2000-01-31,6370.0,6370.0,5154.0,4105.0,14300.0,8304.0,4105.0,6370.0,5228.0,4180.0,-12.74,-11.53,55.18,-17.7,4912916.0,0.0519,0.0693,0.05,0.0572,4.78,17.31
2,2000-02-29,5060.0,6280.0,5449.0,4700.0,14300.0,8109.0,4105.0,5540.0,5218.0,5060.0,-31.62,-26.67,4.98,-33.42,3008434.0,0.0539,0.0527,0.0504,0.0583,5.07,-11.23
3,2000-03-31,3330.0,5000.0,4234.0,3265.0,14300.0,7724.0,3265.0,4330.0,3718.0,3265.0,-38.67,-52.43,-17.78,-62.58,3257914.0,0.0532,0.0486,0.0509,0.0559,5.05,-34.19
4,2000-04-30,3230.0,3445.0,3155.0,2655.0,14250.0,7077.0,2655.0,3230.0,2967.0,2655.0,-43.33,-53.19,-1.22,-76.76,2640688.0,0.0566,0.0685,0.0517,0.0561,5.06,-20.54
5,2000-05-31,3380.0,3735.0,3105.0,2510.0,11300.0,6325.0,2510.0,3735.0,3417.0,3175.0,-33.2,-57.32,4.0,-67.18,7762144.0,0.0623,0.0811,0.0551,0.0665,5.12,4.64
6,2000-06-30,3545.0,3920.0,3546.0,3180.0,10300.0,5813.0,2510.0,3620.0,3511.0,3420.0,8.58,-34.71,4.26,-50.42,2843404.0,0.0632,0.0639,0.0566,0.0697,5.16,9.24
7,2000-07-31,3875.0,4700.0,4035.0,3600.0,10300.0,5469.0,2510.0,4200.0,3973.0,3820.0,19.97,-39.17,-3.61,-46.18,6939648.0,0.063,0.0624,0.057,0.0689,5.13,9.31
8,2000-08-31,3420.0,3860.0,3567.0,3330.0,10300.0,5132.0,2510.0,3565.0,3473.0,3360.0,1.18,-32.41,0.59,-49.48,2395254.0,0.0606,0.0379,0.057,0.0516,5.12,-11.74
9,2000-09-30,2890.0,3550.0,3134.0,2580.0,10300.0,4873.0,2510.0,2960.0,2913.0,2885.0,-16.23,-19.72,12.02,-63.83,2373194.0,0.0611,0.0523,0.0578,0.0514,5.09,-18.93
10,2000-10-31,2280.0,2940.0,2576.0,2280.0,10300.0,4471.0,2280.0,2490.0,2382.0,2280.0,-41.16,-29.41,-8.98,-68.77,2065730.0,0.0574,0.0376,0.0566,0.0425,5.37,-21.11
11,2000-11-30,2435.0,2740.0,2533.0,2390.0,7640.0,3937.0,2280.0,2545.0,2468.0,2395.0,-30.03,-24.96,1.88,-69.26,1671380.0,0.0482,0.0359,0.0562,0.0449,5.32,4.06
12,2000-12-31,3130.0,3295.0,2831.0,2395.0,6370.0,3644.0,2280.0,3295.0,3152.0,3050.0,20.9,2.87,-5.01,-43.71,9493058.0,0.0484,0.0522,0.0568,0.0455,6.08,40.17
13,2001-01-31,4945.0,5020.0,4423.0,3130.0,6280.0,3569.0,2280.0,5020.0,4735.0,4500.0,143.79,43.44,-1.49,-12.74,10307220.0,0.0531,0.0793,0.0582,0.0599,5.27,57.99
14,2001-02-28,5720.0,6460.0,5207.0,4185.0,6460.0,3549.0,2280.0,5790.0,5668.0,5550.0,161.89,81.62,-6.54,26.07,6138648.0,0.0552,0.0542,0.0583,0.0624,5.06,24.35
15,2001-03-31,4380.0,5360.0,4972.0,4380.0,6460.0,3605.0,2280.0,5080.0,4746.0,4380.0,39.94,70.35,-9.22,50.79,3878908.0,0.0558,0.0518,0.0584,0.0648,4.96,-23.43
16,2001-04-30,5950.0,5950.0,5074.0,4270.0,6460.0,3763.0,2280.0,5950.0,5800.0,5630.0,32.22,185.81,0.51,107.06,3182326.0,0.0554,0.0386,0.0565,0.05,5.01,35.84
17,2001-05-31,5820.0,6340.0,5907.0,5470.0,6460.0,4011.0,2280.0,6000.0,5914.0,5800.0,1.75,168.66,-5.37,93.55,3230560.0,0.0544,0.0349,0.0524,0.0427,5.01,-2.18
18,2001-06-30,5150.0,5800.0,5390.0,4845.0,6460.0,4164.0,2280.0,5170.0,5093.0,4975.0,10.75,64.54,1.98,67.79,1993180.0,0.0498,0.0277,0.0498,0.0346,4.99,-13.45
19,2001-07-31,4100.0,5130.0,4390.0,3880.0,6460.0,4200.0,2280.0,4100.0,4014.0,3940.0,-31.09,-17.09,5.13,18.93,1968608.0,0.041,0.0331,0.0477,0.0318,4.77,-20.39
20,2001-08-31,4150.0,5060.0,4661.0,4150.0,6460.0,4296.0,2280.0,4700.0,4409.0,4150.0,-28.69,-27.45,-12.26,36.4,2568436.0,0.039,0.0342,0.048,0.0351,4.54,1.22
21,2001-09-30,3085.0,4330.0,3379.0,2555.0,6460.0,4303.0,2280.0,3085.0,2899.0,2780.0,-37.99,-34.64,14.26,20.2,7458960.0,0.0427,0.0679,0.0493,0.0499,4.0,-32.72
22,2001-10-31,3550.0,3990.0,3575.0,3170.0,6460.0,4397.0,2390.0,3795.0,3662.0,3535.0,-13.41,-40.34,-5.33,75.01,2176042.0,0.0414,0.033,0.0491,0.0477,4.02,15.07
23,2001-11-30,5620.0,6440.0,4991.0,4005.0,6460.0,4609.0,2410.0,6440.0,5864.0,5430.0,28.9,-6.33,0.36,159.43,15777484.0,0.0463,0.0554,0.0503,0.0545,4.04,58.98
24,2001-12-31,5760.0,6140.0,5602.0,4940.0,6460.0,4803.0,2555.0,5760.0,5416.0,5200.0,86.71,15.78,10.77,84.03,3380970.0,0.0479,0.0405,0.0492,0.0438,4.01,6.08
25,2002-01-31,5730.0,6640.0,5980.0,5400.0,6640.0,4931.0,2555.0,6320.0,5994.0,5720.0,61.41,39.76,-6.68,15.87,6379557.0,0.0473,0.0381,0.0447,0.0456,3.98,-0.52
