,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4650,5400,4757,4000,10500,6356,4000,4680,4306,4000,-12.1,-25.0,-34.51,9.41,2.65,62408,0.0466,0.048,0.0513,0.0438,4.79,-12.1
1,2000-01-31,4010,4480,4096,3870,10500,6239,3870,4080,4010,3940,-13.76,-31.45,-52.88,3.62,-24.34,18624,0.0394,0.0288,0.0481,0.0407,4.78,-13.76
2,2000-02-29,4190,4210,3709,3165,10500,6142,3165,4210,3866,3390,2.7,-19.27,-42.52,32.39,-1.41,47916,0.0414,0.0483,0.0486,0.0422,5.07,2.7
3,2000-03-31,4000,4780,4381,4000,10500,6111,3165,4350,4141,4000,-4.53,-13.98,-30.43,-7.19,-13.23,21586,0.0431,0.0522,0.0478,0.0428,5.05,-4.53
4,2000-04-30,3500,4000,3732,3380,10500,5915,3165,3700,3529,3380,-18.51,-14.22,-37.5,-4.11,-57.58,20362,0.0422,0.0289,0.0445,0.0438,5.06,-18.51
5,2000-05-31,3150,3580,3245,2660,10500,5526,2660,3290,3101,3000,-10.0,-24.82,-38.36,5.0,-62.5,12190,0.0444,0.057,0.0441,0.0469,5.12,-10.0
6,2000-06-30,4050,4140,3326,2970,10500,5165,2660,4140,3851,3565,34.78,1.25,-12.9,30.65,-41.3,97658,0.0477,0.0641,0.047,0.0523,5.16,34.78
7,2000-07-31,3910,4040,3810,3600,10500,4794,2660,3910,3720,3600,-3.46,11.71,-2.49,3.71,-54.05,12990,0.0487,0.0357,0.0456,0.0533,5.13,-3.46
8,2000-08-31,3940,4465,4035,3770,7100,4408,2660,4250,4123,3940,0.77,25.08,-5.97,-11.76,-45.28,65098,0.0465,0.0434,0.0444,0.0488,5.12,0.77
9,2000-09-30,3520,4180,3739,3300,6350,4189,2660,3520,3484,3460,-13.62,-14.98,-13.3,2.33,-42.2,17440,0.0463,0.0434,0.0449,0.0397,5.09,-13.62
10,2000-10-31,3170,4440,3613,3170,5930,4002,2660,3580,3430,3170,-9.94,-18.93,-9.43,-11.45,-45.81,31018,0.0503,0.0579,0.046,0.0473,5.37,-9.94
11,2000-11-30,3090,3230,2976,2515,5400,3775,2515,3090,3021,2890,-6.36,-26.08,2.83,6.55,-39.53,28844,0.0498,0.0552,0.0469,0.0511,5.32,-6.36
12,2000-12-31,2935,3140,2991,2620,4780,3646,2515,2990,2839,2620,0.53,-16.03,-18.5,-1.84,-29.14,39810,0.0448,0.0359,0.047,0.0497,6.08,0.53
13,2001-01-31,3150,3260,3037,2880,4780,3552,2515,3150,3058,2990,7.33,-1.63,-20.25,4.13,-22.24,24620,0.0448,0.0331,0.0466,0.0433,5.27,7.33
14,2001-02-28,3345,3505,3155,2970,4780,3506,2515,3505,3384,3180,11.87,9.65,-20.59,4.21,-21.35,101716,0.0437,0.0351,0.0456,0.0346,5.06,11.87
15,2001-03-31,3125,3500,3357,3125,4465,3416,2515,3480,3330,3125,-6.58,6.47,-12.12,-8.09,-22.66,48796,0.0413,0.0232,0.0438,0.031,4.96,-6.58
16,2001-04-30,3600,3700,3399,3155,4465,3391,2515,3600,3489,3450,15.2,16.13,7.99,1.41,1.82,54108,0.0357,0.0233,0.0434,0.0279,5.01,15.2
17,2001-05-31,3850,4000,3807,3585,4465,3438,2515,4000,3917,3850,6.94,15.1,23.34,0.39,20.99,45758,0.0298,0.026,0.0408,0.0241,5.01,6.94
18,2001-06-30,4030,4260,4022,3850,4465,3499,2515,4260,4112,4030,0.75,22.12,37.31,-4.28,-3.64,32292,0.0268,0.0157,0.0367,0.0219,4.99,0.75
19,2001-07-31,3460,3915,3617,3260,4465,3483,2515,3475,3422,3310,-14.14,-3.89,9.84,6.13,-12.4,8572,0.0243,0.0238,0.036,0.0225,4.77,-14.14
