,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,18000.0,19450.0,16593.0,14500.0,142000.0,65643.0,7560.0,19450.0,17800.0,16950.0,11.11,239.08,174.7,9.09,382.41,1332396.0,0.0653,0.0858,0.0589,0.0796,4.79,11.11
1,2000-01-31,9570.0,14200.0,10306.0,7850.0,142000.0,60752.0,7560.0,9570.0,8524.0,7850.0,-36.2,104.47,80.24,12.72,207.78,664724.0,0.0685,0.0677,0.0623,0.0853,4.78,-36.2
2,2000-02-29,10600.0,11900.0,10320.0,8850.0,142000.0,56058.0,7560.0,11650.0,11110.0,10600.0,15.22,-31.61,96.84,4.43,240.9,1269128.0,0.0737,0.077,0.0654,0.0768,5.07,15.22
3,2000-03-31,10000.0,13200.0,11244.0,9770.0,142000.0,52286.0,7560.0,10900.0,10300.0,10000.0,-5.66,-33.33,131.32,-7.41,454.23,482704.0,0.076,0.06,0.0656,0.069,5.05,-5.66
4,2000-04-30,7010.0,10500.0,8445.0,7010.0,142000.0,49240.0,7010.0,7890.0,7406.0,7010.0,-33.87,-23.8,52.23,-16.05,134.1,282640.0,0.0782,0.0688,0.0668,0.0701,5.06,-33.87
5,2000-05-31,5170.0,7330.0,5558.0,3930.0,142000.0,43833.0,3930.0,5170.0,4538.0,4110.0,-26.25,-51.23,-68.75,24.88,-8.28,445292.0,0.075,0.0878,0.0694,0.0737,5.12,-26.25
6,2000-06-30,5500.0,6800.0,5522.0,4920.0,132000.0,34255.0,3930.0,5500.0,5350.0,5250.0,22.22,-45.0,-63.33,8.91,-2.86,309384.0,0.0735,0.0763,0.0692,0.0776,5.16,22.22
7,2000-07-31,4080.0,6570.0,5307.0,4080.0,112000.0,24680.0,3930.0,5070.0,4514.0,4080.0,-19.24,-36.64,-53.59,-7.08,-16.34,293534.0,0.0728,0.0638,0.07,0.0759,5.13,-19.24
8,2000-08-31,3800.0,4600.0,4189.0,3800.0,97000.0,15592.0,3800.0,4600.0,4152.0,3800.0,-6.86,-19.98,-60.97,-11.63,-19.01,801706.0,0.0653,0.0371,0.0704,0.0579,5.12,-6.86
9,2000-09-30,2950.0,4000.0,3268.0,2450.0,85900.0,9208.0,2450.0,3030.0,2927.0,2815.0,-20.44,-32.69,-64.66,20.41,-18.26,451316.0,0.0676,0.0663,0.0722,0.0566,5.09,-20.44
10,2000-10-31,2000.0,3060.0,2457.0,2000.0,19850.0,8023.0,2000.0,2280.0,2116.0,2000.0,-32.2,-46.06,-65.82,-13.04,-48.81,183728.0,0.0648,0.0477,0.0715,0.0512,5.37,-32.2
11,2000-11-30,1935.0,2500.0,2205.0,1900.0,19450.0,7064.0,1900.0,2100.0,1993.0,1900.0,-3.73,-46.77,-48.49,-1.78,-85.99,217312.0,0.0548,0.0398,0.0666,0.0558,5.32,-3.73
12,2000-12-31,2000.0,2000.0,1908.0,1740.0,19450.0,6015.0,1740.0,2000.0,1869.0,1740.0,-2.44,-31.51,-54.8,2.56,-83.04,303474.0,0.0521,0.0434,0.0642,0.0476,6.08,-2.44
13,2001-01-31,2750.0,3070.0,2604.0,2000.0,13200.0,5284.0,1740.0,3070.0,2845.0,2750.0,37.5,37.5,-25.84,-10.42,-65.58,1579896.0,0.0534,0.0697,0.0637,0.0549,5.27,37.5
14,2001-02-28,3970.0,3970.0,3062.0,2460.0,13200.0,4679.0,1740.0,3970.0,3558.0,3235.0,38.57,100.51,2.06,20.3,-57.92,1803930.0,0.0585,0.0669,0.0631,0.0599,5.06,38.57
15,2001-03-31,3280.0,3700.0,3174.0,2850.0,10500.0,3971.0,1740.0,3345.0,3302.0,3270.0,-17.38,64.0,11.19,12.71,-60.71,903664.0,0.0572,0.0593,0.0627,0.0649,4.96,-17.38
16,2001-04-30,3150.0,3180.0,2951.0,2685.0,7330.0,3540.0,1740.0,3180.0,3109.0,3020.0,-3.96,13.31,56.72,8.62,-46.17,1961126.0,0.0558,0.0431,0.0606,0.0577,5.01,-3.96
17,2001-05-31,2700.0,2970.0,2830.0,2700.0,6800.0,3311.0,1740.0,2810.0,2785.0,2700.0,-14.29,-31.99,39.53,-2.88,-37.44,498530.0,0.0525,0.0181,0.0553,0.042,5.01,-14.29
18,2001-06-30,2850.0,2850.0,2659.0,2495.0,6570.0,3077.0,1740.0,2850.0,2795.0,2700.0,1.42,-12.84,42.5,11.33,-34.97,716284.0,0.0518,0.0359,0.0519,0.032,4.99,1.42
19,2001-07-31,3230.0,3230.0,2723.0,2350.0,4600.0,2853.0,1740.0,3230.0,2962.0,2845.0,13.33,2.54,17.45,22.81,-12.89,1158096.0,0.0488,0.0554,0.0512,0.0399,4.77,13.33
20,2001-08-31,2890.0,3240.0,3001.0,2800.0,3970.0,2747.0,1740.0,2980.0,2942.0,2890.0,-10.53,7.04,-27.2,1.76,-16.32,462800.0,0.0405,0.0337,0.0509,0.0427,4.54,-10.53
21,2001-09-30,2885.0,2885.0,2712.0,2400.0,3970.0,2712.0,1740.0,2885.0,2798.0,2750.0,-3.19,1.23,-12.58,6.65,-1.2,974524.0,0.0393,0.0481,0.049,0.0463,4.0,-3.19
22,2001-10-31,2700.0,3425.0,3043.0,2600.0,3970.0,2759.0,1740.0,3425.0,2981.0,2600.0,-6.41,-16.41,-14.29,-17.3,35.0,2804010.0,0.0417,0.0497,0.049,0.0438,4.02,-6.41
23,2001-11-30,2200.0,2590.0,2421.0,2200.0,3970.0,2778.0,1740.0,2340.0,2263.0,2200.0,-15.38,-25.42,-21.57,-4.97,13.7,1087276.0,0.0423,0.0214,0.0474,0.0423,4.04,-15.38
24,2001-12-31,2015.0,2360.0,2141.0,1850.0,3970.0,2789.0,1850.0,2015.0,1921.0,1850.0,-10.44,-30.16,-29.3,7.47,0.75,505938.0,0.0424,0.0367,0.047,0.0374,4.01,-10.44
25,2002-01-31,2075.0,2325.0,2094.0,1985.0,3970.0,2739.0,1850.0,2230.0,2104.0,2045.0,2.98,-23.15,-35.76,2.72,-24.55,825277.0,0.0406,0.0474,0.0446,0.0368,3.98,2.98
26,2002-02-28,1955.0,2110.0,1993.0,1930.0,3800.0,2660.0,1850.0,2025.0,1970.0,1940.0,-12.33,-13.11,-34.4,-0.76,-50.76,637045.0,0.0391,0.0213,0.0407,0.036,4.01,-12.33
27,2002-03-31,2650.0,3030.0,2448.0,1960.0,3425.0,2599.0,1850.0,3030.0,2785.0,2600.0,35.55,31.51,-8.15,-10.02,-18.96,1647708.0,0.0416,0.0569,0.0406,0.0443,4.0,35.55
28,2002-04-30,2200.0,2700.0,2384.0,2080.0,3425.0,2550.0,1850.0,2280.0,2180.0,2080.0,-16.98,7.58,-15.38,-1.79,-30.16,1005186.0,0.0399,0.0415,0.0407,0.0432,4.04,-16.98
29,2002-05-31,1830.0,2170.0,2028.0,1825.0,3425.0,2478.0,1825.0,1965.0,1894.0,1825.0,-16.82,-6.39,-16.82,-8.27,-32.22,312508.0,0.0401,0.0223,0.0408,0.0397,4.28,-16.82
30,2002-06-30,2130.0,2130.0,1961.0,1750.0,3425.0,2428.0,1750.0,2130.0,2074.0,1950.0,8.67,-18.08,5.71,4.93,-25.26,1192422.0,0.0389,0.0279,0.0404,0.0317,4.26,8.67
31,2002-07-31,2070.0,2360.0,2061.0,1770.0,3425.0,2370.0,1750.0,2070.0,1925.0,1800.0,-2.82,-5.91,-0.24,12.5,-35.91,796850.0,0.0395,0.0502,0.0398,0.0361,4.27,-2.82
