,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,23600,30800,25698,21500,30800,18350,11500,23600,22330,21500,23.56,12.38,24.21,5.83,89.56,22462,0.053,0.0738,0.0476,0.0561,4.79,23.56
1,2000-01-31,19000,25600,21558,18700,30800,18913,11500,21500,19740,18700,-19.49,8.57,-18.63,-3.55,34.75,10570,0.0516,0.0574,0.0472,0.0604,4.78,-19.49
2,2000-02-29,33000,33350,24818,20650,33350,19797,11950,33350,30330,26800,59.42,62.96,65.0,29.92,175.0,63586,0.0567,0.0684,0.0504,0.0677,5.07,59.42
3,2000-03-31,30000,35000,32068,27500,35750,21510,13600,32300,31060,29900,-9.09,27.12,65.75,-1.96,117.39,7704,0.0587,0.0495,0.0522,0.0605,5.05,-9.09
4,2000-04-30,6550,31500,23237,5590,35750,22084,5590,6550,5888,5590,2.02,58.21,88.22,20.85,82.96,56634,0.0595,0.0505,0.0535,0.0587,5.06,2.02
5,2000-05-31,5750,7070,6382,5750,35750,20967,5590,6260,5898,5750,-12.21,-12.88,30.09,-4.64,31.88,40916,0.0585,0.0391,0.0518,0.0475,5.12,-12.21
6,2000-06-30,5250,6560,5536,4400,35750,19747,4400,5580,5358,5060,9.43,6.13,34.47,7.14,66.15,96612,0.0528,0.0433,0.0525,0.0438,5.16,9.43
7,2000-07-31,4790,5900,5250,4500,35750,18423,4400,4790,4651,4500,-8.76,-11.59,52.39,-1.84,24.0,44904,0.05,0.0396,0.0507,0.0397,5.13,-8.76
8,2000-08-31,3750,5200,4075,3685,35750,16956,3685,3965,3905,3750,1.77,2.49,-10.71,-7.41,53.47,206500,0.0433,0.0411,0.0504,0.0402,5.12,1.77
9,2000-09-30,3400,3960,3480,2750,35750,15824,2750,3490,3370,3160,-14.25,-18.15,-13.82,23.64,37.01,257422,0.0455,0.0613,0.0524,0.0474,5.09,-14.25
10,2000-10-31,3135,3470,3156,2850,35750,14549,2750,3470,3309,3135,-7.79,-14.92,-24.78,-6.28,40.77,298074,0.0449,0.0492,0.0525,0.0501,5.37,-7.79
11,2000-11-30,3620,3940,3585,3300,35750,13135,2750,3790,3662,3470,14.92,-8.59,-1.91,3.72,28.71,163152,0.0459,0.0411,0.0522,0.0512,5.32,14.92
12,2000-12-31,2935,3730,3368,2910,35750,11493,2750,3370,3069,2910,-20.68,-15.9,-24.59,-12.91,6.28,106282,0.0445,0.0337,0.0492,0.0419,6.08,-20.68
13,2001-01-31,3460,3795,3400,2935,35750,9923,2750,3560,3466,3400,17.89,10.37,-6.1,-2.81,43.1,262698,0.0474,0.0539,0.0487,0.0446,5.27,17.89
14,2001-02-28,3170,3560,3286,3120,35750,8129,2750,3300,3189,3120,-7.31,-15.01,-18.72,-0.78,-25.31,245132,0.0452,0.0222,0.0445,0.0394,5.06,-7.31
15,2001-03-31,2820,3210,2985,2820,31500,5551,2750,2980,2893,2820,-11.04,-3.92,-17.06,-3.09,-25.89,63612,0.0388,0.0208,0.0422,0.0358,4.96,-11.04
16,2001-04-30,2715,2765,2644,2510,7070,3943,2510,2715,2686,2665,-3.72,-22.21,-13.81,-1.63,-34.86,45412,0.0344,0.0199,0.0401,0.0203,5.01,-3.72
17,2001-05-31,3000,3135,2871,2655,6560,3644,2510,3135,3031,3000,10.5,-5.36,-17.13,-1.96,-18.0,197708,0.0314,0.0267,0.0391,0.0228,5.01,10.5
18,2001-06-30,2785,3170,2964,2710,5900,3430,2510,2905,2791,2710,-7.17,-2.28,-5.11,-5.59,-32.95,63480,0.0297,0.0224,0.0377,0.0219,4.99,-7.17
19,2001-07-31,2195,2800,2421,2080,5200,3187,2080,2210,2171,2150,-21.18,-19.15,-36.56,3.29,-40.43,124982,0.0226,0.026,0.0368,0.0258,4.77,-21.18
20,2001-08-31,2030,2300,2198,2030,3940,3011,2030,2255,2173,2030,-7.52,-32.33,-35.96,-10.96,-45.87,132900,0.0241,0.0271,0.0358,0.0251,4.54,-7.52
21,2001-09-30,1420,1965,1596,1250,3940,2866,1250,1420,1366,1340,-35.75,-47.6,-50.78,7.58,-57.86,47854,0.0333,0.0615,0.0359,0.0414,4.0,-35.75
22,2001-10-31,1720,1855,1659,1520,3940,2739,1250,1810,1751,1700,21.13,-21.64,-36.65,-4.18,-45.14,77342,0.0359,0.0338,0.0349,0.044,4.02,21.13
23,2001-11-30,2170,2380,2176,2005,3795,2610,1250,2280,2187,2130,27.65,1.64,-27.67,0.93,-40.06,200950,0.0418,0.0588,0.0365,0.0533,4.04,27.65
24,2001-12-31,2190,2690,2256,2000,3795,2534,1250,2190,2148,2120,2.1,54.23,-19.19,2.82,-25.38,109910,0.0453,0.0485,0.0379,0.0467,4.01,2.1
25,2002-01-31,2410,2815,2443,2280,3560,2457,1250,2575,2465,2345,10.05,40.12,9.79,-1.63,-30.35,282113,0.048,0.0477,0.0371,0.0483,3.98,10.05
26,2002-02-28,3350,3350,2600,2250,3350,2401,1250,3350,3037,2805,30.1,56.18,51.58,20.07,5.68,442680,0.049,0.0392,0.0384,0.0444,4.01,30.1
27,2002-03-31,4040,4060,3588,3160,4060,2449,1250,4060,3998,3950,20.6,84.47,184.51,10.68,41.75,549808,0.0449,0.0438,0.0399,0.0426,4.0,20.6
28,2002-04-30,3500,4010,3753,3350,4060,2543,1250,3580,3478,3350,-13.37,49.25,105.88,-4.63,28.91,95688,0.0467,0.0367,0.0414,0.042,4.04,-13.37
29,2002-05-31,3230,3800,3489,3200,4060,2600,1250,3300,3254,3200,-7.71,-3.58,48.85,-2.12,7.67,55576,0.0426,0.0319,0.0418,0.04,4.28,-7.71
30,2002-06-30,2900,3315,3096,2850,4060,2607,1250,3000,2900,2850,-12.12,-26.58,32.42,-6.45,7.01,65279,0.0392,0.0235,0.0419,0.0313,4.26,-12.12
31,2002-07-31,2300,3100,2656,2200,4060,2625,1250,2320,2280,2235,-20.69,-34.29,-4.56,4.55,4.78,107618,0.039,0.0468,0.0433,0.0349,4.27,-20.69
32,2002-08-31,2380,2520,2346,2260,4060,2637,1250,2455,2380,2330,2.59,-26.77,-28.96,-5.56,11.48,43058,0.0366,0.0238,0.0433,0.033,4.28,2.59
33,2002-09-30,1780,2430,2226,1780,4060,2691,1520,2100,1995,1780,-25.21,-38.62,-55.94,-18.54,25.35,220376,0.0329,0.0316,0.0406,0.0354,4.28,-25.21
34,2002-10-31,1845,1880,1772,1625,4060,2693,1625,1845,1800,1770,3.65,-19.78,-47.29,0.27,7.27,97337,0.0325,0.0345,0.0404,0.0307,4.28,3.65
35,2002-11-30,1960,1960,1768,1680,4060,2662,1625,1960,1820,1720,9.5,-16.6,-40.43,15.29,-7.98,210744,0.032,0.0239,0.0375,0.0311,4.28,9.5
36,2002-12-31,1570,2055,1883,1570,4060,2634,1570,1720,1669,1570,-19.9,-11.8,-45.86,-8.72,-28.31,73624,0.0333,0.0369,0.0364,0.0316,4.52,-19.9
37,2003-01-31,1450,1715,1598,1430,4060,2563,1430,1480,1454,1430,-7.64,-18.08,-37.5,-6.45,-38.17,18240,0.0295,0.0241,0.0344,0.0284,4.34,-7.64
38,2003-02-28,1380,1540,1445,1370,4060,2467,1370,1480,1416,1380,-6.76,-25.61,-40.77,-5.48,-58.81,15124,0.0314,0.0361,0.0339,0.0319,4.27,-6.76
39,2003-03-31,1180,1420,1234,1130,4010,2272,1130,1215,1206,1180,-14.49,-24.84,-33.71,-7.09,-70.79,24457,0.0325,0.0413,0.0334,0.0333,4.27,-14.49
40,2003-04-30,1290,1410,1316,1220,3800,2062,1130,1345,1299,1275,6.17,-11.03,-27.12,-4.44,-63.14,39298,0.0318,0.0286,0.0321,0.0352,4.26,6.17
41,2003-05-31,1330,1330,1267,1215,3315,1877,1130,1330,1263,1230,3.1,-3.62,-32.14,6.83,-59.08,83120,0.0316,0.0218,0.0315,0.0314,4.01,3.1
42,2003-06-30,1350,1455,1351,1270,3100,1741,1130,1350,1328,1310,1.5,11.11,-14.01,-2.17,-53.45,69783,0.0302,0.0293,0.0318,0.0262,4.1,1.5
43,2003-07-31,1260,1450,1334,1260,2520,1627,1130,1285,1276,1260,-6.67,-2.33,-13.1,-1.18,-45.22,31091,0.0298,0.0168,0.0294,0.0236,3.75,-6.67
44,2003-08-31,1215,1305,1232,1210,2430,1537,1130,1235,1225,1215,-5.08,-2.02,-11.96,-1.62,-48.3,43039,0.0278,0.0237,0.0294,0.0241,3.72,-5.08
45,2003-09-30,1120,1235,1184,1110,2055,1451,1110,1140,1127,1110,-7.82,-17.04,-7.82,-3.45,-37.08,40110,0.0235,0.018,0.0284,0.0199,3.77,-7.82
46,2003-10-31,1260,1260,1046,950,2055,1386,950,1260,1102,950,12.5,0.0,-2.33,27.27,-31.71,636062,0.0288,0.0497,0.0301,0.033,3.84,12.5
47,2003-11-30,1085,1350,1188,1050,2055,1339,950,1130,1099,1070,14.21,-11.79,-13.55,3.33,-41.51,39124,0.0311,0.0367,0.0312,0.0371,3.78,14.21
48,2003-12-31,1165,1280,1185,1090,1715,1282,950,1210,1172,1145,7.37,4.02,-13.7,-3.72,-25.8,44262,0.0327,0.0402,0.0315,0.0422,3.97,7.37
49,2004-01-31,1060,1180,1126,1060,1540,1243,950,1080,1064,1060,-9.01,-15.2,-16.54,-2.75,-26.9,30742,0.0325,0.0116,0.031,0.0319,3.78,-9.01
50,2004-02-29,1005,1060,1030,980,1455,1210,950,1005,991,980,-5.19,-11.06,-17.96,0.5,-29.23,37529,0.0315,0.0118,0.0295,0.0253,3.78,-5.19
51,2004-03-31,925,1010,955,905,1455,1184,905,935,921,905,-7.96,-20.6,-17.41,-1.6,-21.61,23110,0.0311,0.0135,0.0273,0.0123,3.74,-7.96
52,2004-04-30,1025,1060,982,920,1455,1156,905,1060,1027,1010,13.26,-3.3,-18.0,3.54,-20.54,186471,0.0251,0.0206,0.0268,0.0163,3.76,13.26
53,2004-05-31,875,1025,910,860,1455,1128,860,910,886,875,-14.63,-12.94,-19.35,0.0,-34.21,28406,0.0221,0.0208,0.0268,0.0191,3.77,-14.63
54,2004-06-30,900,930,901,880,1450,1089,860,905,893,880,1.12,-0.55,-22.75,-0.55,-33.33,14105,0.0167,0.018,0.026,0.0202,3.78,1.12
55,2004-07-31,835,950,889,825,1350,1049,825,890,857,825,-7.22,-18.54,-21.23,-3.47,-34.25,21488,0.0182,0.021,0.026,0.0196,3.77,-7.22
56,2004-08-31,830,870,822,775,1350,1013,775,830,825,820,-0.6,-5.14,-17.41,1.22,-31.69,13169,0.0191,0.0172,0.0257,0.0187,3.52,-0.6
57,2004-09-30,820,840,818,795,1350,985,775,830,815,795,0.0,-8.89,-9.39,3.14,-26.79,36096,0.0192,0.0149,0.0255,0.0184,3.55,0.0
