,Date,riskfree,activity,MA1M,actualreturn
181,2015-01-31,2.0,-4.3878639005042256e-07,-13.92,-13.92
182,2015-02-28,1.99,2.260279838659939e-05,20.0,20.0
183,2015-03-31,1.74,-2.306447819551785e-06,-7.72,-7.72
184,2015-04-30,1.74,2.029279189643719e-06,4.62,4.62
185,2015-05-31,1.74,1.1503406392544074e-06,15.32,15.32
186,2015-06-30,1.5,-9.691342702082246e-07,-7.55,-7.55
187,2015-07-31,1.5,-1.5736851079075724e-05,-5.63,-5.63
188,2015-08-31,1.52,-1.33676116102788e-05,6.27,6.27
189,2015-09-30,1.49,-6.192775407962875e-06,-11.48,-11.48
190,2015-10-31,1.5,4.458788690684421e-06,5.8,5.8
191,2015-11-30,1.5,-1.0012585389275438e-05,-5.81,-5.81
192,2015-12-31,1.52,1.2893084901259702e-05,-4.11,-4.11
193,2016-01-31,1.5,1.3169182102446968e-06,4.93,4.93
194,2016-02-29,1.52,2.2855416499497486e-05,3.69,3.69
195,2016-03-31,1.53,-1.946320397130008e-05,-7.44,-7.44
196,2016-04-30,1.5,-3.14078205956853e-05,-9.66,-9.66
197,2016-05-31,1.48,-2.125564820044934e-05,-8.4,-8.4
198,2016-06-30,1.23,-3.889020250192966e-06,2.07,2.07
199,2016-07-31,1.24,1.4561391108987495e-05,15.32,15.32
200,2016-08-31,1.25,2.1221295092936237e-05,11.81,11.81
201,2016-09-30,1.26,7.079190635733596e-06,-2.3,-2.3
202,2016-10-31,1.24,1.8332619625751133e-05,8.39,8.39
203,2016-11-30,1.23,-1.3122797005613339e-05,-22.42,-22.42
204,2016-12-31,1.27,-4.319374767848641e-06,-1.18,-1.18
205,2017-01-31,1.25,-1.797760566079559e-05,0.4,0.4
206,2017-02-28,1.26,-7.40755853271884e-06,-2.77,-2.77
207,2017-03-31,1.27,-2.9645681434837546e-06,3.66,3.66
208,2017-04-30,1.21,-6.566785425313721e-06,-2.37,-2.37
209,2017-05-31,1.26,9.396333429098262e-06,11.34,11.34
210,2017-06-30,1.29,1.23512054674282e-05,7.64,7.64
211,2017-07-31,1.24,4.0743605566971614e-06,-6.08,-6.08
212,2017-08-31,1.27,-4.226491816990839e-06,-7.19,-7.19
213,2017-09-30,1.27,6.832187829582134e-06,3.85,3.85
214,2017-10-31,1.26,1.784991096019538e-05,9.63,9.63
215,2017-11-30,1.53,-7.090092292398736e-06,-8.01,-8.01
216,2017-12-31,1.58,-4.990694605875724e-06,-6.32,-6.32
217,2018-01-31,1.54,1.2737041751285062e-05,12.7,12.7
218,2018-02-28,1.51,7.072029941080493e-07,-5.86,-5.86
219,2018-03-31,1.54,5.544954375675083e-06,8.95,8.95
220,2018-04-30,1.51,2.0948747429548263e-05,0.0,0.0
221,2018-05-31,1.55,-1.2711889263553327e-05,-10.36,-10.36
222,2018-06-30,1.57,-1.897553804482444e-05,-9.34,-9.34
223,2018-07-31,1.52,8.772156835262957e-06,6.01,6.01
224,2018-08-31,1.55,1.5389623109343495e-05,-0.4,-0.4
225,2018-09-30,1.65,3.211891385644329e-05,6.15,6.15
226,2018-10-31,1.57,-4.047033732475593e-06,-16.22,-16.22
227,2018-11-30,1.76,-5.708999621593973e-06,-5.53,-5.53
228,2018-12-31,1.89,8.48417671999968e-06,0.48,0.48
229,2019-01-31,1.81,5.188636017652499e-06,13.74,13.74
230,2019-02-28,1.8,8.450887738673339e-06,-2.12,-2.12
231,2019-03-31,1.81,-2.7013968480732084e-07,-7.36,-7.36
232,2019-04-30,1.79,-8.647885179855066e-06,-4.21,-4.21
233,2019-05-31,1.79,-9.003274788010593e-06,-9.95,-9.95
234,2019-06-30,1.83,-7.2142840919757825e-06,2.24,2.24
235,2019-07-31,1.56,6.710495440485178e-06,-4.18,-4.18
236,2019-08-31,1.54,-8.743550263347337e-07,-5.88,-5.88
237,2019-09-30,1.58,-5.780525586313506e-06,3.82,3.82
238,2019-10-31,1.29,1.3132178780599417e-05,11.48,11.48
