,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
1,2000-01-31,4.78,-8.41,2625.7213675213675,0.21875,0.0,-6.25,-6.25,0.0558,-6.25,-8.41
2,2000-02-29,5.07,-13.36,2583.0918727915196,0.18084,0.0,-17.33,-17.33,0.0456,-17.33,-13.36
3,2000-03-31,5.05,4.71,3216.107971320118,0.18171,-1.0431654408230873e-08,0.48,0.48,0.0604,0.48,4.71
4,2000-04-30,5.06,-17.96,3588.112850190714,0.14292,0.0,-23.68,-23.68,0.0581,-23.68,-17.96
5,2000-05-31,5.12,1.68,3914.37551369863,0.09246,-6.561693424341105e-09,-35.31,-35.31,0.0579,-35.31,1.68
6,2000-06-30,5.16,12.61,4408.4432246998285,0.1225,0.0,27.27,27.27,0.0911,27.27,12.61
7,2000-07-31,5.13,-14.44,3405.4865006096497,0.11609,0.0,-5.24,-5.24,0.0311,-5.24,-14.44
8,2000-08-31,5.12,-3.14,7468.126660026561,0.14584,9.093334898734096e-09,25.63,25.63,0.0663,25.63,-3.14
9,2000-09-30,5.09,-17.36,9190.928664921466,0.11375,0.0,-4.88,-4.88,0.0874,-4.88,-17.36
10,2000-10-31,5.37,-16.2,3874.3229086722945,0.09858,-1.6507393897546624e-08,-13.33,-13.33,0.0264,-13.33,-16.2
11,2000-11-30,5.32,-0.81,6608.3061344868265,0.09713,0.0,-3.2,-3.2,0.0357,-3.2,-0.81
12,2000-12-31,6.08,-4.36,2740.932418162619,0.0875,0.0,-9.23,-9.23,0.0248,-9.23,-4.36
13,2001-01-31,5.27,23.09,7957.276082474227,0.13292,-4.091301483915048e-09,16.67,16.67,0.0354,16.67,23.09
14,2001-02-28,5.06,-7.49,5747.596630702253,0.14811,0.0,18.18,18.18,0.036,18.18,-7.49
15,2001-03-31,4.96,-9.68,8288.658476658477,0.13975,-9.074370820937155e-09,-5.64,-5.64,0.0359,-5.64,-9.68
16,2001-04-30,5.01,11.19,2049.618090452261,0.12912,1.9613900371193065e-08,-7.61,-7.61,0.035,-7.61,11.19
17,2001-05-31,5.01,5.02,4805.674179133476,0.1371,-7.350702185014601e-09,6.18,6.18,0.0246,6.18,5.02
18,2001-06-30,4.99,-7.17,3316.1020369671824,0.13956,-1.1375287954750243e-08,-3.29,-3.29,0.0301,-3.29,-7.17
19,2001-07-31,4.77,-8.5,11801.767130817148,0.14412,0.0,3.27,3.27,0.0448,3.27,-8.5
20,2001-08-31,4.54,0.66,22153.882799325464,0.22976,-8.771032836546974e-07,59.42,59.42,0.0886,59.42,0.66
21,2001-09-30,4.0,-17.28,17752.556331877728,0.13861,8.363393583712675e-09,-44.27,-44.27,0.0823,-44.27,-17.28
