,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,120450.02647505738,0.87633,8.396240226864712e-07,25.27
1,2000-01-31,4.78,-8.41,104037.731510116,1.31659,1.8925966131799634e-06,55.56
2,2000-02-29,5.07,-13.36,90379.81100555255,1.25719,4.533653543755546e-06,-0.78
3,2000-03-31,5.05,4.71,36316.944393864425,0.98992,-4.548552415184759e-06,-21.26
4,2000-04-30,5.06,-17.96,31678.281207500742,0.80678,-5.070913666674918e-06,-23.83
5,2000-05-31,5.12,1.68,27659.578467871554,0.67314,-4.4867321368271246e-06,-16.56
6,2000-06-30,5.16,12.61,50132.86261955099,0.73749,-8.554880386882193e-07,14.62
7,2000-07-31,5.13,-14.44,26550.89062979865,0.6385,1.2072126232321349e-06,-13.42
8,2000-08-31,5.12,-3.14,9550.587748579326,0.58405,-1.437191854974095e-06,-8.53
9,2000-09-30,5.09,-17.36,9711.696492061019,0.49743,-6.648677825927901e-06,-17.96
10,2000-10-31,5.37,-16.2,14897.551589539613,0.49248,1.1678148574366998e-06,-1.0
11,2000-11-30,5.32,-0.81,11780.989496485956,0.47021,-1.4021937519763003e-06,-1.14
12,2000-12-31,6.08,-4.36,7854.644201320146,0.45041,-7.3504332273828965e-06,-9.9
13,2001-01-31,5.27,23.09,45492.66952011997,0.5208,-2.9159497083877224e-06,21.98
14,2001-02-28,5.06,-7.49,20569.086437721282,0.5208,5.917704227474223e-06,0.91
15,2001-03-31,4.96,-9.68,7786.972568343861,0.46872,7.066105659725539e-06,-10.0
16,2001-04-30,5.01,11.19,11923.625739079811,0.5466,5.591771143189646e-06,16.62
17,2001-05-31,5.01,5.02,18273.680698081323,0.64748,8.368923516674487e-06,18.45
18,2001-06-30,4.99,-7.17,10631.859179967336,0.63106,-2.285872861366639e-06,-3.24
19,2001-07-31,4.77,-8.5,8556.998630301796,0.5771,9.746080586361048e-06,-8.55
20,2001-08-31,4.54,0.66,5670.930636179442,0.53722,4.064993314701419e-06,-6.91
21,2001-09-30,4.0,-17.28,7113.857683307332,0.48796,-2.9352906930662694e-06,-16.47
22,2001-10-31,4.02,12.78,6756.41939061902,0.52549,1.0394525832957562e-06,7.69
23,2001-11-30,4.04,20.45,10748.24662599486,0.58883,1.811638071726849e-06,13.06
