,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,1825,2820,2158,1825,21400,7382,1825,2010,1933,1825,-28.01,-58.71,-9.88,-36.32,1886262,0.0507,0.0797,0.0516,0.0566,4.79,-6.41
1,2000-01-31,1600,2030,1757,1500,18950,6077,1500,1630,1566,1500,-30.61,-57.77,2.24,-43.71,1188662,0.0488,0.0473,0.0507,0.0563,4.78,-11.6
2,2000-02-29,1430,1700,1519,1355,17300,5098,1355,1490,1435,1400,-31.34,-59.89,5.54,-40.23,1382470,0.051,0.0505,0.0506,0.0599,5.07,-10.63
3,2000-03-31,1330,1680,1502,1330,17300,3943,1330,1440,1386,1330,-26.52,-41.95,-7.32,-50.12,1226968,0.0506,0.0361,0.0519,0.0466,5.05,-6.99
4,2000-04-30,1005,1340,1118,985,6200,2941,985,1035,1012,985,-37.19,-56.6,-4.29,-74.46,769172,0.052,0.0433,0.0513,0.0477,5.06,-29.72
5,2000-05-31,1395,2390,1494,1040,5720,2593,985,1395,1270,1180,-2.45,-30.71,10.71,-73.15,6067328,0.0692,0.1167,0.0569,0.0778,5.12,38.81
6,2000-06-30,1410,1505,1402,1270,5050,2266,985,1505,1459,1410,5.22,-22.1,0.71,-66.47,3086430,0.0648,0.0562,0.058,0.0792,5.16,16.05
7,2000-07-31,1250,1665,1403,1240,4655,1996,985,1295,1272,1240,24.38,-21.88,-4.58,-67.01,1375178,0.0652,0.044,0.0578,0.0787,5.13,-11.35
8,2000-08-31,1165,1290,1238,1165,3230,1763,985,1210,1197,1165,-16.49,-18.53,-4.51,-65.5,1110270,0.0605,0.0174,0.0565,0.0412,5.12,-6.8
9,2000-09-30,1105,1270,1158,1055,2820,1626,985,1105,1098,1085,-21.91,-20.5,3.27,-56.31,1328220,0.0611,0.0403,0.0568,0.0352,5.09,-7.53
10,2000-10-31,960,1175,1052,960,2820,1515,960,1010,989,960,-23.2,-4.48,-4.95,-58.37,1251840,0.058,0.0299,0.0555,0.0299,5.37,-13.12
